char,movie,mbti,votes
Claire Wilson,Alvin And The Chipmunks (2007),ISTP,35
Irving Rosenfeld,American Hustle (2013),ENTP,35
Rene Fromage,Animalympics,ISTP,35
Cass Sheppard,Annihilation (2018),ISFJ,35
Playmate of the Year,Apocalypse Now (1979),INFP,35
Aiden,Argylle (2024),ENTP,35
Dinah Campbell,Asteroid City,INTJ,35
Vanessa Kensington,Austin Powers,ISFJ,35
Principal Wally Snur,Bad Teacher,ENFP,35
Damien Tomaso,Banlieue 13,ESTJ,35
Shyne,Barbie: A Fashion Fairytale,ENTJ,35
Spencer,Beautiful Boy (2018),ENFP,35
Malcolm Turner / Hattie Mae Pierce,Big Momma's House,ENTP,35
"""Little"" Bill Thompson",Boogie Nights (1997),INFP,35
Principal Brown,Booksmart (2019),ENTP,35
Cloe,Bratz: The Movie (2007),ESFJ,35
The Son,Bullet Train,ESFP,35
Professor Pee-Pee Diarrheastein Poopypants Esquire,Captain Underpants (movie),INTJ,35
Francesco Bernoulli,Cars (Franchise),ESFP,35
Evelyn Mulwray,Chinatown (1974),INTP,35
Hera,Clash of the Titans (1981),INTJ,35
Nell Van Dort,Corpse Bride (2005),ESFJ,35
Dr. Robert Vaughan,Crash (1996),ENFP,35
Queen Isabelle,Damsel (2024),ESTJ,35
Lady Bayford,Damsel (2024),ENFJ,35
Antiope,DC Extended Universe,ENTJ,35
"Nick ""Big Nick"" O'Brien",Den of Thieves,ESTP,35
Argyle,Die Hard,ESFP,35
Dormammu,Dr. Strange (1978),INTJ,35
"Robert ""Bobby"" Dupea",Five Easy Pieces (1970),ESTP,35
Ren McCormack,Footloose (1984),ISFP,35
Roberto Tobias,Four Flies on Grey Velvet,INFJ,35
Harry Coleman,Freaky Friday (2003),ENTP,35
Santanico Pandemonium,From Dusk Till Dawn (1996),ENTJ,35
George,George of the Jungle (1997-2003),ENFP,35
Walter Peck,Ghostbusters (1984),ESTJ,35
Connor 'Dutch' Mead,Ghosts of Girlfriends Past (2009),ESTP,35
Antonius Proximo,Gladiator (2000),ESTJ,35
Fawn,Gnomeo and Juliet,INFJ,35
The Devil,Goat Story Franchise,ESTJ,35
R. L. Stine,Goosebumps (2015),INTJ,35
Aggie Cromwell,Halloweentown (1998),ENFP,35
Harriet M. Welsch,Harriet The Spy (1996),INFP,35
Ignotus Peverell (Youngest Brother),Harry Potter / Wizarding World Films,INFJ,35
Riley,Hellraiser (2022),ISFP,35
"Katherine ""Kissin' Kate"" Barlow",Holes (2003),INFJ,35
Rock Hudson (Roy Fitzgerald),Hollywood (miniserie),INFP,35
Mr. Duncan,Home Alone,ENFJ,35
Mother Firefly,House of 1000 Corpses (2003),ESFP,35
"Eret, Son of Eret",How to Train Your Dragon (Franchise),ESTP,35
Lucy,I Am Sam (2001),ENFJ,35
VIKI,"I, Robot (2004)",INTJ,35
Notaire Jean Lebel,Incendies (2010),ESFJ,35
Simon Marwan,Incendies (2010),ISFP,35
Natalie,Isn't it Romantic? (2019),ESTP,35
Troy,'J' The Killers,ESTP,35
Auric Goldfinger,James Bond Film Series,ENTJ,35
Felix Leiter (John Terry / The Living Daylights),James Bond Film Series,ESFJ,35
Jayesh Patel,Jayeshbhai Jordaar,INFJ,35
Fräulein Rahm,Jojo Rabbit (2019),ESFJ,35
Dusty Dinkleman,Just Friends (2005),ENFJ,35
Tom White,Killers of the Flower Moon,ISTJ,35
Raka,Kingdom of the Planet of the Apes,ENFJ,35
Harry Lockhart,Kiss Kiss Bang Bang,ENTP,35
Louka,Kolya (1996),ESTP,35
Sue Brierley,Lion (2016),INFJ,35
Tag,Love Hard (2021),ESTP,35
Itsuki Fujii (male),Love Letter (1995),ISTP,35
Armand Roulin,Loving Vincent (2017),ESTP,35
Fanny Price,Mansfield Park (1999),INFP,35
Hogun the Grim,MCU,ISTJ,35
Rhomann Dey,MCU,ESFJ,35
Winter Soldier (Hydra Agent),MCU,ISTP,35
Raza Hamidmi Al-Wazar,MCU,ISTP,35
Josh,Megan Is Missing (2011),ISTP,35
Matsuko Kawajiri,Memories of Matsuko (2006),ENFP,35
Direktorin Himmelmann,Misfit (2019),ENTJ,35
Redford,Moonrise Kingdom (2012),ESTP,35
Emma Cunningham,Moxie (2021),ESFJ,35
Axel Palmer,My Bloody Valentine (2009),ISTP,35
Jojo,Mystic Pizza,ESFP,35
Ruende,Nahuel y el libro mágico,ESTP,35
Ty,Nerve (2016),ESTP,35
Sun Wukong (The Masked Man/The Monkey King),New Gods: Nezha Reborn (2021),ENTP,35
Brynn,No One Will Save You (2023),INFJ,35
Delmar O'Donnell,"O Brother, Where Art Thou? (2000)",ISFP,35
Santa Claus,Olive The Other Reindeer (1999),ENFJ,35
Taber,One Flew Over the Cuckoo's Nest (1975),ISTP,35
Pale Man,Pan's Labyrinth (2006) (El laberinto del fauno),ISTJ,35
Kahina,Papicha,ENFJ,35
Hasegawa,Peep ‘TV’ Show,ENFP,35
John Smith,Pitch Perfect (Series),ESTP,35
Jaggu,PK (2014),ENFP,35
Betty Parker,Pleasantville (1998),ISFJ,35
Aditha Karikalan,Ponniyin Selvan (2022-23),INFP,35
Topsy,Raggedy Ann & Andy: A Musical Adventure (1977),ESFP,35
Leon Scott Kennedy,Resident Evil: Welcome to Raccoon City,INFP,35
Watson Bryant,Richard Jewell (2019),ENTP,35
"Margaret ""Maggie"" Carpenter",Runaway Bride (1999),ENFP,35
Mel Bernstein,Scarface (1983),ESTP,35
Zack Mooneyham,School of Rock (2003),INFP,35
Marie #2,Sedmikrásky (Daisy 1966),ENFP,35
Karen Bird,Shangri-La Suite (2016),INFJ,35
"Shinji Kaminaga ""Ultraman""",Shin Ultraman,INTP,35
Cookie,Shrek (Franchise),ESFP,35
Merlin,Shrek (Franchise),ENFP,35
Raphina,Sing Street (2016),ISFP,35
Heather,Spiderhead (2022),ESTP,35
Candy,Spring Breakers (2012),ESTP,35
The Zone,Stalker (1979) (Сталкер),ENTP,35
Quarsh Panaka,Star Wars,ISTJ,35
Light Blue Lightsaber,Star Wars: Lightsabers,ENFP,35
Lamia,Stardust (2007),ESTJ,35
Dawn,Strange Magic (2015),ENFP,35
Alexander Masters,Stuart: A Life Backwards (2007),INFJ,35
Sweet Pea,Sucker Punch (2011),ESTJ,35
Billy,Taking Woodstock,INFP,35
King Frederic,Tangled (2010),ISTJ,35
Roland Leighton,Testament of Youth (2014),ISFP,35
Nicky,The 40-Year-Old Virgin (2005),ESFP,35
Mr. Electricidad,The Adventures of Sharkboy and Lavagirl (2005),ISTJ,35
Mia Morgan,The Best Man,INFJ,35
Trumpkin,The Chronicles of Narnia (Film Trilogy),ISTP,35
Laura Lizzie,The Craft (1996),ESFP,35
Sienna Brooks,The Da Vinci Code,INFJ,35
Otis B. Driftwood,The Devil's Rejects (2005),ENTP,35
Simon James,The Double (2013),INFP,35
Mac MacDonald,The Founder (2016),ESFJ,35
Gigi,The French Dispatch (2021),INTJ,35
William Gascoigne,The King (2019),INFJ,35
John Falstaff,The King (2019),ISTP,35
Jimmie Fails,The Last Black Man in San Francisco (2019),INFP,35
Tom Platt,The Last Days of Disco (1998),ENFJ,35
Lana,The Maze Runner (Film Trilogy),ESTJ,35
Mark,The Miseducation of Cameron Post (2018),INFJ,35
"Elizabeth Boleyn, Countess of Wiltshire and Ormond",The Other Boleyn Girl,ENFJ,35
Nicholas Stewart,The others (2001),INFP,35
Anton,The Perfection,ESTJ,35
Lord Anthony Dewhurst,The Scarlet Pimpernel (1982),ESTP,35
Maria Merryweather,The Secret of Moonacre (2008),ENFP,35
Foreman Spike,The Super Mario Bros. Movie (2023),ESTJ,35
Billie,The Tearsmith (2024),ENFP,35
Cecilie Fjellhoy,The Tinder Swindler,ESFJ,35
Katherine “Katie” Melli,The Woman in the Window (2021),ENFP,35
Artemis Hidalgo,Through My Window (a través de mi ventana),ESTJ,35
Axel the Carnie,Toy Story (Franchise),ISFP,35
Emil Hellberg,Traumfabrik,ESFP,35
Fu Yien Chang,Tremors 4: The Legend Begins,ISFJ,35
Rooster Cogburn,True Grit (2010),ISTP,35
Stacy Frick,Turning Red (2022),ESFP,35
Veronica Clarke,Unpregnant (2020),ESTJ,35
Umbrae,Us (2019),ENTJ,35
Amy,Waiting... (2005),INFP,35
GO-4,WALL-E (2008),INTJ,35
Jack Fuller Jr,What Happens in Vegas (2008),ESTP,35
Petyr,What We Do in the Shadows (2014),ISTJ,35
Tiffany Wilson,White Chicks (2004),ESFP,35
Ken Bowden,Wild Things (1998),ENTP,35
Star,Wish (2023),ENFP,35
Mr. Browne,Wonder (2017),ENFJ,35
Abacus Crunch,Wonka (2023 Movie),ISFJ,35
Ulises Samperio,Ya no estoy aquí (I'm No Longer Here),ISFP,35
Volmer,A Cure for Wellness,ESTJ,34
Amy Anderson,Adult World,ENFP,34
Don Fernando de Guzmán,"Aguirre, the Wrath of God",ESFP,34
Sinan Karasu,Ahlat Ağacı,ENTP,34
Thomas Kane,Alien,INFJ,34
Margo Channing,All About Eve (1950),ESFP,34
Harry,All of Us Strangers,ENFJ,34
Lamont,American History X (1998),ESFP,34
Tommy,Another Round (2020),ESTP,34
Colonel Weber,Arrival (2016),ESTJ,34
Malcolm (Santa),Arthur Christmas,ISFJ,34
Bluebelle,Bambi (1942),ENFJ,34
Corie Bratter,Barefoot in the Park (1967),ENFP,34
Miles,Barnyard (2006),ISTP,34
Yukie Utsumi,Battle Royale (2000),ENFJ,34
Lotte Schwartz,Being John Malkovich (1999),ISFP,34
Billy Madison,Billy Madison (1995),ESFP,34
Al Munsinger,Blue Jasmine (2013),ISFP,34
Bess McNeill,Breaking the Waves (1996),INFP,34
Una Alconbury,Bridget Jones's Diary (franchise),ESFJ,34
Sturmwaffel,Captain Pineapple,ISFJ,34
Ben Moore,Chaos Walking (2021),ISFJ,34
Christine Chubbuck,Christine (2016),INTJ,34
Jim Braddock,Cinderella Man (2005),ISTP,34
Sandro Cenoura,City of God (2002),ENTP,34
U.S. Marshal Vince Larkin,Con Air,INTP,34
Luke,Cool Hand Luke (1967),ISTP,34
Lo (Dark Cloud),"Crouching Tiger, Hidden Dragon (2000)",ESTP,34
Lindsay Fordyce,Cyberbully (2011),ESTP,34
Fred O'Bannion,Dazed and Confused (1993),ESTP,34
Perry White,DC Extended Universe,ESTJ,34
Raghuvendra,Dear Zindagi,ESTP,34
&nbsp;Dr.Jahangir Khan,Dear Zindagi,INFJ,34
Penny Johnson,Dirty Dancing (1987),ISFP,34
Rose Darko,Donnie Darko (2001),ESTJ,34
Sibyl Vane,Dorian Gray (2009),INFP,34
Ramón Peralta,El Ángel (2018),ISTP,34
Alexander Lemtov,Eurovision Song Contest: The Story of Fire Saga,ESTP,34
The Everything Bagel,Everything Everywhere All At Once,INTJ,34
Brunette,Exam (2009),ESTJ,34
Jack Campbell,Family Man (2000),ENTJ,34
Duan Xiaolou,Farewell My Concubine (1993),ESTP,34
Juxian,Farewell My Concubine (1993),ESTJ,34
Solomon Goode,Fear Street (Franchise),INFJ,34
Elena Lincoln,Fifty Shades of Grey (2015),ENTJ,34
"Saraya ""Paige"" Bevis",Fighting with My Family (2019),ISTP,34
Catherine Van Oost,Five Easy Pieces (1970),INFP,34
Solan Gundersen,Flåklypa « The Pinchcliffe Grand Prix» and the other movies,ENTP,34
Evelyn Couch,Fried Green Tomatoes,ESFJ,34
"Jerome Eugene Morrow ""Eugene""",Gattaca (1997),ENTJ,34
Greta,Gremlins 2: The New Batch,ENFP,34
Ned,Handsome Devil,INFP,34
Rufus Scrimgeour,Harry Potter / Wizarding World Films,ISTJ,34
Justin Matisse,Hope Floats (1998),ENFJ,34
Peter Tezla,Hot Wheels World Race / AcceleRacers,INTJ,34
Shirako Takamoto,Hot Wheels World Race / AcceleRacers,ISFP,34
Jack Daglish,Hotel Rwanda (2004),ENFP,34
Night Fury,How to Train Your Dragon (Franchise),ISTP,34
Tuty,I roteò e la magia dello specchio,ISFP,34
Jennifer Hills,I Spit On Your Grave (1978),ISFP,34
Miranda Frost,James Bond Film Series,ENTJ,34
Dorothy Boyd,Jerry Maguire (1996),INFP,34
Jurgen the Brutal,Jumanji (Reboot),ESTJ,34
Keith,La La Land (2016),ENFJ,34
Mathias,Les crevettes pailletées,ESTJ,34
Godefroy de Montmirail,Les Visiteurs,ISTJ,34
Alice,Lost Highway,INFP,34
Cap,Love and Monsters (2020),ENFJ,34
Josh Lin,Love Hard (2021),INTP,34
Sam Cooper,Love The Coopers,ESFP,34
Emily Spier,"Love, Simon (2018)",ENFJ,34
Knotgrass,Maleficent (2014),ESTJ,34
Rudraprathap,Manu,INFJ,34
Mrs. Phelps,Matilda the Musical (2022 film),ENFJ,34
Stakar Ogord,MCU,ESTJ,34
"Aaron Davis ""The Prowler""",MCU,ISTP,34
Mac Gargan “Scorpion”,MCU,ISTP,34
Eric Savin,MCU,ISTP,34
Tallulah Robinson,Meet the Robinsons (2007),ESFJ,34
Ana,Modo Avião,ENTJ,34
Ghidorah's Third Head (Kevin/San),MonsterVerse,ENFP,34
Hugh Legat,Munich - The Edge of War,ENFJ,34
Maria Portokalos,My Big Fat Greek Wedding (franchise),ESFJ,34
Diego the Squire,Nimona (2023),INFP,34
Mitch Briggs,Not Another Teen Movie,ESFP,34
Simas,O Vendedor de Sonhos,ISTP,34
Homer Hickham,October Sky (1999),INFP,34
Mária,On Body and Soul (2017),INTJ,34
Lin Truly,Our Times (2015),INFP,34
Soul,P1H: The Beginning of a New World,INFP,34
Sultan Alauddin Khilji,Padmaavat (2018),ESTP,34
Sarah Altman,Panic Room (2002),ISTP,34
Laura,Paterson,ENFP,34
Graeme Willy,Paul (2011),INFJ,34
Cynthia-Rose Adams,Pitch Perfect (Series),ISTP,34
Violet,Pretty Baby (1978),ISFP,34
Ra. One,Ra.One (2011),INTJ,34
Nolan Sorrento,Ready Player One (2018),ESTJ,34
Dr. Carl Hill,Re-Animator (1985),ENTJ,34
Maxim de Winter,Rebecca (2020),ENTJ,34
Nora Holleran,"Red, White and Royal Blue (2023)",ESFP,34
Dr. Lisa Addison,Resident Evil,ENTJ,34
Jeff Healey,Road House (1989),ENFP,34
Laura Hunter,Saw Series (2004),INFP,34
Alberto / Shadow,Scarface (1983),ISTJ,34
Martha,Senior Year,ISTJ,34
Team Dragon player #7,Shaolin soccer,ESTP,34
Takeshi Hongo/Kamen Rider,Shin Kamen Rider,INFP,34
Nolan,Shortcut (2020),INTP,34
Sp5 hater,Sillypology fandom,ENFJ,34
Meena,Sing 2 (Franchises),INFP,34
"Steve Stronghold / ""The Commander""",Sky High (2005),ESTP,34
Wade Whipple,Sonic the Hedgehog (Film Series),ESFP,34
Archimedes,Soul (2020),ENTP,34
Thomas Neumann,Soul Kitchen,ESTP,34
Road Runner,Space Jam: A New Legacy,ENTP,34
Finis Valorum,Star Wars,INFJ,34
Wicket W. Warrick,Star Wars,ISFP,34
Kansas Hill,Sugar & Spice (2001),ESFP,34
Írisz Leiter,Sunset (Napszállta; 2018),ISFP,34
Libby / Boltie,Super (2010),ENFP,34
Tamara Riley,Tamara (2005),ENFJ,34
Sherif Al Kordy,The Blue Elephant,INTJ,34
General Posada,The Book of Life (2014),ISTJ,34
محمد عرابي  Mohammad Orabi,The Book of Sun (شمس المعارف),ESTJ,34
Father Christmas,The Chronicles of Narnia (Film Trilogy),ENFJ,34
Mae Holland,The Circle (2017),ISFJ,34
Arkin O'Brien,The Collector,ISTP,34
Lau,The Dark Knight Trilogy (2005),ENTJ,34
Holly Mills,The Descent,ESFP,34
Sarah Carter,The Descent,ISFP,34
Tommy Wiseau,The Disaster Artist (2017),ENFP,34
Gertie Michaels,The Final Girls,ENFP,34
Hand,The Flying Luna Clipper,ENFP,34
Don Massimo Fanucci,The Godfather (1972),ESFP,34
Amy Loughren,The Good Nurse (2022),ENFJ,34
Dr. David Q. Dawson,The Great Mouse Detective (1986),ISFJ,34
Melanie Stryder,The Host (2013),ISTP,34
Gloss,The Hunger Games (Franchise),ESTP,34
Emily Kass,The Invisible Man (2020),ESTJ,34
Sharptooth,The Land Before Time (1988),ISTP,34
King Haggard,The Last Unicorn (1982),INTJ,34
Timon,The Lion King (2019),ENTP,34
Irene Terwilliger,The Majestic (2001),ISTJ,34
"Richard ""Dickie"" Moltisanti",The Many Saints of Newark,ENTJ,34
Lt. Mitch Kellaway,The Mask (1994),ISTJ,34
Harriet,The Maze Runner (Film Trilogy),ESFJ,34
Jean Pierre Napoleon,The Muppets (2011),ENTP,34
Lock,The Nightmare Before Christmas (1993),ESTP,34
Jack,The Patient in Room 33,INTP,34
Tracy Lord,The Philadelphia Story,ENTJ,34
Luke,The Ritual,ISTP,34
The Man,The Road (2009),ISTJ,34
Dr. Everett V. Scott,The Rocky Horror Picture Show (1975),INTJ,34
The Criminologist,The Rocky Horror Picture Show (1975),ESTJ,34
Ari Tenenbaum,The Royal Tenenbaums (2001),ISTP,34
Lord Archibald Craven,The Secret Garden (1993),ISTJ,34
Lavinia Hall,The Sisterhood Of Night (2014),INFP,34
Bernard Berkman,The Squid and the Whale,ENTJ,34
Johanna Eberhart,The Stepford Wives (2004),ENTJ,34
Despereaux,The Tale of Despereaux (2008),INFP,34
Windows,The Thing (1982),ISFP,34
Athos,The Three Musketeers (1993),ISTJ,34
Kate,The Weekend Away,ESTP,34
Tada Tomohiro,The Werewolf Game: The Villagers Side,ENFJ,34
George Claire,Things Heard & Seen (2021),ESTP,34
George Smiley,Tinker Tailor Soldier Spy (2011),INTJ,34
Mr. Mehta,Tom and Jerry (2021),INTJ,34
Stretch,Toy Story (Franchise),ENTP,34
Jin-hee,Train to Busan (2016),ESFJ,34
Veronika,Trainspotting (1996),ISTP,34
Grimlock,Transformers (Bayverse),ISTP,34
Governador Gelino,Tropa de Elite (Franchise),ENTJ,34
Hyun-Woo,Tune in for Love (2019),INFJ,34
Paz,Turbo,ISTP,34
Bad Ape,War for the Planet of the Apes (2017),ENFP,34
Julie Grigio,Warm Bodies (2013),ENFJ,34
Brad Gurdlinger,We're The Millers (2013),ENTP,34
Claire Richards,White Oleander (2002),ENFP,34
Charlie Bucket,Willy Wonka and the Chocolate Factory (1971),ISFJ,34
Bucky Buchanan,Z-O-M-B-I-E-S (2018),ESTJ,34
Topaz,.,ENTJ,33
The Colonel,101 Dalmatians (1996),INTP,33
Molly,21 Jump Street (2012),ENFP,33
Natascha Kampusch,3096 Days,INFP,33
Lloyd Vogel,A Beautiful Day in the Neighbourhood (2019),ISTJ,33
Father Topo,A Boy Called Christmas,ENFJ,33
Prudence,Across the Universe (2007),ISFP,33
Emily Cooper,Adventures in Babysitting (2016),ISFP,33
Paul Hackett,After Hours (1985),ISFJ,33
Alice’s Sister,Alice in Wonderland (1951),ISFJ,33
Miles,Alvin And The Chipmunks (2007),ENTJ,33
Sasha,Always Be My Maybe,ENTJ,33
"Blubber ""Suicidal Goldfish""",Amélie (2001),INFP,33
Lucien,Amélie (2001),ISFP,33
Veb,Ant-Man and the Wasp: Quantumania,ENFP,33
Justforkix,Asterix and Obelix (Franchise),ENFP,33
Felicity Shagwell,Austin Powers,ESFP,33
Kenmaid,Barbie (2023),ISTP,33
Elliot Richards,Bedazzled (2000),ENFP,33
Severine Serizy (Belle De Jour),Belle De Jour (1967),ISFP,33
Susanne Martin,Bibi Und Tina (2014),ESFJ,33
Azamat Bagatov,Borat (Series),ISTJ,33
Sieger,Boys (Jongens),INFP,33
Avery,Bratz: The Movie (2007),ESFJ,33
Fanny Brawne,Bright Star (2009),ISFP,33
John Keats,Bright Star (2009),INFP,33
Doctor,Carandiru (2003),INTP,33
Gennady Petrovich,Cheburashka (2023),ISTJ,33
Cagalera ,Chicuarotes,ESFP,33
Marie I,Daisies (1966),ESFP,33
Amber,Dating Amber,ENTP,33
Stick,Dead Poets Society (1989),INFJ,33
CIA Agent Sheldon Jeffrey Sands,Desperado,INTJ,33
Esti Kuperman,Disobedience,INFJ,33
Mr. Lee,Don't Hang Up (2016),ENTJ,33
Paul Safranek,Downsizing (2017),INFP,33
Milly Farrier,Dumbo (2019),INTP,33
Eileen Dunlop,Eileen (2023),INFP,33
Benjamín Espósito,El secreto de sus ojos (The secret in their eyes),INTJ,33
Haley,Eli (2019),ENTP,33
Steven Morrissey,England is Mine (2017),INFP,33
Ronin,Epic (2013),ISTJ,33
Doña Elisa,Esperando la carroza,ISFJ,33
David Allen,Evil Dead Series,ISFP,33
Bong Gil,Exhuma (2023),INTP,33
Forrester,Finding Forrester (2000),INTP,33
Lee Iacocca,Ford v Ferrari / Le Mans '66 (2019),ISTJ,33
Bulda,Frozen (Franchise),ENFJ,33
Private Cowboy,Full Metal Jacket (1987),ISFJ,33
Erşan Kuneri,G.O.R.A. (2004),ESTP,33
Irene Cassini,Gattaca (1997),ISFJ,33
Roman Armitage,Get Out (2017),ENTJ,33
Andre Hayworth,Get Out (2017),INFP,33
Janine Melnitz,Ghostbusters (1984),ISTJ,33
Linda,Gia (1998),ISFJ,33
Brittany,Gnome Alone (2017),ESTJ,33
Denis Domaschke,"Good Bye, Lenin! (2003)",ENTP,33
Margot,Good on Paper (2021),ESTP,33
Dave Bjorno,Green Street Hooligans (2005),ENFJ,33
Tom Doss,Hacksaw Ridge (2016),ISTJ,33
Squirrel Master,Half Baked (1998),ISTP,33
Danielle Bouseman,Happy Death Day (Film Series),ESTJ,33
Quirinus Quirrell,Harry Potter / Wizarding World Films,ISFJ,33
Cadmus Peverell (Middle Brother),Harry Potter / Wizarding World Films,INTJ,33
Travis,Haunted Mansion (2023),ISTJ,33
Lotvonen,Heavy Trip (2018),ESTP,33
Ian 'Ray' Raymond,High Fidelity (2000),ENFP,33
Buck,Home on the Range (2004),ESFP,33
Shadow,Homeward Bound (1993),INFJ,33
Diane Szalinski,"Honey, I...",ENFJ,33
Nicky Flippers,Hoodwinked! (2005),INFJ,33
Carly Jones,House of Wax (2005),ENFJ,33
Alice Kepley,How to Be Single (2016),ISFP,33
Hookfang,How to Train Your Dragon (Franchise),ISTP,33
Richie Hartman,Hubie Halloween (2020),ISTJ,33
Nina,Human Traffic,ESTP,33
Vince Merrick,Hustle,ESTJ,33
Dr. Susan Calvin,"I, Robot (2004)",ISTJ,33
Walter Finch,Insomnia (2002),INFP,33
Little Red Riding Hood,Into the Woods (2014),ESTP,33
Le Tenia,Irreversible (2002),ESTP,33
Anthony Swofford,Jarhead,ISFP,33
Johnny English,Johnny English Reborn,ENTP,33
Josie McCoy,Josie and the Pussycats (2001),INTP,33
Roland Bishop,Juice,ESFP,33
J.J. Camden,Kate & Leopold,ESTJ,33
Hank Marlow,Kong: Skull Island (2017),ESTP,33
Mülayim Sert,Korkusuz Korkak (1979),INTP,33
Prot,K-PAX (2001),INFJ,33
Karasu,Kubo and the Two Strings (2016),ESTJ,33
Diya,Kung Fu Panda (Franchise),ENFJ,33
Dudley Smith,L.A. Confidential (1997),ENTJ,33
Oliver Mellors,Lady Chatterley's Lover (2022),ISTP,33
Sam Monroe,Life as a House (2001),ISFP,33
Лукас Линч,Linch,ENTP,33
Tony Alva,Lords of Dogtown (2005),ISTP,33
Doris,Madagascar (Franchise),INFJ,33
Leonard Bernstein ,Maestro,ENFJ,33
Fred Blake,Malavita: The Family,ENTJ,33
Emma Sharp,Man of the House,INTP,33
Jack,Mary Poppins Returns (2018),ENFP,33
Selin,Masal Şatosu,ESFP,33
Akihiko (Yakuza Boss),MCU,ISTJ,33
Howard the Duck,MCU,ESTP,33
Jonathan Pangborn,MCU,ISTP,33
The Other,MCU,ISTJ,33
Roz Focker,Meet the Parents (2000) / Little Fockers (2010),ESFP,33
Megamind's Mother,Megamind (2010),INFJ,33
Griffin,Men in Black,ENFP,33
Takeshi (Brock),Mewtwo Strikes Back: Evolution (2019),ISFJ,33
Agent Alan Ward,Mississippi Burning,ISTJ,33
Sun Wu Kong,Monkey King: Hero is Back (2015）,ESTP,33
Bones,Monster House (2006),ESTP,33
Emma Russell,MonsterVerse,ENFJ,33
Mary Debenham,Murder on the Orient Express (2017),INFJ,33
Luba,Mute (2018),ESFP,33
Livingston Dell,Ocean's Eleven Trilogy,INTP,33
Om Makhija,Om Shanti Om (2007),ENFP,33
Drix,Osmosis Jones (2001),ISTJ,33
Tiger,Over The Hedge (2006),ESFP,33
Dzhokhar Tsarnaev,Patriots Day (2016),ISFP,33
Rafe McCawley,Pearl Harbor,ESTP,33
Jack the Monkey,Pirates of the Caribbean,ESTP,33
Percy,Pocahontas (1995),ESFJ,33
Howard Clifford,Pokémon: Detective Pikachu (2019),INTJ,33
Vallavaraiyan Vandiyadevan,Ponniyin Selvan (2022-23),ENFP,33
Felicity,Poor Things,INFP,33
Mark Hunter,Pump Up the Volume (1990),ISTP,33
Blanca,Quién te cantará (2018),ENFJ,33
Gale,Raising Arizona (1987),ESTP,33
Nathan Wallace,Repo! The Genetic Opera (2008),ISTJ,33
Romeo Montague,Romeo and Juliet (1968),INFP,33
Lola,Run Lola Run (1998),ISTP,33
Savaş,Sıfır Bir,ENFJ,33
SGT Mike Horvath,Saving Private Ryan (1998),ESTJ,33
Steve Powers,Secret Admirer (1985),ESTP,33
Inspector Stoppard,See How They Run (2022),ISTP,33
Viola de Lesseps / Thomas Kent,Shakespeare in Love (1998),INFP,33
Ray Reddy,Signs (2002),ISTJ,33
Nancy Callahan,Sin City (franchise),ISFP,33
Ava Lord,Sin City (franchise),INFJ,33
The Huntsman (Humbert),Snow White and the Seven Dwarfs (1937),ISTP,33
Cheng Zheng,So Young 2: Never gone,ESTP,33
Mother Teresa,Soul (2020),ISFJ,33
Dark Helmet,Spaceballs (1987),ENTP,33
Faith,Spring Breakers (2012),ISFJ,33
Stass Allie,Star Wars,ISFJ,33
Babu Frik,Star Wars,ENTP,33
Cyan Lightsaber,Star Wars: Lightsabers,INFP,33
Amber,Sucker Punch (2011),ISFJ,33
Yu Xiuyi,Temptress Moon (1996),ESFP,33
Terminator T-850,Terminator,ISTJ,33
Tully Alford,The Addams Family,INTP,33
Arlen,The Bad Batch,ISTP,33
Mike,The Blair Witch Project (1999),ESFP,33
Colonel Saito,The Bridge on the River Kwai (1957),ISFP,33
Travis Shaw,The Choice (2016),ISTP,33
Mr. Beaver,The Chronicles of Narnia (Film Trilogy),ENTP,33
Claire Lyons,The Clique,ISFJ,33
Captain Mike,The Curious Case of Benjamin Button (2008),ESTP,33
Dr. Michael Granier,The Day the Earth Stood Still (2008),ENFJ,33
Basil Brown,The Dig (2021),ISTJ,33
Doc McGhee,The Dirt (2019),ENTJ,33
Ramón Rojo,The Dollars Trilogy,ENTJ,33
Psychiatrist,The Face of Another (1966),ENTP,33
Casey,The Faculty,INFP,33
Mark Evans,The Good Son (1993),INFP,33
Master of Laketown,The Hobbit (Film Trilogy),ESFP,33
Arthur Abbott,The Holiday (2006),ISTJ,33
Lady 1,The House That Jack Built (2018),ESTJ,33
Hugo,The Hunchback of Notre Dame (1996),ESFP,33
Cashmere,The Hunger Games (Franchise),ESTP,33
Will,The Invitation (2015),ISTP,33
Evie,The Invitation (2022),ISFP,33
