char,movie,mbti,votes
Ezra O'Keefe,Ingrid Goes West (2017),ISFP,15 Pdb Votes
Jimmy,King Kong (2005),ISFP,8 Pdb Votes
Robbie Ferrier,War of the Worlds (2005),ISFP,36 Pdb Votes
Dana Freeling,Poltergeist (1982),ISFP,22 Pdb Votes
Robbie Freeling,Poltergeist (1982),ISFP,10 Pdb Votes
"Altaira ""Alta"" Morbius",Forbidden Planet (1956),ISFP,8 Pdb Votes
Alfredo,Cinema Paradiso (1988),ISFP,36 Pdb Votes
Simone,Quills (2000),ISFP,9 Pdb Votes
Queen Victoria,Dolittle (2020),ISFP,3 Pdb Votes
Kayla Pospisil,Bombshell (2019),ISFP,36 Pdb Votes
Detective Doyle,The Mask (1994),ISFP,29 Pdb Votes
Burnham,Panic Room (2002),ISFP,25 Pdb Votes
Kim Murphy,The Killing of a Sacred Deer (2017),ISFP,26 Pdb Votes
Victoria the White Cat,Cats (2019),ISFP,15 Pdb Votes
Latika,Slumdog Millionaire (2008),XXXX,28 Pdb Votes
Fflewddur Fflam,The Black Cauldron (1985),ISFP,8 Pdb Votes
Pete Komisky,Charlie’s Angels (2000),XXXX,3 Pdb Votes
Linda McFly,Back to the Future (Series),ISFP,30 Pdb Votes
Dominic Palazzolo,The Virgin Suicides (2000),ISFP,8 Pdb Votes
Jake Hill Conley,The Virgin Suicides (2000),ISFP,5 Pdb Votes
Everett Stone,The Family Stone,XXXX,5 Pdb Votes
Iya,Beanpole (2019),ISFP,8 Pdb Votes
Billie Frechette,Public Enemies (2009),ISFP,12 Pdb Votes
Lotte Schwartz,Being John Malkovich (1999),ISFP,34 Pdb Votes
Private Miter,Tigerland (2000),ISFP,4 Pdb Votes
Frank Wheatley,Sling Blade (1996),ISFP,12 Pdb Votes
Karl Childers,Sling Blade (1996),XXXX,24 Pdb Votes
Marylou,On the Road (2012),ISFP,9 Pdb Votes
Francis Dolarhyde,Red Dragon (2002),ISFP,57 Pdb Votes
"Angela ""Angie"" Ashford",Resident Evil,ISFP,13 Pdb Votes
Charles Hamilton,Gone with the Wind (1939),ISFP,19 Pdb Votes
Francis Dolarhyde,Manhunter (1986),ISFP,16 Pdb Votes
Dylan,The Specials (2019),ISFP,1 Pdb Vote
Tommy,Dunkirk (2017),ISFP,20 Pdb Votes
Temiri Blagg,Star Wars,ISFP,7 Pdb Votes
Droopy McCool,Star Wars,ISFP,17 Pdb Votes
Maestro Cadenza,Beauty and the Beast (2017),ISFP,5 Pdb Votes
Rolly,101 Dalmatians (1996),ISFP,2 Pdb Votes
Velkan Valerious,Van Helsing (2004),ISFP,4 Pdb Votes
Anna Valerious,Van Helsing (2004),ISFP,57 Pdb Votes
Alice Huff,Step Brothers (2008),ISFP,12 Pdb Votes
Lana Tisdel,Boys Don't Cry (1999),ISFP,24 Pdb Votes
Mr. Bucket,Charlie and the Chocolate Factory (2005),ISFP,52 Pdb Votes
Will Scarlet,Robin Hood (2010),ISFP,2 Pdb Votes
Little John,Robin Hood (2010),ISFP,5 Pdb Votes
Prince Edward,Braveheart (1995),ISFP,8 Pdb Votes
Dallas McVie,Four Christmases/Four Holidays (2008),ISFP,2 Pdb Votes
Rambo,Monos (2019),XXXX,4 Pdb Votes
Vic DePhillippi,Casper (1995),ISFP,2 Pdb Votes
Star,The Lost Boys (1987),ISFP,45 Pdb Votes
Grendel,Beowulf & Grendel (2005),XXXX,1 Pdb Vote
Berkeley,Zombieland (Franchise),ISFP,39 Pdb Votes
Eric Paice,Get Carter (1971),ISFP,2 Pdb Votes
Gabrielle,Romper Stomper (1992),XXXX,3 Pdb Votes
Davey,Romper Stomper (1992),XXXX,7 Pdb Votes
Kristy Earl,Wolf Creek (2005),ISFP,5 Pdb Votes
Nancy Grey,Red Dog (2011),ISFP,1 Pdb Vote
"Veronica ""Ronnie"" L. Miller",The Last Song (2010),ISFP,28 Pdb Votes
Dale Kerrigan,The Castle (1997),ISFP,1 Pdb Vote
Brice Nobes,Muriel's Wedding (1994),ISFP,4 Pdb Votes
Joanie Heslop,Muriel's Wedding (1994),ISFP,1 Pdb Vote
Héloïse,Portrait of a Lady on Fire (2019),ISFP,229 Pdb Votes
Amanda Young,Saw Franchise,ISFP,12 Pdb Votes
Chip,68 Kill (2017),ISFP,12 Pdb Votes
Holly Short,Artemis Fowl (2020),ISFP,7 Pdb Votes
Ben,K-12 (2019),ISFP,44 Pdb Votes
Randy 'Chilli' Chilliano,Tag (2018),ISFP,13 Pdb Votes
D-O,Star Wars,ISFP,25 Pdb Votes
David Drayton,The Mist (2007),ISFP,47 Pdb Votes
Daena,Planet of the Apes (2001),ISFP,3 Pdb Votes
Snow White,Snow White and the Huntsman,ISFP,47 Pdb Votes
Tami Oldham,Adrift (2018),ISFP,21 Pdb Votes
Sean,Moms' Night Out (2014),XXXX,3 Pdb Votes
Rembrandt,The Warriors (1979),ISFP,22 Pdb Votes
Çico,Bye Bye Brazil,XXXX,1 Pdb Vote
Kaye,The Boy Who Would Be King (2019),XXXX,4 Pdb Votes
Popelka,Tři Oříšky Pro Popelku (1973),ISFP,28 Pdb Votes
Sheldon Mopes,Death to Smoochy (2002),ISFP,8 Pdb Votes
Rita,Mulholland Drive (2001),ISFP,44 Pdb Votes
Maddalena,La Dolce Vita (1960),ISFP,9 Pdb Votes
Nick Nikas,Good Time (2017),ISFP,72 Pdb Votes
Paul “Paulie” Gatto,The Godfather (1972),ISFP,19 Pdb Votes
Bilo,Banker Bilo,ISFP,3 Pdb Votes
Sissy Sullivan,Shame (2011),ISFP,39 Pdb Votes
Adèle,La Vie d'Adèle (Blue Is The Warmest Color; 2013),ISFP,160 Pdb Votes
Ada,Atlantics (2019),ISFP,2 Pdb Votes
Aurelia,Love Actually (2003),ISFP,15 Pdb Votes
Oscar,Enter the Void (2009),ISFP,14 Pdb Votes
Peter,Love Actually (2003),ISFP,11 Pdb Votes
Judy,Love Actually (2003),ISFP,10 Pdb Votes
Jack,Love Actually (2003),ISFP,10 Pdb Votes
Karl,Love Actually (2003),ISFP,8 Pdb Votes
Bobby,Scary Movie,ISFP,27 Pdb Votes
Jason Kancam,The Place Beyond the Pines (2012),ISFP,31 Pdb Votes
Four/Billy,6 Underground (2019),XXXX,21 Pdb Votes
Madeleine,Suite Française (2015),ISFP,24 Pdb Votes
Prince Richard,A Christmas Prince (Trilogy),ISFP,66 Pdb Votes
"Dolores Haze ""Lolita""",Lolita (1962),ISFP,31 Pdb Votes
Henry Barber,Marriage Story (2019),ISFP,24 Pdb Votes
Pam,Death Proof (2007),ISFP,3 Pdb Votes
David,All Dogs Go to Heaven (1989),ISFP,13 Pdb Votes
Sasha la Fleur,All Dogs Go to Heaven (1989),ISFP,2 Pdb Votes
Charles Burke Elbrick,"Four Days in September (1997) O Que É Isso, Companheiro?",ISFP,2 Pdb Votes
Gail,Scent of a Woman (1992),ISFP,8 Pdb Votes
Allegra Cole,Hitch (2005),ISFP,4 Pdb Votes
Margaerite St Just,The Scarlet Pimpernel (1982),ISFP,12 Pdb Votes
David Mann,Duel (1971),ISFP,24 Pdb Votes
Kathleen,Barbie In The 12 Dancing Princesses (2006),ISFP,20 Pdb Votes
Pete,Lost Highway,ISFP,39 Pdb Votes
Blue Whale,Finding Nemo (Franchise),ISFP,14 Pdb Votes
Tin Soldier,Fantasia 2000 (1999),ISFP,7 Pdb Votes
Gill Hicks,Mallrats (1995),ISFP,3 Pdb Votes
Roddy,Mallrats (1995),ISFP,24 Pdb Votes
Snakebite Andi,Doctor Sleep (2019),ISFP,1 Pdb Vote
Lebibe,Kanlı Nigar (1981),ISFP,17 Pdb Votes
Justine,The Green Inferno (2013),ISFP,13 Pdb Votes
Lol,This Is England (2006),ISFP,33 Pdb Votes
Shaun,This Is England (2006),ISFP,16 Pdb Votes
Bailey Tallet,Real Steel (2011),ISFP,1 Pdb Vote
Írisz Leiter,Sunset (Napszállta; 2018),ISFP,34 Pdb Votes
Jong-gil,Train to Busan (2016),ISFP,18 Pdb Votes
Floyd,The Shawshank Redemption (1994),ISFP,30 Pdb Votes
Soakkuh,The Last Airbender (2010),ISFP,61 Pdb Votes
Yi,Abominable (2019),ISFP,1 Pdb Vote
Connor Banks,Mystery Alaska,ISFP,16 Pdb Votes
Percy,Chef (2014),ISFP,2 Pdb Votes
Bess,Disney Fairies,XXXX,25 Pdb Votes
Suzume Kimura (Zu),The Darkest Minds (2018),ISFP,7 Pdb Votes
Squeak Scolari,BASEketball (1998),ISFP,7 Pdb Votes
Dani Ramos,Terminator,ISFP,15 Pdb Votes
Jamie Stryder,The Host (2013),ISFP,39 Pdb Votes
Lerner,Platoon (1986),ISFP,63 Pdb Votes
Dexter Reed,Good Burger (1997),ISFP,4 Pdb Votes
Stepan Dachevsky,Mr. Bean's Holiday (2007),ISFP,9 Pdb Votes
Pound,Space Jam (1996),ISFP,128 Pdb Votes
"Reginald Dwight ""Elton John""",Rocketman (2019),ISFP,14 Pdb Votes
Tim,Thoroughbreds (2018),ISFP,22 Pdb Votes
Taeko Mizushima,The Forest of Love (2019),ISFP,7 Pdb Votes
Cole Carter,We Are Your Friends (2015),ISFP,22 Pdb Votes
Beret Girl,An Extremely Goofy Movie (2000),ISFP,15 Pdb Votes
Marguerite Gachet,Loving Vincent (2017),ISFP,3 Pdb Votes
Number 3,Meet Dave (2008),ISFP,36 Pdb Votes
Saul Silver,Pineapple Express (2008),ISFP,2 Pdb Votes
Thereza 'Terry' Ambrose,Limelight (1952),ISFP,1 Pdb Vote
Bridget O'Malley,Samantha: An American Girl Holiday (2004),ISFP,1 Pdb Vote
"Gardner ""Uncle Gard"" Edwards",Samantha: An American Girl Holiday (2004),ISFP,1 Pdb Vote
George Fayne,Nancy Drew and the Hidden Staircase (2019),ISFP,8 Pdb Votes
Erik,Happy Feet (2006-2011),ISFP,9 Pdb Votes
Marta,Corpus Christi (2019) (Boże Ciało),ISFP,25 Pdb Votes
Daniel,Corpus Christi (2019) (Boże Ciało),ISFP,4 Pdb Votes
Sammy Gray,Reality Bites (1994),ISFP,12 Pdb Votes
Hayta İsmail,Hababam Sınıfı (1975),ISFP,59 Pdb Votes
Johnny Cash,Walk the Line (2005),ISFP,19 Pdb Votes
Chloe,Gnome Alone (2017),ISFP,11 Pdb Votes
Foster,Insidious,ISFP,7 Pdb Votes
Br'er Bear,Song of the South (1946),ISFP,2 Pdb Votes
Kyra,The Chronicles of Riddick (2004),ISFP,36 Pdb Votes
Mitch Roussel,Unfriended (2014),ISFP,188 Pdb Votes
Bruni,Frozen (Franchise),ISFP,97 Pdb Votes
Michael Moscovitz,The Princess Diaries (2001),ISFP,32 Pdb Votes
Stacy Hamilton,Fast Times at Ridgemont High (1982),ISFP,13 Pdb Votes
Jake Ryan,Sixteen Candles (1984),ISFP,100 Pdb Votes
"Samantha ""Sam"" Baker",Sixteen Candles (1984),ISFP,20 Pdb Votes
Bob Marley Faruk,G.O.R.A. (2004),ISFP,50 Pdb Votes
Dormouse,Alice in Wonderland (1951),ISFP,2 Pdb Votes
Jason Lockett,Battle: Los Angeles (2011),ISFP,87 Pdb Votes
Hei Hei,Moana (2016),ISFP,15 Pdb Votes
Murph,The Perfect Date (2019),ISFP,48 Pdb Votes
"Cecelia ""Celia"" Lieberman",The Perfect Date (2019),ISFP,32 Pdb Votes
Nega Scott,Scott Pilgrim vs. the World (2010),ISFP,79 Pdb Votes
Ocean,Moana (2016),ISFP,11 Pdb Votes
Monique Junet,Better Off Dead (1985),ISFP,121 Pdb Votes
Sierra Burgess,Sierra Burgess Is a Loser (2018),ISFP,6 Pdb Votes
Princess Joanna,Bill & Ted,XXXX,31 Pdb Votes
Gurgi,The Black Cauldron (1985),ISFP,0
J.C. Walenski,Bad Boys (1983),ISFP,6 Pdb Votes
Leandra Florez,The Belko Experiment (2016),ISFP,11 Pdb Votes
Griggs,The Thing (2011),ISFP,1 Pdb Vote
Paul Trout,White Oleander (2002),ISFP,22 Pdb Votes
Windows,The Thing (1982),ISFP,34 Pdb Votes
Clark,The Thing (1982),ISFP,41 Pdb Votes
Nick,Misfit (2019),XXXX,4 Pdb Votes
Brixiee,Good Boys (2019),ISFP,24 Pdb Votes
Kevin,Blow (2001),ISFP,1 Pdb Vote
The Lisping Man (Robert),The Lobster (2015),ISFP,14 Pdb Votes
Harry,The Karate Kid (2010),ISFP,19 Pdb Votes
Enfys Nest,Star Wars,ISFP,40 Pdb Votes
Bistan,Star Wars,ISFP,11 Pdb Votes
Charles Grey,The Duchess (2008),ISFP,5 Pdb Votes
Jan Van Loos,Tulip Fever (2017),ISFP,8 Pdb Votes
Shadia,Dirty Grandpa (2016),ISFP,10 Pdb Votes
Anna Schmidt,The Third Man (1949),ISFP,16 Pdb Votes
Ria,Crash (2004),ISFP,1 Pdb Vote
Dorri,Crash (2004),ISFP,1 Pdb Vote
Amber,The Other Woman (2014),ISFP,25 Pdb Votes
Insectosaurus/Butterflysaurus,Monsters vs. Aliens,ISFP,14 Pdb Votes
Monroe Hutchen,Undisputed,ISFP,7 Pdb Votes
Natalya Simonova,James Bond Film Series,ISFP,30 Pdb Votes
Red Harvest,The Magnificent Seven (2016),ISFP,11 Pdb Votes
Linda Styles,In the Mouth of Madness (1994),ISFP,2 Pdb Votes
Karen Cooper,Night of the Living Dead (1968),ISFP,10 Pdb Votes
Judy,Night of the Living Dead (1968),ISFP,11 Pdb Votes
David Rice,Jumper (2008),ISFP,26 Pdb Votes
Alice Bloom,That Night (1992),ISFP,1 Pdb Vote
Karl,Big Fish (2003),ISFP,20 Pdb Votes
Delmar O'Donnell,"O Brother, Where Art Thou? (2000)",ISFP,35 Pdb Votes
"Francisco ""Catfish"" Morales",Triple Frontier (2019),ISFP,10 Pdb Votes
Selma,Mustang (2015),XXXX,1 Pdb Vote
Chloë Villette,In Bruges (2008),ISFP,24 Pdb Votes
Ed Miller,The Assassination of Jesse James by the Coward Robert Ford (2007),ISFP,5 Pdb Votes
Mi-ja,Okja (2017),ISFP,54 Pdb Votes
Ryszard Żabiński,The Zookeeper's Wife (2017),ISFP,1 Pdb Vote
Eleanor,Vox Lux (2018),ISFP,1 Pdb Vote
Cameron Post,The Miseducation of Cameron Post (2018),ISFP,49 Pdb Votes
Wiktor Warski,Cold War (Zimna wojna; 2018),ISFP,23 Pdb Votes
Fiona Frauenfeld,Miss Peregrine's Home for Peculiar Children (2016),ISFP,31 Pdb Votes
Antonius Block,The Seventh Seal (1957) (Det sjunde inseglet),ISFP,181 Pdb Votes
Vitaly Orlov,Lord of War (2005),ISFP,25 Pdb Votes
Jessica Riley,Summer's Shadow (2014),ISFP,1 Pdb Vote
Marcus,The Hunt (Jagten; 2012),ISFP,23 Pdb Votes
Theo,The Hunt (Jagten; 2012),ISFP,8 Pdb Votes
Thao Vang Lor,Gran Torino (2008),ISFP,61 Pdb Votes
Dalip,Get Smart (2008),ISFP,2 Pdb Votes
Ellie Seeband,Never Look Away (2018),ISFP,8 Pdb Votes
Kurt Barnert,Never Look Away (2018),ISFP,28 Pdb Votes
Sweet Pea,The Secret Life of Pets (2016),ISFP,16 Pdb Votes
Satipo,Indiana Jones (Series),ISFP,5 Pdb Votes
Ford Brody,MonsterVerse,ISFP,17 Pdb Votes
Eric Reisner,The Fast and the Furious (Film Franchise),ISFP,8 Pdb Votes
Neela,The Fast and the Furious (Film Franchise),ISFP,7 Pdb Votes
Jimmy,The Fast and the Furious (Film Franchise),ISFP,6 Pdb Votes
Jesse,The Fast and the Furious (Film Franchise),ISFP,19 Pdb Votes
Miss Julie,Miss Julie (2014),ISFP,12 Pdb Votes
Charley,A Single Man (2009),ISFP,18 Pdb Votes
Davin,The 3rd Eye (2017),XXXX,2 Pdb Votes
Sky,Gully Boy (2019),ISFP,9 Pdb Votes
Paddy Conlon,Warrior (2011),ISFP,17 Pdb Votes
Little Rock,Zombieland (Franchise),ISFP,91 Pdb Votes
Patience Phillips,Catwoman (2004),ISFP,44 Pdb Votes
Raphina,Sing Street (2016),ISFP,35 Pdb Votes
Francis,Buddy Boy (1999),XXXX,1 Pdb Vote
Josh Rosenthal,The Iceman (2012),ISFP,2 Pdb Votes
"Theodore ""Laurie"" Laurence",Little Women (1994),ISFP,69 Pdb Votes
Maja,Midsommar (2019),ISFP,47 Pdb Votes
Scott Thomas,Eurotrip (2004),ISFP,26 Pdb Votes
Patroclus,Troy (2004),ISFP,29 Pdb Votes
Helen,Troy (2004),ISFP,53 Pdb Votes
Joe Robinson,Meet the Robinsons (2007),ISFP,11 Pdb Votes
Pick Giamo,Alpha Dog (2006),ISFP,1 Pdb Vote
Dan Cain,Re-Animator (1985),ISFP,67 Pdb Votes
Marvin,Pulp Fiction (1994),ISFP,58 Pdb Votes
Spike,The Land Before Time (1988),ISFP,60 Pdb Votes
Mariangela Fantozzi,Fantozzi (1975),ISFP,4 Pdb Votes
Tori Breyer,BrightBurn (2019),ISFP,26 Pdb Votes
Nick,What We Do in the Shadows (2014),ISFP,37 Pdb Votes
Lucy's Psyduck,Pokémon: Detective Pikachu (2019),ISFP,30 Pdb Votes
Stan,The Deer Hunter (1978),ISFP,7 Pdb Votes
Steven Pushkov,The Deer Hunter (1978),ISFP,9 Pdb Votes
Floyd,True Romance (1993),ISFP,57 Pdb Votes
Alabama Whitman,True Romance (1993),ISFP,63 Pdb Votes
Farhan Qureshi,3 Idiots (2009),ISFP,114 Pdb Votes
Essie Carmichael,You Can't Take it With You (1938),ISFP,1 Pdb Vote
Ernie Luckman,A Scanner Darkly (2006),ISFP,8 Pdb Votes
Isabelle,Jeune & Jolie (2013),XXXX,16 Pdb Votes
Bartok,Anastasia (1997),ISFP,71 Pdb Votes
King Xerxes,One Night with the King (2006),XXXX,1 Pdb Vote
Cameron Phillips (T-900 TOK715),Terminator,ISFP,7 Pdb Votes
Andre,Dawn of the Dead (2004),ISFP,7 Pdb Votes
Ivan Kartuzov,The Cuckoo (2002),ISFP,1 Pdb Vote
"Russell ""Rusty"" Griswold",National Lampoon's Vacation (1983),ISFP,13 Pdb Votes
Rita,Oliver & Company (1988),ISFP,43 Pdb Votes
PVT James Frederick Ryan,Saving Private Ryan (1998),ISFP,8 Pdb Votes
Mateusz,Mister Blot's Academy (Akademia Pana Kleksa; 1983),ISFP,4 Pdb Votes
PVT James Francis Ryan,Saving Private Ryan (1998),ISFP,37 Pdb Votes
Stella Kowalski (née DuBois),A Streetcar Named Desire (1951),ISFP,117 Pdb Votes
Michael Banks,Mary Poppins (1964),ISFP,47 Pdb Votes
Charlie Croker,The Italian Job (2003),ISFP,13 Pdb Votes
Akane Kominami,The Dark Maidens (2017),ISFP,2 Pdb Votes
Simple,The House That Jack Built (2018),ISFP,31 Pdb Votes
Alice Dainard,Super 8 (2011),ISFP,17 Pdb Votes
Paris Nevada,Identity (2003),ISFP,9 Pdb Votes
Yarna d'al' Gargan,Star Wars,ISFP,6 Pdb Votes
Oola,Star Wars,ISFP,24 Pdb Votes
Louis Gara,Jackie Brown (1997),ISFP,50 Pdb Votes
Tim Goodman,Pokémon: Detective Pikachu (2019),ISFP,66 Pdb Votes
Shane Gray,Camp Rock (2008),ISFP,87 Pdb Votes
Simon Bishop,As Good as It Gets (1997),ISFP,55 Pdb Votes
Salaryman,Tetsuo: The Iron Man (1989),ISFP,9 Pdb Votes
Penny,Showgirls (1995),ISFP,13 Pdb Votes
Captain Pierre Del Rio,Lucy (2014),ISFP,20 Pdb Votes
"""Red"" Pollard",Seabiscuit (2003),ISFP,9 Pdb Votes
Speed Racer,Speed Racer (2008),ISFP,58 Pdb Votes
Mary Knowles,House of 1000 Corpses (2003),ISFP,9 Pdb Votes
Florencia “Flo” Fuentes,Pitch Perfect (Series),ISFP,14 Pdb Votes
Rancor,Star Wars,ISFP,39 Pdb Votes
Pam Byrnes,Meet the Parents (2000) / Little Fockers (2010),ISFP,42 Pdb Votes
Hazel,"Synecdoche, New York (2008)",XXXX,4 Pdb Votes
Helen Cruger,Sea of Love (1989),ISFP,5 Pdb Votes
Theodora,Oz the Great and Powerful (2013),ISFP,58 Pdb Votes
"Richard Ian ""Dick"" Blaney",Frenzy (1972),ISFP,1 Pdb Vote
Elise,Mr. Nobody (2009),ISFP,21 Pdb Votes
Lieutenant Blair Williams,Terminator,ISFP,12 Pdb Votes
Rachel Creed,Pet Sematary (2019),ISFP,6 Pdb Votes
Nova,Planet of the Apes (1968),ISFP,13 Pdb Votes
Severine,James Bond Film Series,ISFP,22 Pdb Votes
Lily Colson,Assassination Nation (2018),ISFP,85 Pdb Votes
Paulette Bonafonté,Legally Blonde (2001),ISFP,120 Pdb Votes
Effie White,Dreamgirls (2006),ISFP,28 Pdb Votes
Calogero 'C' Anello,A Bronx Tale (1993),ISFP,32 Pdb Votes
Eddie Noodleman,Sing (Franchise),ISFP,50 Pdb Votes
Señor Bob,The Hateful Eight (2015),ISFP,29 Pdb Votes
Kendal Ozzel,Star Wars,ISFP,36 Pdb Votes
"Liang Shen/Li Hao ""Toad""",Five Deadly Venoms (1978),ISFP,2 Pdb Votes
Albert,Divergent (2014),ISFP,25 Pdb Votes
Penny Johnson,Dirty Dancing (1987),ISFP,34 Pdb Votes
Lester Diamond,Casino (1995),ISFP,21 Pdb Votes
Garona,Warcraft (2016),ISFP,8 Pdb Votes
Perseus,Clash of the Titans (1981),ISFP,2 Pdb Votes
Cowardly Lion,Return to Oz (1985),ISFP,1 Pdb Vote
Nighthob,The Neverending Story (1984),ISFP,6 Pdb Votes
Lucian,Underworld,ISFP,73 Pdb Votes
Ana,The Bottom of the Sea (El Fondo del Mar; 2003),ISFP,1 Pdb Vote
Ezequiel Toledo,The Bottom of the Sea (El Fondo del Mar; 2003),ISFP,2 Pdb Votes
Gizmo,Gremlins (1984),ISFP,59 Pdb Votes
Major Anya Amasova / Agent XXX,James Bond Film Series,ISFP,30 Pdb Votes
Saskia Wagter,The Vanishing (Spoorloos; 1988),ISFP,11 Pdb Votes
Roger,101 Dalmatians (1996),ISFP,21 Pdb Votes
Fizzgig,The Dark Crystal (1982),ISFP,12 Pdb Votes
Donald Breedan,Heat (1995),ISFP,12 Pdb Votes
Brian Cohen,Monty Python's Life of Brian (1979),ISFP,66 Pdb Votes
Wang Chi,Big Trouble in Little China (1986),ISFP,16 Pdb Votes
Austin Ames,A Cinderella Story (2004),ISFP,77 Pdb Votes
President Kim,The Interview (2014),ISFP,37 Pdb Votes
Wulf,Robin Hood: Prince of Thieves (1991),ISFP,2 Pdb Votes
Guy of Gisborne,Robin Hood: Prince of Thieves (1991),ISFP,14 Pdb Votes
Will Scarlett,Robin Hood: Prince of Thieves (1991),ISFP,25 Pdb Votes
Patsey,12 Years a Slave (2013),ISFP,20 Pdb Votes
Susannah Fincannon,Legends of the Fall (1994),ISFP,74 Pdb Votes
Harry Goldfarb,Requiem for a Dream (2000),ISFP,195 Pdb Votes
Harry,The Four Feathers (2002),ISFP,3 Pdb Votes
Jacob Mitchell,A Simple Plan (1998),ISFP,8 Pdb Votes
Constanzia “Connie” Corleone,The Godfather (1972),ISFP,69 Pdb Votes
Murron,Braveheart (1995),ISFP,24 Pdb Votes
Marie,Rocky,ISFP,4 Pdb Votes
Roxy Richter,Scott Pilgrim vs. the World (2010),ISFP,206 Pdb Votes
Dawsey Adams,The Guernsey Literary and Potato Peel Pie Society (2018),ISFP,27 Pdb Votes
Det. Emily Sanders,In the Valley of Elah (2007),ISFP,5 Pdb Votes
Maxence,The Chorus (2004),ISFP,2 Pdb Votes
Pierre Morhange,The Chorus (2004),ISFP,20 Pdb Votes
Elle,La Pointe Courte (1955),ISFP,1 Pdb Vote
Diane Redfern,Laura (1944),ISFP,2 Pdb Votes
Théo's girlfriend,The Dreamers (2003),ISFP,1 Pdb Vote
Peter Carpenter,The Book of Henry (2017),ISFP,11 Pdb Votes
Kee,Children of Men (2006),ISFP,39 Pdb Votes
Llewyn Davis,Inside Llewyn Davis (2013),ISFP,112 Pdb Votes
Alice L. Hardy,Friday the 13th (1980),ISFP,19 Pdb Votes
Sawyer,Cats Don't Dance (1997),ISFP,46 Pdb Votes
Katsushirō Okamoto,Seven Samurai (1954) (七人の侍),ISFP,31 Pdb Votes
Darlene Sweet,Bad Times at the El Royale (2018),ISFP,20 Pdb Votes
Sati,The Matrix Trilogy,ISFP,19 Pdb Votes
Persephone,The Matrix Trilogy,ISFP,56 Pdb Votes
Sofia Serrano,Vanilla Sky (2001),ISFP,42 Pdb Votes
Dottie,Pee-wee's Big Adventure (1985),ISFP,6 Pdb Votes
Danielle,The Girl Next Door (2004),ISFP,85 Pdb Votes
Mitch Kramer,Dazed and Confused (1993),ISFP,47 Pdb Votes
Rachael,50/50 (2011),ISFP,12 Pdb Votes
Desmond,The Perfect Score (2004),ISFP,1 Pdb Vote
Matty,The Perfect Score (2004),ISFP,1 Pdb Vote
Bobby,The Hills Have Eyes (2006),ISFP,26 Pdb Votes
TJ,Hesher (2010),ISFP,2 Pdb Votes
Tim Carpenter,Final Destination 2 (2003),ISFP,15 Pdb Votes
Gina Montana,Scarface (1983),ISFP,94 Pdb Votes
Mary,Enemy (2013),ISFP,8 Pdb Votes
James Martin,The Poseidon Adventure (1972),ISFP,4 Pdb Votes
Cindy,Love & Other Drugs (2010),ISFP,8 Pdb Votes
Kevin Sterling,Game Night (2018),ISFP,9 Pdb Votes
Thunk,The Croods (Franchise),ISFP,77 Pdb Votes
"Alma Del Mar Jr. (""Junior"")",Brokeback Mountain (2005),ISFP,38 Pdb Votes
Randall Malone,Brokeback Mountain (2005),ISFP,12 Pdb Votes
Mark,Love Actually (2003),ISFP,37 Pdb Votes
Pinky Bandinski,The Grand Budapest Hotel (2014),ISFP,3 Pdb Votes
Kong,Kong: Skull Island (2017),ISFP,37 Pdb Votes
Biggles,American Sniper (2014),ISFP,3 Pdb Votes
Wheezy,Toy Story (Franchise),ISFP,85 Pdb Votes
Belle,Widows (2018),ISFP,1 Pdb Vote
Echo,Planes (2013),ISFP,1 Pdb Vote
Clary Fray,The Mortal Instruments: City of Bones (2013),ISFP,56 Pdb Votes
A.J.,Empire Records (1995),ISFP,45 Pdb Votes
Sir Robin,Monty Python and the Holy Grail (1975),ISFP,56 Pdb Votes
Passepartout,Around the World in 80 Days (1956),ISFP,6 Pdb Votes
Wicket W. Warrick,Star Wars,ISFP,34 Pdb Votes
Judy Brown,Paddington (2014),ISFP,21 Pdb Votes
Robbie Turner,Atonement (2007),ISFP,94 Pdb Votes
Dana Barrett,Ghostbusters (1984),ISFP,30 Pdb Votes
Harlen Maguire,Road to Perdition (2002),ISFP,5 Pdb Votes
"Michael Sullivan, Jr.",Road to Perdition (2002),ISFP,10 Pdb Votes
Coy Harlington,Inherent Vice (2014),ISFP,1 Pdb Vote
Shasta Fay Hepworth,Inherent Vice (2014),ISFP,1 Pdb Vote
Barry Egan,Punch-Drunk Love (2002),ISFP,127 Pdb Votes
Claudia Wilson Gator,Magnolia (1999),ISFP,40 Pdb Votes
Jesse St. Vincent,Boogie Nights (1997),ISFP,9 Pdb Votes
Scotty J.,Boogie Nights (1997),ISFP,19 Pdb Votes
The Prime Minister,Love Actually (2003),ISFP,70 Pdb Votes
Ori,The Hobbit (Film Trilogy),ISFP,22 Pdb Votes
"William ""Bootstrap Bill"" Turner Sr.",Pirates of the Caribbean,ISFP,86 Pdb Votes
Tuesday,What Happened to Monday (2017),ISFP,69 Pdb Votes
Jackie Kennedy,Jackie (2016),ISFP,21 Pdb Votes
Joel Cairo,The Maltese Falcon (1941),ISFP,8 Pdb Votes
Imhotep,The Mummy (Franchise),ISFP,54 Pdb Votes
Cory,Fences (2016),ISFP,11 Pdb Votes
Megan,127 Hours (2010),ISFP,4 Pdb Votes
Tom,The Adventures of Tintin (2011),ISFP,3 Pdb Votes
