char,movie,mbti,votes
Thurman,The terminal (2004),ISTP,2 Pdb Votes
Viktor Navorski,The terminal (2004),ISTP,69 Pdb Votes
Morrison,Braveheart (1995),ISTP,2 Pdb Votes
Jake Perry,Sweet Home Alabama (2002),XXXX,11 Pdb Votes
Will Randall,Wolf (1994),ISTP,4 Pdb Votes
Wolf,Monos (2019),ISTP,2 Pdb Votes
Diane Pazinski,Ri¢hie Ri¢h (1994),ISTP,2 Pdb Votes
Stinkie,Casper (1995),ISTP,6 Pdb Votes
Grandpa,The Lost Boys (1987),ISTP,23 Pdb Votes
Beowulf,Beowulf & Grendel (2005),ISTP,3 Pdb Votes
Jim Prideaux,Tinker Tailor Soldier Spy (2011),ISTP,12 Pdb Votes
Aloysius Parker,Thunderbirds (2004),XXXX,1 Pdb Vote
Franz Maurer,Psy,ISTP,6 Pdb Votes
Keithy George,Chopper (2000),XXXX,1 Pdb Vote
"Michael ""Crocodile"" Dundee / Mick",Crocodile Dundee,ISTP,31 Pdb Votes
John Grant,Red Dog (2011),XXXX,1 Pdb Vote
Jarrod,Eagle vs Shark (2007),ISTP,14 Pdb Votes
Steve Kerrigan,The Castle (1997),XXXX,1 Pdb Vote
Con Petropoulous,The Castle (1997),XXXX,1 Pdb Vote
Nicole,Muriel's Wedding (1994),ISTP,1 Pdb Vote
Perry Heslop,Muriel's Wedding (1994),ENTP,1 Pdb Vote
David Van Arkle,Muriel's Wedding (1994),ISTP,13 Pdb Votes
Travis,In the Tall Grass (2019),ISTP,54 Pdb Votes
Bobby Andes,Nocturnal Animals (2016),ISTP,4 Pdb Votes
Mr. Hand,Dark City,ISTP,1 Pdb Vote
Monica,68 Kill (2017),ISTP,4 Pdb Votes
The Gunslinger,Westworld (1973),ISTP,2 Pdb Votes
Domovoi Butler,Artemis Fowl (2020),ISTP,4 Pdb Votes
Grandpa George,Willy Wonka and the Chocolate Factory (1971),ISTP,3 Pdb Votes
Dusty,The Royal Tenenbaums (2001),ISTP,4 Pdb Votes
Ari Tenenbaum,The Royal Tenenbaums (2001),ISTP,34 Pdb Votes
Pagoda,The Royal Tenenbaums (2001),XXXX,29 Pdb Votes
Jerry Pierce,Tag (2018),ISTP,7 Pdb Votes
Jimmy Marcus,Mystic River,ISTP,84 Pdb Votes
Gaear Grimsrud,Fargo (1996),ISTP,26 Pdb Votes
Eric,Snow White and the Huntsman,ISTP,1 Pdb Vote
Bones,Moms' Night Out (2014),ISTP,41 Pdb Votes
Swan,The Warriors (1979),ISTP,16 Pdb Votes
Albert “Al” Neri,The Godfather (1972),ISTP,28 Pdb Votes
Michael “Bart” Murphy,Just Go with It (2011),ISTP,86 Pdb Votes
David Toschi,Zodiac (2007),ISTP,10 Pdb Votes
Bøffen,Olsen Banden (Olsen Gang),ISTP,10 Pdb Votes
Børge Jensen,Olsen Banden (Olsen Gang),ISTP,10 Pdb Votes
Blackbird,Killshot (2008),ISTP,28 Pdb Votes
Crank Casey,Robots (2005),ISTP,40 Pdb Votes
Zorii Bliss,Star Wars,ISTP,2 Pdb Votes
Souleiman,Atlantics (2019),ISTP,23 Pdb Votes
Ramses,Nacho Libre (2006),ISTP,13 Pdb Votes
Monte,High Life (2018),ISTP,17 Pdb Votes
Two/Camille,6 Underground (2019),ISTP,2 Pdb Votes
Benoit,Suite Française (2015),ISTP,53 Pdb Votes
Alan McMichael,Crimson Peak (2015),ISTP,2 Pdb Votes
Clodoaldo,Neighboring Sounds (2012) O Som ao Redor,ISTP,20 Pdb Votes
Dum-Dum the Easter Island Head,Night At The Museum (Franchise),ISTP,23 Pdb Votes
Spaghetti Giants,Frozen (Franchise),ISTP,24 Pdb Votes
Lorna Campbell,Johnny English (2003),ISTP,11 Pdb Votes
Harry Temple,Speed (1994),ISTP,47 Pdb Votes
Jack Traven,Speed (1994),ISTP,48 Pdb Votes
Barracuda,Finding Nemo (Franchise),ISTP,7 Pdb Votes
Uzlinka,Pelíšky (1999),XXXX,15 Pdb Votes
Silent Bob,Mallrats (1995),INTP,14 Pdb Votes
First Lieutenant Thomas Pullings,Master and Commander: The Far Side of the World (2003),ISTP,11 Pdb Votes
The Bald Headhunter,The Green Inferno (2013),ISTP,85 Pdb Votes
J.J. Gittes,Chinatown (1974),ISTP,3 Pdb Votes
Grebs,Antz (1998),XXXX,104 Pdb Votes
Christie,American Psycho (2000),ISTP,2 Pdb Votes
Frank Minna,Motherless Brooklyn (2019),ISTP,36 Pdb Votes
Claire Wilson,Alvin And The Chipmunks (2007),ISTP,35 Pdb Votes
John Falstaff,The King (2019),ISTP,35 Pdb Votes
Pip,Barnyard (2006),ISTP,17 Pdb Votes
Vidia,Disney Fairies,ISTP,9 Pdb Votes
Russian mercenary,Who Killed Captain Alex? (2010),ISTP,20 Pdb Votes
Bruce U,Who Killed Captain Alex? (2010),ISTP,7 Pdb Votes
Paul,Eli (2019),ISTP,3 Pdb Votes
Ilya Tretiak,The Saint (1996),ISTP,5 Pdb Votes
Nawt,Space Jam (1996),ISTP,57 Pdb Votes
Michael Jordan,Space Jam (1996),ISTP,100 Pdb Votes
Amanda,Thoroughbreds (2018),ISTP,13 Pdb Votes
Erik Heller,Hanna (2011),ISTP,0
Carrie Laughlin,Kalifornia (1993),ISTP,5 Pdb Votes
Ned Nickerson,Nancy Drew (2007),ISTP,7 Pdb Votes
Hellboy,Hellboy (2019),ISTP,26 Pdb Votes
Hugo Cabret,Hugo (2010),ISTP,55 Pdb Votes
Daniel Le Domas,Ready or Not (2019),ISTP,151 Pdb Votes
Külyutmaz Necmi,Hababam Sınıfı (1975),ISTP,11 Pdb Votes
Tulum Hayri,Hababam Sınıfı (1975),ISTP,10 Pdb Votes
Kate,A Knight's Tale (2001),ISTP,15 Pdb Votes
Tucker,Insidious,ISTP,18 Pdb Votes
Mittens,Bolt (2008),ISTP,183 Pdb Votes
Jacek Sokolski,Amok (2017),ISTP,1 Pdb Vote
Mr. Blue,Reservoir Dogs (1992),ISTP,52 Pdb Votes
Roy McBride,Ad Astra (2019),ISTP,99 Pdb Votes
Boomer,The Fox and the Hound (1981),ISTP,14 Pdb Votes
Joe,The Princess Diaries (2001),ISTP,71 Pdb Votes
Charles Jefferson,Fast Times at Ridgemont High (1982),ISTP,4 Pdb Votes
Ömer,Happy Days (Neşeli Günler; 1978),ISTP,1 Pdb Vote
Nobuo (Number 9),12 Suicidal Teens (2019),ISTP,14 Pdb Votes
Denny Swift,The Art of Racing in the Rain (2019),ISTP,14 Pdb Votes
Sandra Torres,Falling Down (1993),ISTP,13 Pdb Votes
Mr. Preston,Bill & Ted,ISTP,2 Pdb Votes
Diego,Dora and the Lost City Of Gold (2019),ISTP,42 Pdb Votes
Mick O'Brien,Bad Boys (1983),ISTP,8 Pdb Votes
Earl,Me and Earl and the Dying Girl (2015),ISTP,30 Pdb Votes
Rodrigo Mendoza,The Mission (1986),ISTP,6 Pdb Votes
George Bennings,The Thing (1982),ISTP,18 Pdb Votes
Taro Kitano,Hot Wheels World Race / AcceleRacers,ISTP,38 Pdb Votes
Lily,Good Boys (2019),ISTP,14 Pdb Votes
Maugrim,The Chronicles of Narnia (Film Trilogy),ISTP,26 Pdb Votes
Trumpkin,The Chronicles of Narnia (Film Trilogy),ISTP,35 Pdb Votes
Amanda Ripley,Alien,ISTP,10 Pdb Votes
Peter LaFleur,Dodgeball (2004),ISTP,16 Pdb Votes
Mr. Han,The Karate Kid (2010),ISTP,232 Pdb Votes
Aurra Sing,Star Wars,ISTP,27 Pdb Votes
Nels Coxman,Cold Pursuit (2019),ISTP,12 Pdb Votes
Holly Martins,The Third Man (1949),ISTP,14 Pdb Votes
Det. Graham Waters,Crash (2004),ISTP,2 Pdb Votes
"Carlos ""Cougar"" Alvarez",The Losers (2010),ISTP,5 Pdb Votes
Helen Hirsch,Schindler's List (1993),ISTP,22 Pdb Votes
Hattie Shaw,The Fast and the Furious (Film Franchise),ISTP,49 Pdb Votes
Nadedja,The Spy Who Dumped Me (2018),ISTP,9 Pdb Votes
Yuri Boyka,Undisputed,ISTP,90 Pdb Votes
Ben Miller,Escape Room (2019),ISTP,118 Pdb Votes
Billy Rocks,The Magnificent Seven (2016),ISTP,19 Pdb Votes
Garrett,The Quest For Camelot (1998),ISTP,51 Pdb Votes
Slack,Land of the Dead (2005),ISTP,1 Pdb Vote
"William ""Bill"" McDermott",Day of the Dead (1985),ISTP,16 Pdb Votes
Barbara,Night of the Living Dead (1990),ISTP,1 Pdb Vote
Col. Tom Carlsen,Lifeforce (1985),ISTP,1 Pdb Vote
Don Price,Big Fish (2003),XXXX,16 Pdb Votes
Richard B. Riddick,The Chronicles of Riddick (2004),ISTP,82 Pdb Votes
Spider Witch,Ghostbusters (1984),ISTP,2 Pdb Votes
"William ""Ironhead"" Miller",Triple Frontier (2019),ISTP,22 Pdb Votes
Morty,Layer Cake (2004),ISTP,3 Pdb Votes
Hattie Shaw,Hobbs And Shaw (2019),ISTP,32 Pdb Votes
Wood Hite,The Assassination of Jesse James by the Coward Robert Ford (2007),ISTP,7 Pdb Votes
Jerzyk,The Zookeeper's Wife (2017),ISTP,1 Pdb Vote
General Dmitri Volkov,Lord of War (2005),ISTP,7 Pdb Votes
Doug MacRay,The Town (2010),ISTP,30 Pdb Votes
Grey Trace,Upgrade (2018),ISTP,37 Pdb Votes
Gummi,Rams (2015),ISTP,3 Pdb Votes
Agent 99,Get Smart (2008),ISTP,32 Pdb Votes
Rooster,The Secret Life of Pets (2016),ISTP,75 Pdb Votes
Buddy,The Secret Life of Pets (2016),ISTP,27 Pdb Votes
"Tony ""Little Duke"" Evars",Creed (Franchise),ISTP,8 Pdb Votes
Wah Sing Ku,Lethal Weapon (Movie Series),ISTP,4 Pdb Votes
Jack Joshua,Lethal Weapon (Movie Series),ISTP,3 Pdb Votes
Louis Kiet,The Fast and the Furious (Film Franchise),ISTP,6 Pdb Votes
Adolfson,The Fast and the Furious (Film Franchise),ISTP,3 Pdb Votes
Vegh,The Fast and the Furious (Film Franchise),ISTP,12 Pdb Votes
Jah,The Fast and the Furious (Film Franchise),ISTP,11 Pdb Votes
Fenix Calderon,The Fast and the Furious (Film Franchise),ISTP,5 Pdb Votes
Takashi / D.K.,The Fast and the Furious (Film Franchise),ISTP,23 Pdb Votes
Leon,The Fast and the Furious (Film Franchise),ISTP,13 Pdb Votes
Papillon,"As Above, So Below (2014)",ISTP,16 Pdb Votes
Tori Wu,Divergent (2014),ISTP,43 Pdb Votes
Chris,Demolition (2015),ISTP,43 Pdb Votes
"William ""Will"" Munny",Unforgiven (1992),ISTP,67 Pdb Votes
Maynard,Pulp Fiction (1994),ISTP,49 Pdb Votes
Kamari,The Lion King (2019),ISTP,19 Pdb Votes
Tom Lone,Catwoman (2004),XXXX,10 Pdb Votes
Richard Kuklinski,The Iceman (2012),ISTP,6 Pdb Votes
Sean Smith,Donnie Darko (2001),ISTP,6 Pdb Votes
Bunny,Toy Story (Franchise),ISTP,38 Pdb Votes
Benson,Toy Story (Franchise),ISTP,18 Pdb Votes
Madison Lee,Charlie’s Angels (2000),ISTP,50 Pdb Votes
Fred C. Dobbs,The Treasure of the Sierra Madre (1948),ISTP,17 Pdb Votes
Fritz Reiser,Stalingrad (1993),XXXX,8 Pdb Votes
Peter,Would You Rather (2012),XXXX,3 Pdb Votes
Amy,Would You Rather (2012),ISTP,16 Pdb Votes
Todd Hockney,The Usual Suspects (1995),ISTP,26 Pdb Votes
Johnny Truelove,Alpha Dog (2006),ISTP,2 Pdb Votes
Joaquín Murrieta,The Mask of Zorro (1998),ISTP,3 Pdb Votes
Captain Harrison Love,The Mask of Zorro (1998),ISTP,20 Pdb Votes
Carl Reed,The Breakfast Club (1985),ISTP,108 Pdb Votes
Claire/Christine,The Game (1997),ISTP,24 Pdb Votes
Maggie,Escape from New York (1981),ISTP,9 Pdb Votes
Snake Plissken,Escape from New York (1981),ISTP,97 Pdb Votes
"Rennes ""the Wren""",Cube (1997),ISTP,26 Pdb Votes
Lee Abbott,A Quiet Place (2018),ISTP,174 Pdb Votes
Sharptooth,The Land Before Time (1988),ISTP,34 Pdb Votes
L.B. Jeffries,Rear Window (1954),ISTP,126 Pdb Votes
Donovan,The Apple Dumpling Gang (1975),ISTP,1 Pdb Vote
Michael Vronsky,The Deer Hunter (1978),ISTP,68 Pdb Votes
Paul Sycamore,You Can't Take it With You (1938),ISTP,1 Pdb Vote
Hope,Booksmart (2019),ISTP,157 Pdb Votes
Machete,Spy Kids (2001),ISTP,14 Pdb Votes
Gerti,Spy Kids (2001),ISTP,21 Pdb Votes
William Garin,The Great Wall (2016),ISTP,9 Pdb Votes
Catherine Weaver,Terminator,ISTP,7 Pdb Votes
PVT Daniel Jackson,Saving Private Ryan (1998),ISTP,61 Pdb Votes
Stella Bridger,The Italian Job (2003),ISTP,4 Pdb Votes
Cassandra Wong,Wayne's World (1992),ISTP,20 Pdb Votes
Ares,John Wick,ISTP,54 Pdb Votes
"Nathan ""Nate"" Bunce",Fantastic Mr. Fox (2009),ISTP,36 Pdb Votes
FBI Agent Johnny Utah,Point Break (1991),ISTP,51 Pdb Votes
Abu,Aladdin (2019),ISTP,30 Pdb Votes
Rajah,Aladdin (2019),ISTP,20 Pdb Votes
Reese Bobby,Talladega Nights: The Ballad of Ricky Bobby (2006),ISTP,8 Pdb Votes
Salty Sharp,Star Wars,ISTP,7 Pdb Votes
T-RIP (Prototype T-800),Terminator,ISTP,18 Pdb Votes
The Metal Fetishist,Tetsuo: The Iron Man (1989),ISTP,19 Pdb Votes
Bane,The Matrix Trilogy,ISTP,10 Pdb Votes
Cristal Connors,Showgirls (1995),ISTP,37 Pdb Votes
Guido,Cars (Franchise),ISTP,103 Pdb Votes
Tennessee Faris,Alien,ISTP,15 Pdb Votes
Lucy Miller (pre drug),Lucy (2014),ISTP,111 Pdb Votes
Frank Morris,Escape from Alcatraz (1979),ISTP,62 Pdb Votes
Trixie,Speed Racer (2008),ISTP,21 Pdb Votes
Helmer,Bloodsport (1988),XXXX,2 Pdb Votes
Chong Li,Bloodsport (1988),ISTP,12 Pdb Votes
"Frederick Borden ""Bernard Fallon""",The Prestige (2006),ISTP,56 Pdb Votes
"Rufus ""R.J."" Firefly J.R.",House of 1000 Corpses (2003),ISTP,23 Pdb Votes
Ravelli,House of 1000 Corpses (2003),ISTP,4 Pdb Votes
Private Clifton,28 Days Later (2002),ISTP,5 Pdb Votes
Horace,101 Dalmatians (1996),ISTP,9 Pdb Votes
Ian,Mid90s (2018),ISTP,73 Pdb Votes
Ruben,Mid90s (2018),ISTP,73 Pdb Votes
Daniella,The Words (2012),ISTP,2 Pdb Votes
Danny Dyson,Terminator,ISTP,7 Pdb Votes
Marcus Wright / T-H,Terminator,ISTP,21 Pdb Votes
Nick Mathers,Assassination Nation (2018),ISTP,7 Pdb Votes
Stamper,James Bond Film Series,ISTP,10 Pdb Votes
Summer Quinn,Baywatch (2017),ISTP,42 Pdb Votes
Detective Hugo,Gattaca (1997),ISTP,4 Pdb Votes
Jim Braddock,Cinderella Man (2005),ISTP,34 Pdb Votes
Joe Gage,The Hateful Eight (2015),ISTP,57 Pdb Votes
Nick,The Edge of Seventeen (2016),ISTP,79 Pdb Votes
"Zhang Yiaotian/Tan Shan-kui ""Centipede""",Five Deadly Venoms (1978),XXXX,2 Pdb Votes
Crow Daddy,Doctor Sleep (2019),ISTP,19 Pdb Votes
"""Hawkeye"" Nathaniel Poe",The Last of the Mohicans (1992),ISTP,48 Pdb Votes
Hephaestus,Clash of the Titans (1981),ISTP,2 Pdb Votes
Wing Kid,Gremlins (1984),ISTP,9 Pdb Votes
Vinz Clortho the Keymaster,Ghostbusters (1984),ISTP,14 Pdb Votes
Pam Bouvier,James Bond Film Series,ISTP,13 Pdb Votes
Necros,James Bond Film Series,ISTP,12 Pdb Votes
Francisco Scaramanga,James Bond Film Series,ISTP,37 Pdb Votes
Jaws,James Bond Film Series,ISTP,41 Pdb Votes
Rex Hofman,The Vanishing (Spoorloos; 1988),ISTP,11 Pdb Votes
Hugh Benny,Heat (1995),ISTP,4 Pdb Votes
Trejo,Heat (1995),ISTP,8 Pdb Votes
Kozue Yoshikawa,River's Edge (2018),ISTP,25 Pdb Votes
Silent Bob,Clerks (1994),ISTP,66 Pdb Votes
Rain,Big Trouble in Little China (1986),ISTP,4 Pdb Votes
Conan,Conan the Barbarian (1982),ISTP,76 Pdb Votes
Rooster Cogburn,True Grit (2010),ISTP,35 Pdb Votes
Much,Robin Hood: Prince of Thieves (1991),ISTP,1 Pdb Vote
Korben Dallas,The Fifth Element (1997),ISTP,113 Pdb Votes
Sir William “Goosefat Bill”,King Arthur: Legend of the Sword (2017),ISTP,6 Pdb Votes
Ray Fanning,Collateral (2004),ISTP,21 Pdb Votes
J.P. Shay,Dumb and Dumber (1994),ISTP,14 Pdb Votes
Charlene Fleming,The Fighter (2010),ISTP,6 Pdb Votes
Roscoe Decker,Legends of the Fall (1994),XXXX,5 Pdb Votes
Joe Gillis,Sunset Boulevard (1950),ISTP,64 Pdb Votes
Atreyu,The Neverending Story (1984),ISTP,59 Pdb Votes
Abou,The Four Feathers (2002),ISTP,3 Pdb Votes
Miles Russell,Uncle Buck (1989),ISTP,13 Pdb Votes
Charles Alexander Swann/Adams/Wilson/Captain Lesgate,Dial M for Murder (1954),ISTP,19 Pdb Votes
Jang Won-Seok,The Priests (2015),ISTP,1 Pdb Vote
Jung Yong-Pil,The Priests (2015),ISTP,1 Pdb Vote
Antonin Dovchenko,Indiana Jones (Series),ISTP,12 Pdb Votes
Whistler,Blade (1998),ISTP,13 Pdb Votes
Connor MacLeod,Highlander (1986),ISTP,26 Pdb Votes
McEveety,Laura (1944),ISTP,2 Pdb Votes
Theo,Children of Men (2006),ISTP,105 Pdb Votes
"Jorge ""Poncho"" Ramirez",Predator,ISTP,23 Pdb Votes
Rose Summerspring,Bad Times at the El Royale (2018),XXXX,14 Pdb Votes
Large Marge,Pee-wee's Big Adventure (1985),ISTP,6 Pdb Votes
Mickey,Pee-wee's Big Adventure (1985),ISTP,6 Pdb Votes
Finnick,Zootopia (2016),ISTP,159 Pdb Votes
Clint Bruno,Dazed and Confused (1993),ISTP,12 Pdb Votes
7,9 (2009),ISTP,82 Pdb Votes
Kevin Khatchadourian,We Need to Talk About Kevin (2011),ISTP,167 Pdb Votes
Francesca,The Perfect Score (2004),ISTP,7 Pdb Votes
Big Bob,The Hills Have Eyes (2006),ISTP,15 Pdb Votes
Flip Zimmerman,BlacKkKlansman (2018),ISTP,67 Pdb Votes
Manny Rosen,The Poseidon Adventure (1972),ISTP,3 Pdb Votes
Sandy,The Croods (Franchise),ISTP,51 Pdb Votes
Draco,Clash of the Titans,ISTP,3 Pdb Votes
Matthew Poncelet,Dead Man Walking (1995),ISTP,6 Pdb Votes
Capt. Joseph J. Blocker,Hostiles (2017),ISTP,26 Pdb Votes
Aberforth Dumbledore,Harry Potter / Wizarding World Films,ISTP,224 Pdb Votes
Bolg,The Hobbit (Film Trilogy),ISTP,18 Pdb Votes
Hero Boy,The Polar Express (2004),ISTP,191 Pdb Votes
Gaston LaChaille,Gigi (1958),XXXX,5 Pdb Votes
Aguilar de Nerha,Assassin's Creed (2016),XXXX,12 Pdb Votes
Uncle Henry,The Wizard of Oz (1939),ISTP,18 Pdb Votes
Hector Faulkner,Hunt for the Wilderpeople (2016),ISTP,39 Pdb Votes
James Conrad,Kong: Skull Island (2017),ISTP,43 Pdb Votes
Sabine Moreau,Mission: Impossible (Franchise),ISTP,15 Pdb Votes
Skip Tyler,The Hunt for Red October (1990),ISTP,1 Pdb Vote
Chris Kyle,American Sniper (2014),ISTP,63 Pdb Votes
Jamal Manning,Widows (2018),ISTP,4 Pdb Votes
Cabbie,Planes (2013),ISTP,1 Pdb Vote
Jace Wayland,The Mortal Instruments: City of Bones (2013),ISTP,97 Pdb Votes
Joe Reaves,Empire Records (1995),ISTP,30 Pdb Votes
Mark Hunter,Pump Up the Volume (1990),ISTP,33 Pdb Votes
Neil Armstrong,First Man (2018),ISTP,49 Pdb Votes
Beorn,The Hobbit (Film Trilogy),ISTP,39 Pdb Votes
Bombur,The Hobbit (Film Trilogy),ISTP,43 Pdb Votes
Bifur,The Hobbit (Film Trilogy),ISTP,17 Pdb Votes
Nori,The Hobbit (Film Trilogy),ISTP,20 Pdb Votes
Myca,The Crow (1994),ISTP,30 Pdb Votes
Edward Teach “Blackbeard”,Pirates of the Caribbean,ISTP,98 Pdb Votes
Sao Feng,Pirates of the Caribbean,ISTP,27 Pdb Votes
Thursday,What Happened to Monday (2017),ISTP,69 Pdb Votes
Joe,Once Upon a Time in America (1984),ISTP,6 Pdb Votes
Rita Vrataski,Edge of Tomorrow (2014),ISTP,57 Pdb Votes
Nate Nash,Red Sparrow (2018),ISTP,10 Pdb Votes
Clint,Nappily Ever After (2018),ISTP,1 Pdb Vote
Snowy,The Adventures of Tintin (2011),ISTP,9 Pdb Votes
Barnaby Dawes,The Adventures of Tintin (2011),ISTP,5 Pdb Votes
Hilts 'The Cooler King',The Great Escape (1963),ISTP,13 Pdb Votes
Walter Neff,Double Indemnity (1944),ISTP,23 Pdb Votes
Casey,The DUFF (2015),ISTP,53 Pdb Votes
Bill Weasley,Harry Potter / Wizarding World Films,ISTP,145 Pdb Votes
Shane,The Purge (Franchise),XXXX,23 Pdb Votes
Natalie,Memento (2000),ISTP,54 Pdb Votes
"Ashley ""Ash"" Williams",Evil Dead Series,ISTP,215 Pdb Votes
Mike Barnes,The Karate Kid (Franchise),ISTP,57 Pdb Votes
Sallow,The Blood of Heroes / The Salute of the Jugger (1989),ISTP,1 Pdb Vote
George Baines,The Piano (1993),ISTP,13 Pdb Votes
Paul Sheldon,Misery (1990),ISTP,78 Pdb Votes
Selena,28 Days Later (2002),ISTP,83 Pdb Votes
Hannah,28 Days Later (2002),ISTP,39 Pdb Votes
Billy McBride,Good Will Hunting (1997),ISTP,19 Pdb Votes
Hoggle,Labyrinth (1986),ISTP,51 Pdb Votes
Casals,Heat (1995),ISTP,6 Pdb Votes
Chris Shiherlis,Heat (1995),ISTP,57 Pdb Votes
Samuel Brett,Alien,ISTP,43 Pdb Votes
"Eric ""The Kid"" Stoner",Cincinnati Kid (1965),ISTP,2 Pdb Votes
Bard,The Hobbit (Film Trilogy),ISTP,158 Pdb Votes
Melanie Stryder,The Host (2013),ISTP,34 Pdb Votes
Gene Jezkova,Dancer in the Dark (2000),ISTP,4 Pdb Votes
George Malley,Phenomenon (1996),ISTP,6 Pdb Votes
"Brutus ""Brutal"" Howell",The Green Mile (1999),ISTP,53 Pdb Votes
Ricky Vaughn,Major League (1989),ISTP,6 Pdb Votes
Jock Strapp,Mortdecai (2015),XXXX,2 Pdb Votes
Butch Coolidge,Pulp Fiction (1994),ISTP,353 Pdb Votes
L,Death Note (2017),ISTP,166 Pdb Votes
Mia Sutton,Death Note (2017),ISTP,99 Pdb Votes
Mazer Rackham,Ender's Game (2013),ISTP,15 Pdb Votes
Henri Young,Murder in the First (1995),ISTP,1 Pdb Vote
Alex Raine,Nemesis (1992),ISTP,1 Pdb Vote
Justin,The Secret of NIMH (1982),ISTP,10 Pdb Votes
Jedidiah Leland,Citizen Kane (1941),ISTP,24 Pdb Votes
Friedrich von Trapp,The Sound of Music (1965),ISTP,22 Pdb Votes
Rob Eakin,Eternal Sunshine of the Spotless Mind (2004),ISTP,28 Pdb Votes
Sean Boswell,The Fast and the Furious (Film Franchise),ISTP,82 Pdb Votes
Lone Starr,Spaceballs (1987),ISTP,23 Pdb Votes
Jaylah,Star Trek (Kelvin Timeline),ISTP,18 Pdb Votes
"Vincenzo ""Vinny"" Santorini",Atlantis: The Lost Empire (2001),ISTP,128 Pdb Votes
Mike Teavee,Willy Wonka and the Chocolate Factory (1971),ISTP,114 Pdb Votes
Capt. Colter Stevens,Source Code (2011),ISTP,32 Pdb Votes
Jake Morrison,Independence Day (Franchise),ISTP,13 Pdb Votes
Russell Casse,Independence Day (Franchise),ISTP,20 Pdb Votes
Nick Van Owen,Jurassic Park / Jurassic World (Film Franchise),ISTP,27 Pdb Votes
Duncan Idaho,Dune (1984),ISTP,6 Pdb Votes
Oddjob,James Bond Film Series,ISTP,38 Pdb Votes
Jill Layton,Brazil (1985),ISTP,11 Pdb Votes
Zam Wesell,Star Wars,ISTP,45 Pdb Votes
Sam Flynn,Tron (Series),ISTP,73 Pdb Votes
Quint,Jaws (1975),ISTP,153 Pdb Votes
