char,movie,mbti,votes
Marcus Aurelius,Gladiator (2000),INFJ,130 Pdb Votes
Annia Aurelia Galeria Lucilla,Gladiator (2000),INFJ,25 Pdb Votes
Rapunzel,Into the Woods (2014),INFJ,12 Pdb Votes
Dr. Rosen,A Beautiful Mind (2001),INFJ,57 Pdb Votes
Dr. Dyson Ido,Alita: Battle Angel (2019),INFJ,11 Pdb Votes
Wise Man,Sucker Punch (2011),INFJ,8 Pdb Votes
Kate,Tombstone (1993),INFJ,3 Pdb Votes
Professor David Ash,Haunted (1995),INFJ,4 Pdb Votes
John Tunstall,Young Guns,INFJ,8 Pdb Votes
Chavez y Chavez,Young Guns,INFJ,22 Pdb Votes
Christopher Marlowe,Only Lovers Left Alive (2013),INFJ,39 Pdb Votes
Diva Plavalaguna,The Fifth Element (1997),INFJ,0
Mary Ann Benedict,Twins (1988),INFJ,12 Pdb Votes
Kicking Bird,Dances with Wolves (1990),INFJ,27 Pdb Votes
David Swinton,A.I. Artificial Intelligence (2002),INFJ,106 Pdb Votes
One Stab,Legends of the Fall (1994),INFJ,23 Pdb Votes
Pocahontas/Matoaka/Rebecca Rolfe,The New World (2005),INFJ,21 Pdb Votes
Jung Tae-Hyun,The Priests (2015),INFJ,1 Pdb Vote
Sister Lee Hae Min,The Priests (2015),INFJ,1 Pdb Vote
Oliver Barrett IV,Love Story (1970),INFJ,31 Pdb Votes
Dr. Elsa Schneider,Indiana Jones (Series),INFJ,112 Pdb Votes
Boyd “Bible” Swan,Fury (2014),INFJ,57 Pdb Votes
Sophie,Frances Ha (2012),INFJ,55 Pdb Votes
Johnny Smith,The Dead Zone (1983),INFJ,26 Pdb Votes
Clément Mathieu,The Chorus (2004),INFJ,25 Pdb Votes
Zoey Davis,Escape Room (2019),INFJ,201 Pdb Votes
Dr. Samuel Loomis,Halloween (1978),INFJ,159 Pdb Votes
Kambei Shimada,Seven Samurai (1954) (七人の侍),INFJ,55 Pdb Votes
Ryan Stone,Gravity (2013),INFJ,48 Pdb Votes
The Fox,The Little Prince (2015),INFJ,104 Pdb Votes
Carter,In the Land of Women (2007),INFJ,2 Pdb Votes
Simone,Pee-wee's Big Adventure (1985),INFJ,6 Pdb Votes
Paul Denton,The Rules of Attraction (2002),INFJ,18 Pdb Votes
Tony Olson,Dazed and Confused (1993),INFJ,37 Pdb Votes
6,9 (2009),INFJ,78 Pdb Votes
Wendy Christensen,Final Destination 3 (2006),INFJ,121 Pdb Votes
Julie Brecht,Disturbia (2007),XXXX,8 Pdb Votes
Adolf Hitler,Hitler: The Rise of Evil (2003),INFJ,97 Pdb Votes
Joyce,The Adventures of Milo and Otis (1986),INFJ,5 Pdb Votes
Mr. Pricklepants,Toy Story (Franchise),INFJ,83 Pdb Votes
Sylwia,Suicide Room (2011) (Sala Samobójców),INFJ,96 Pdb Votes
Prot,K-PAX (2001),INFJ,33 Pdb Votes
Solomon Northup,12 Years a Slave (2013),INFJ,45 Pdb Votes
Vitruvius,The Lego Movie (Franchise),INFJ,112 Pdb Votes
David Lo Pan,Big Trouble in Little China (1986),INFJ,20 Pdb Votes
Sydney Brown,Hard Eight (1996),INFJ,5 Pdb Votes
Stanley Spector,Magnolia (1999),INFJ,31 Pdb Votes
Balin,The Hobbit (Film Trilogy),INFJ,102 Pdb Votes
"Raiden, the Moon King",Kubo and the Two Strings (2016),INFJ,52 Pdb Votes
Sydney Prosser,American Hustle (2013),INFJ,38 Pdb Votes
Adenoid Hynkel,The Great Dictator (1940),INFJ,31 Pdb Votes
Judah Ben-Hur,Ben-Hur (1959),INFJ,29 Pdb Votes
Kirk Lazarus,Tropic Thunder (2008),INFJ,70 Pdb Votes
Emmett Richmond,Legally Blonde (2001),INFJ,218 Pdb Votes
Kayla Day,Eighth Grade (2018),INFJ,323 Pdb Votes
Sofi,I Origins (2014),INFJ,117 Pdb Votes
Sarah Bailey,The Craft (1996),INFJ,265 Pdb Votes
Tanana,Brother Bear (2003),INFJ,49 Pdb Votes
William Miller,Almost Famous (2000),INFJ,128 Pdb Votes
Urzah,The Dark Crystal (1982),INFJ,6 Pdb Votes
Eve Harrington,All About Eve (1950),INFJ,50 Pdb Votes
Missy Armitage,Get Out (2017),INFJ,121 Pdb Votes
Walter,Get Out (2017),INFJ,12 Pdb Votes
Kuato,Total Recall (1990),INFJ,4 Pdb Votes
"""The Girl""",The Ninth Gate (1999),INFJ,18 Pdb Votes
Kira,The Dark Crystal (1982),INFJ,38 Pdb Votes
Justin Pendleton,Murder by Numbers (2002),INFJ,13 Pdb Votes
Tikka,Bright (2017),INFJ,9 Pdb Votes
Mary Debenham,Murder on the Orient Express (2017),INFJ,33 Pdb Votes
Nicodemus,The Secret of NIMH (1982),INFJ,8 Pdb Votes
Mr. Griffith,Easy A (2010),INFJ,47 Pdb Votes
Elder Gutknecht,Corpse Bride (2005),INFJ,48 Pdb Votes
Prince Feisal,Lawrence of Arabia (1962),INFJ,25 Pdb Votes
Elena Neves,The Fast and the Furious (Film Franchise),INFJ,22 Pdb Votes
Galen Erso,Star Wars,INFJ,134 Pdb Votes
Sean Archer,Face/Off (1997),INFJ,30 Pdb Votes
Sienna Brooks,The Da Vinci Code,INFJ,35 Pdb Votes
Cassandra Anderson,Dredd (2012),INFJ,47 Pdb Votes
Raksha,The Jungle Book (1967),INFJ,16 Pdb Votes
Paul Atreides,Dune (1984),INFJ,68 Pdb Votes
Vincent Kapoor,The Martian (2015),XXXX,18 Pdb Votes
