char,movie,mbti,votes
Charlie Croker,The Italian Job (1969),ENTP,10 Pdb Votes
Will Blakelee,The Last Song (2010),ENTP,9 Pdb Votes
Violet,68 Kill (2017),XXXX,3 Pdb Votes
Billie Logan,Bill & Ted Face the Music (2020),ENTP,1 Pdb Vote
Mia Carter,Like a Boss (2020),ENTP,1 Pdb Vote
Mr. Turkentine,Willy Wonka and the Chocolate Factory (1971),ENTP,5 Pdb Votes
Mr Jennings,Sense and Sensibility (1995),ENTP,10 Pdb Votes
Carl Showalter,Fargo (1996),ENTP,108 Pdb Votes
Izzy,Moms' Night Out (2014),ENTP,3 Pdb Votes
Luther,The Warriors (1979),ENTP,28 Pdb Votes
Lorde Cigano,Bye Bye Brazil,ENTP,2 Pdb Votes
Merlin,The Boy Who Would Be King (2019),ENTP,3 Pdb Votes
Jan Onufry Zagłoba,With Fire and Sword (Ogniem i Mieczem; 1999),ENTP,23 Pdb Votes
Amy Archer,The Hudsucker Proxy,ENTP,3 Pdb Votes
Maggie “Kiki Dee” Murphy,Just Go with It (2011),ENTP,38 Pdb Votes
Danny Maccabee,Just Go with It (2011),ENTP,48 Pdb Votes
Bill Bufalino,The Irishman (2019),ENTP,14 Pdb Votes
Arthur Leigh Allen,Zodiac (2007),ENTP,11 Pdb Votes
Adam Kesher,Mulholland Drive (2001),ENTP,51 Pdb Votes
Babu Frik,Star Wars,ENTP,33 Pdb Votes
Kakmann,Bibi Und Tina (2014),ENTP,7 Pdb Votes
Nick Naylor,Thank You for Smoking (2005),ENTP,46 Pdb Votes
Lord Byron,Mary Shelley (2017),ENTP,15 Pdb Votes
Clare Quilty,Lolita (1962),ENTP,18 Pdb Votes
Kim Mathis,Death Proof (2007),ENTP,20 Pdb Votes
Red,All Dogs Go to Heaven (1989),ENTP,24 Pdb Votes
Kiwi,A Nasty Piece of Work (2019),ENTP,2 Pdb Votes
Francisco,Neighboring Sounds (2012) O Som ao Redor,ENTP,2 Pdb Votes
Martin Addison,"Love, Simon (2018)",ENTP,80 Pdb Votes
Dexter The Capuchin,Night At The Museum (Franchise),ENTP,23 Pdb Votes
Sir Percy Blakeney,The Scarlet Pimpernel (1982),ENTP,17 Pdb Votes
Mike Enslin,1408,ENTP,57 Pdb Votes
Strýc Václav,Pelíšky (1999),ENTP,31 Pdb Votes
Yo-Yo Flamingo,Fantasia 2000 (1999),ENTP,9 Pdb Votes
"Walt ""Fanboy"" Grover",Mallrats (1995),ENTP,7 Pdb Votes
Stan Lee,Mallrats (1995),ENTP,9 Pdb Votes
İstinyeli Deli Eşref,Kanlı Nigar (1981),ENTP,1 Pdb Vote
Kevin Boggs,Edward Scissorhands (1990),ENTP,47 Pdb Votes
Starscream,Transformers (Bayverse),ENTP,67 Pdb Votes
Joe Fox,You've Got Mail (1998),ENTP,71 Pdb Votes
Max Kenton,Real Steel (2011),ENTP,39 Pdb Votes
Raju,Hera Pheri (2000),ENTP,40 Pdb Votes
Merlin,Red Shoes & The Seven Dwarfs (2019),ENTP,217 Pdb Votes
Charlie Danner,Mystery Alaska,ENTP,1 Pdb Vote
Marvin,Chef (2014),ENTP,9 Pdb Votes
Ramsey Michel,Chef (2014),ENTP,5 Pdb Votes
Duńczyk,Vabank (Juliusz Machulski),ENTP,6 Pdb Votes
Moks,Vabank (Juliusz Machulski),ENTP,9 Pdb Votes
Freddy,Barnyard (2006),ENTP,42 Pdb Votes
Vukmir Vukmir,A Serbian Film (2010),ENTP,47 Pdb Votes
Uncle Jeb,The Host (2013),ENTP,12 Pdb Votes
Rhah,Platoon (1986),ENTP,15 Pdb Votes
Haley,Eli (2019),ENTP,33 Pdb Votes
"Simon Templar ""The Saint""",The Saint (1996),ENTP,6 Pdb Votes
Bugs Bunny,Space Jam (1996),ENTP,55 Pdb Votes
Pierino,Pierino Series,ENTP,10 Pdb Votes
Larry Decker,The Goldfinch (2019),ENTP,18 Pdb Votes
Kim Schein,If I Stay (2014),ENTP,5 Pdb Votes
James Reed,We Are Your Friends (2015),ENTP,4 Pdb Votes
Joe Murata,The Forest of Love (2019),ENTP,23 Pdb Votes
Celia Facilier,Descendants (Franchise),ENTP,75 Pdb Votes
Graverobber,Repo! The Genetic Opera (2008),ENTP,45 Pdb Votes
Bonejangles,Corpse Bride (2005),ENTP,54 Pdb Votes
Calvero,Limelight (1952),ENTP,2 Pdb Votes
Nancy Drew,Nancy Drew and the Hidden Staircase (2019),ENTP,18 Pdb Votes
Nick Nack,James Bond Film Series,XXXX,19 Pdb Votes
Harry Hook,Descendants (Franchise),ENTP,240 Pdb Votes
Domdom Ali,Hababam Sınıfı (1975),ENTP,20 Pdb Votes
Güdük Necmi,Hababam Sınıfı (1975),ENTP,52 Pdb Votes
Şevket,Yedi Bela Hüsnü (1982),ENTP,5 Pdb Votes
Geoffrey Chaucer,A Knight's Tale (2001),ENTP,27 Pdb Votes
Br'er Fox,Song of the South (1946),ENTP,10 Pdb Votes
Br'er Rabbit,Song of the South (1946),XXXX,12 Pdb Votes
Ellis Jones,The Age of Adaline (2015),ENTP,49 Pdb Votes
Ken Smith,Unfriended (2014),ENTP,24 Pdb Votes
Ted,Sixteen Candles (1984),ENTP,50 Pdb Votes
The Cat,The Last Unicorn (1982),ENTP,8 Pdb Votes
Wayne,The Love Witch (2016),ENTP,32 Pdb Votes
Jack “Dunkers” Dunkleman,Tall Girl (2019),ENTP,152 Pdb Votes
Mike,The Room (2003),ENTP,50 Pdb Votes
Satoshi (Number 1),12 Suicidal Teens (2019),ENTP,16 Pdb Votes
Dr. Carl Jenkins,Starship Troopers (1997),ENTP,10 Pdb Votes
Sandro Cenoura,City of God (2002),ENTP,34 Pdb Votes
Nalu,Barbie: Fairytopia (2005),ENTP,37 Pdb Votes
Charles De Mar,Better Off Dead (1985),ENTP,13 Pdb Votes
Lyn Cassady,The Men Who Stare at Goats (2009),ENTP,5 Pdb Votes
Lucky Jack,Home on the Range (2004),ENTP,14 Pdb Votes
Shears,The Bridge on the River Kwai (1957),ENTP,17 Pdb Votes
Barry Horowitz,Bad Boys (1983),ENTP,9 Pdb Votes
Palmer,The Thing (1982),ENTP,30 Pdb Votes
Nick,Chicken Run (2000),ENTP,60 Pdb Votes
Simon Phoenix,Demolition Man (1993),ENTP,24 Pdb Votes
Batty Koda,FernGully: The Last Rainforest (1992),ENTP,60 Pdb Votes
Agatha Brown,Nanny McPhee (2005),ENTP,14 Pdb Votes
Simon Brown,Nanny McPhee (2005),ENTP,100 Pdb Votes
Claudio,New York Stories (1989),ENTP,1 Pdb Vote
Captain Spaulding (Cutter),The Devil's Rejects (2005),ENTP,38 Pdb Votes
Mr. Beaver,The Chronicles of Narnia (Film Trilogy),ENTP,33 Pdb Votes
Reepicheep,The Chronicles of Narnia (Film Trilogy),ENTP,67 Pdb Votes
Agent Locke,The Fast and the Furious (Film Franchise),ENTP,15 Pdb Votes
Topher Duffer,The Spy Who Dumped Me (2018),ENTP,10 Pdb Votes
Danny Khan,Escape Room (2019),ENTP,83 Pdb Votes
Chuck Steinberg,Scary Stories to Tell in the Dark (2019),ENTP,18 Pdb Votes
Joshua Faraday,The Magnificent Seven (2016),ENTP,40 Pdb Votes
Gryffin,The Quest For Camelot (1998),ENTP,6 Pdb Votes
Cornwall,The Quest For Camelot (1998),ENTP,20 Pdb Votes
Walter,Prince of Darkness (1987),ENTP,1 Pdb Vote
Pretty Boy,Land of the Dead (2005),ENTP,1 Pdb Vote
Griffin,Jumper (2008),ENTP,26 Pdb Votes
Ulysses Everett McGill,"O Brother, Where Art Thou? (2000)",ENTP,71 Pdb Votes
Roger Clifford,Pokémon: Detective Pikachu (2019),ENTP,10 Pdb Votes
Tom,"Lock, Stock and Two Smoking Barrels (1998)",ENTP,29 Pdb Votes
"Santiago ""Pope"" Garcia",Triple Frontier (2019),ENTP,28 Pdb Votes
Miles Connolly,21 (2008),ENTP,7 Pdb Votes
K,Okja (2017),ENTP,20 Pdb Votes
Konrad,Downsizing (2017),ENTP,4 Pdb Votes
Dušan Mirković,Downsizing (2017),ENTP,28 Pdb Votes
Evan,Time Freak (2018),ENTP,7 Pdb Votes
Jane Fonda,The Miseducation of Cameron Post (2018),ENTP,33 Pdb Votes
Enrico 'Ratso' Rizzo,Midnight Cowboy (1969),ENTP,26 Pdb Votes
Mac Radner,Bad Neighbors (2014),ENTP,30 Pdb Votes
Maxwell Smart,Get Smart (2008),ENTP,54 Pdb Votes
Günther Preusser,Never Look Away (2018),ENTP,5 Pdb Votes
Jonathan Trager,Serendipity (2001),ENTP,25 Pdb Votes
Sorting Hat,Harry Potter / Wizarding World Films,ENTP,171 Pdb Votes
Rick Stanton,MonsterVerse,ENTP,8 Pdb Votes
Elle Brody,MonsterVerse,ENTP,30 Pdb Votes
Lord Henry Wotton,Dorian Gray (2009),XXXX,112 Pdb Votes
John,Miss Julie (2014),ENTP,4 Pdb Votes
English Bob,Unforgiven (1992),ENTP,31 Pdb Votes
Carl Allen,Yes Man (2008),ENTP,120 Pdb Votes
Brian Benton,The First Time (2009),ENTP,1 Pdb Vote
Harry Goodman,Pokémon: Detective Pikachu (2019),ENTP,24 Pdb Votes
Timon,The Lion King (2019),ENTP,34 Pdb Votes
Morten Lindström,Kingsman (Franchise),ENTP,8 Pdb Votes
Brendan Lawlor,Sing Street (2016),ENTP,31 Pdb Votes
Miles Jackson,12 Rounds (2009),ENTP,1 Pdb Vote
Roy O'Bannon,Shanghai Knights (2003),ENTP,22 Pdb Votes
Will Keane,Autumn in New York (2000),ENTP,12 Pdb Votes
Troy Dyer,Reality Bites (1994),ENTP,65 Pdb Votes
Eddie Darko,Donnie Darko (2001),ENTP,58 Pdb Votes
Odysseus,Troy (2004),ENTP,55 Pdb Votes
Leroy Jessup,The Bad Seed (1956),ENTP,6 Pdb Votes
Billie Robinson,Meet the Robinsons (2007),ENTP,20 Pdb Votes
Wilbur Robinson,Meet the Robinsons (2007),ENTP,336 Pdb Votes
Rainer Wenger,The Wave (Die Welle; 2008),ENTP,42 Pdb Votes
Three-fingered Jack,The Mask of Zorro (1998),ENTP,5 Pdb Votes
Layne,River's Edge (1986),ENTP,5 Pdb Votes
Lance,Pulp Fiction (1994),ENTP,123 Pdb Votes
Conrad,The Game (1997),ENTP,30 Pdb Votes
Sam Carter,Goosebumps (2015),ENTP,5 Pdb Votes
Slappy the Dummy,Goosebumps (2015),ENTP,65 Pdb Votes
Frank Detorre,Osmosis Jones (2001),ENTP,16 Pdb Votes
Willy Beachum,Fracture (2007),ENTP,20 Pdb Votes
Onofrio Del Grillo,Il Marchese del Grillo (1981),ENTP,5 Pdb Votes
Clarence Worley,True Romance (1993),ENTP,75 Pdb Votes
Yuna,Sword Art Online The Movie: Ordinal Scale (2017),ENTP,14 Pdb Votes
Irene Adler,Sherlock Holmes,ENTP,144 Pdb Votes
James Barris,A Scanner Darkly (2006),ENTP,25 Pdb Votes
Walter Keane,Big Eyes (2014),XXXX,93 Pdb Votes
Admantha,One Night with the King (2006),ENTP,1 Pdb Vote
Clark W. Griswold Jr.,National Lampoon's Vacation (1983),ENTP,152 Pdb Votes
Charles Kaznyk,Super 8 (2011),ENTP,18 Pdb Votes
Gabe,Eighth Grade (2018),ENTP,40 Pdb Votes
Dale Doback,Step Brothers (2008),ENTP,85 Pdb Votes
Sir Lancelot,Excalibur (1981),ENTP,17 Pdb Votes
Il Matto,La Strada (1954),XXXX,29 Pdb Votes
Damon Killian,The Running Man (1987),ENTP,6 Pdb Votes
Dennis Dupree,Rock of Ages (2012),ENTP,2 Pdb Votes
Robot Maria,Metropolis (1927),ENTP,12 Pdb Votes
Grey Ghost,Speed Racer (2008),ENTP,6 Pdb Votes
Victor Lin,Bloodsport (1988),XXXX,78 Pdb Votes
Otis B. Driftwood,House of 1000 Corpses (2003),ENTP,71 Pdb Votes
Captain Spaulding,House of 1000 Corpses (2003),ENTP,50 Pdb Votes
Sir Lionel Frost,Missing Link (2019),ENTP,73 Pdb Votes
Oscar Diggs,Oz the Great and Powerful (2013),ENTP,10 Pdb Votes
Ryuk,Death Note (2006),ENTP,19 Pdb Votes
Mark,Assassination Nation (2018),XXXX,79 Pdb Votes
Sarah Lacey,Assassination Nation (2018),ENTP,1 Pdb Vote
Dave,Baywatch (2017),ENTP,150 Pdb Votes
Mr. Bruner,The Edge of Seventeen (2016),ENTP,2 Pdb Votes
Yang Tieh,Five Deadly Venoms (1978),XXXX,75 Pdb Votes
Oswaldo Mobray,The Hateful Eight (2015),ENTP,15 Pdb Votes
Robbie Gould,Dirty Dancing (1987),ENTP,8 Pdb Votes
Wilbur,The Rescuers (1977),ENTP,108 Pdb Votes
Martin Vail,Primal Fear (1996),ENTP,13 Pdb Votes
Theron,300,ENTP,1 Pdb Vote
Thallo,Clash of the Titans (1981),ENTP,22 Pdb Votes
Lead Wheeler,Return to Oz (1985),ENTP,55 Pdb Votes
Engywook,The Neverending Story (1984),ENTP,15 Pdb Votes
Stripe,Gremlins (1984),ENTP,32 Pdb Votes
Randall Peltzer,Gremlins (1984),ENTP,2 Pdb Votes
Gremlin,Gremlins (1984),ENTP,13 Pdb Votes
Eddy,Betty Blue (37°2 le Matin) (1986),ENTP,2 Pdb Votes
SkekSil the Chamberlain,The Dark Crystal (1982),ENTP,2 Pdb Votes
Richard Torena,Heat (1995),ENTP,2 Pdb Votes
Danny Schwartz,Heat (1995),ENTP,42 Pdb Votes
Sergeant Drucker,Heat (1995),ENTP,14 Pdb Votes
Peter,It Happened One Night (1934),ENTP,2 Pdb Votes
Subotai,Conan the Barbarian (1982),ENTP,52 Pdb Votes
Simon Mariell,Haunted (1995),ENTP,56 Pdb Votes
Gigolo Joe,A.I. Artificial Intelligence (2002),ENTP,31 Pdb Votes
Rex,Isle of Dogs (2018),ENTP,1 Pdb Vote
Stephen,Braveheart (1995),ENTP,20 Pdb Votes
Samael,The Priests (2015),ENTP,17 Pdb Votes
Mark Halliday,Dial M for Murder (1954),ENTP,10 Pdb Votes
Cole Trickle,Days of Thunder (1990),ENTP,7 Pdb Votes
Leo Getz,Lethal Weapon (Movie Series),ENTP,51 Pdb Votes
George (The Father),The Dreamers (2003),ENTP,32 Pdb Votes
Pee-wee Herman,Pee-wee's Big Adventure (1985),ENTP,46 Pdb Votes
Eli,The Girl Next Door (2004),ENTP,71 Pdb Votes
Mike Newhouse,Dazed and Confused (1993),ENTP,23 Pdb Votes
Ian McKinley,Final Destination 3 (2006),ENTP,83 Pdb Votes
Professor Jules Hilbert,Stranger than Fiction (2006),ENTP,7 Pdb Votes
Hobo,The Polar Express (2004),ENTP,317 Pdb Votes
Rose,Moonstruck (1987),ENTP,24 Pdb Votes
Mr. Pink,Reservoir Dogs (1992),ENTP,141 Pdb Votes
Rio Durant,Star Wars,ENTP,18 Pdb Votes
The Scarecrow,The Wizard of Oz (1939),ENTP,4 Pdb Votes
Goldmember,Austin Powers,ENTP,6 Pdb Votes
Seaman Jones,The Hunt for Red October (1990),ENTP,54 Pdb Votes
Maru,Planes (2013),ENTP,48 Pdb Votes
Lucas,Empire Records (1995),ENTP,43 Pdb Votes
Lord Garmadon,The Lego Movie (Franchise),ENTP,7 Pdb Votes
Tim the Enchanter,Monty Python and the Holy Grail (1975),ENTP,11 Pdb Votes
Egg Shen,Big Trouble in Little China (1986),ENTP,24 Pdb Votes
Emil Rottmayer,Escape Plan (2013),ENTP,52 Pdb Votes
Jonathan Brown,Paddington (2014),ENTP,59 Pdb Votes
Phoenix Buchanan,Paddington (2014),ENTP,67 Pdb Votes
Will,Divergent (2014),ENTP,16 Pdb Votes
Lucifer,Constantine (2005),ENTP,17 Pdb Votes
Rahad Jackson,Boogie Nights (1997),ENTP,10 Pdb Votes
Floyd Gondolli,Boogie Nights (1997),ENTP,64 Pdb Votes
Herbert Trubshaw,The Boxtrolls (2014),ENTP,0
William Cage,Edge of Tomorrow (2014),ENTP,0
Jeremy,Wedding Crashers (2005),ENTP,60 Pdb Votes
Irving Rosenfeld,American Hustle (2013),ENTP,35 Pdb Votes
Samuel Spade,The Maltese Falcon (1941),ENTP,43 Pdb Votes
Jonathan Carnahan,The Mummy (Franchise),ENTP,86 Pdb Votes
Anita,West Side Story (1961),ENTP,33 Pdb Votes
Aaron,It's Kind of a Funny Story (2010),ENTP,14 Pdb Votes
Bobby,It's Kind of a Funny Story (2010),ENTP,21 Pdb Votes
Oblonsky,Anna Karenina (2012),ENTP,26 Pdb Votes
Ken,I Origins (2014),ENTP,6 Pdb Votes
Juno MacGuff,Juno (2007),ENTP,396 Pdb Votes
"Benjamin Franklin ""Ben"" Gates",National Treasure (2004),ENTP,103 Pdb Votes
Agent Harvey Russell,Rampage (2018),ENTP,16 Pdb Votes
Lester Bangs,Almost Famous (2000),ENTP,22 Pdb Votes
Toecutter,Mad Max (1979),ENTP,16 Pdb Votes
Miles,The Innocents (1961),ENTP,3 Pdb Votes
Raoul Silva,James Bond Film Series,ENTP,173 Pdb Votes
Nien Nunb,Star Wars,ENTP,31 Pdb Votes
Victor François Xavier,Leap! / Ballerina (2016),ENTP,128 Pdb Votes
Ben Bradlee,The Post (2017),ENTP,3 Pdb Votes
Lori,Total Recall (1990),ENTP,10 Pdb Votes
Alberto Granado,The Motorcycle Diaries (2004),ENTP,10 Pdb Votes
Wendell Matheson,The Box (2009),ENTP,1 Pdb Vote
Mouse,The Matrix Trilogy,ENTP,110 Pdb Votes
Dolly,3 Generations (2015),ENTP,4 Pdb Votes
"Augustus ""Gus"" Waters",The Fault in Our Stars (2014),ENTP,264 Pdb Votes
Bobby Zimuruski,A Goofy Movie (1995),ENTP,71 Pdb Votes
"Clark ""Mouth"" Devereaux",The Goonies (1985),ENTP,99 Pdb Votes
Trickster,Brainscan (1994),ENTP,9 Pdb Votes
Ryuk,Death Note (2017),ENTP,69 Pdb Votes
O.W. Grant,Interstate 60 (2002),ENTP,12 Pdb Votes
The Pirate King,The Pirates of Penzance (1983),ENTP,4 Pdb Votes
Max Detweiler,The Sound of Music (1965),ENTP,47 Pdb Votes
Mycroft Holmes,Sherlock Holmes,ENTP,50 Pdb Votes
Dr. Andrew Fasbach,World War Z (2013),ENTP,10 Pdb Votes
Dark Helmet,Spaceballs (1987),ENTP,33 Pdb Votes
Preston B. Whitmore,Atlantis: The Lost Empire (2001),ENTP,80 Pdb Votes
Ford Prefect,The Hitchhiker's Guide to the Galaxy (2005),ENTP,31 Pdb Votes
Faun,Pan's Labyrinth (2006) (El laberinto del fauno),ENTP,89 Pdb Votes
Dr. Brackish Okun,Independence Day (Franchise),ENTP,20 Pdb Votes
Tim Murphy,Jurassic Park / Jurassic World (Film Franchise),ENTP,97 Pdb Votes
Miracle Max,The Princess Bride (1987),ENTP,66 Pdb Votes
Barrel,The Nightmare Before Christmas (1993),ENTP,39 Pdb Votes
Iago,Aladdin (1992),ENTP,224 Pdb Votes
Professor Plum,Clue (1985),ENTP,29 Pdb Votes
Short Round,Indiana Jones (Series),ENTP,131 Pdb Votes
Matt Hooper,Jaws (1975),ENTP,205 Pdb Votes
