char,movie,mbti,votes
Bazine Netal,Star Wars,ISTJ,17 Pdb Votes
Dr. Cornelius Evazan,Star Wars,ISTJ,23 Pdb Votes
Chief Chirpa,Star Wars,ISTJ,7 Pdb Votes
4-LOM,Star Wars,ISTJ,25 Pdb Votes
Zuckuss,Star Wars,ISTJ,9 Pdb Votes
General Crix Madine,Star Wars,ISTJ,10 Pdb Votes
General Carlist Rieekan,Star Wars,ISTJ,8 Pdb Votes
Tion Medon,Star Wars,ISTJ,13 Pdb Votes
Shu Mai,Star Wars,ISTJ,5 Pdb Votes
Passel Argente,Star Wars,ISTJ,4 Pdb Votes
Jocasta Nu,Star Wars,ISTJ,27 Pdb Votes
Captain Tarpals,Star Wars,ISTJ,14 Pdb Votes
Quarsh Panaka,Star Wars,ISTJ,35 Pdb Votes
Daultay Dofine,Star Wars,ISTJ,14 Pdb Votes
Oppo Rancisis,Star Wars,ISTJ,16 Pdb Votes
Henri Cogsworth,Beauty and the Beast (2017),ISTJ,20 Pdb Votes
Verona,Van Helsing (2004),ISTJ,17 Pdb Votes
Cardinal Jinette,Van Helsing (2004),ISTJ,4 Pdb Votes
Robert Doback,Step Brothers (2008),ISTJ,15 Pdb Votes
Dana Simms,The Internship (2013),ISTJ,10 Pdb Votes
Henry Mitchell,Dennis the Menace (1993),ISTJ,5 Pdb Votes
Joseph Goebbels,Downfall (2004),ISTJ,5 Pdb Votes
Frank Dixon,The terminal (2004),ISTJ,9 Pdb Votes
William Marshal,Robin Hood (2010),ISTJ,8 Pdb Votes
"John Campbell, 2nd Duke of Argyll",Rob Roy (1995),ISTJ,1 Pdb Vote
Alan McDonald,Rob Roy (1995),XXXX,1 Pdb Vote
Detective Dixon,Hot Pursuit (2015),ISTJ,2 Pdb Votes
Officer Rose Cooper,Hot Pursuit (2015),ISTJ,11 Pdb Votes
Richard Morgan,The Ring (2002),ISTJ,13 Pdb Votes
Warren R. Schmidt,About Schmidt (2002),XXXX,6 Pdb Votes
Owen Lars,Star Wars,ISTJ,96 Pdb Votes
Cliegg Lars,Star Wars,ISTJ,22 Pdb Votes
Prince Thun of Ardentia,Flash Gordon (1980),ISTJ,4 Pdb Votes
Peter Guillam,Tinker Tailor Soldier Spy (2011),ISTJ,7 Pdb Votes
Peter the Dutchman,Get Carter (1971),ISTJ,2 Pdb Votes
Dr. Abraham Sapirstein,Rosemary’s Baby (1968),ISTJ,7 Pdb Votes
Mr. Bridger,The Italian Job (1969),ISTJ,1 Pdb Vote
Walter Reilly,Crocodile Dundee,ISTJ,1 Pdb Vote
Koro,Whale Rider (2002),ISTJ,9 Pdb Votes
Lawrence Hammill QC,The Castle (1997),XXXX,1 Pdb Vote
Inspector Frank Bumstead,Dark City,XXXX,3 Pdb Votes
Herbert Siskins,Welt am Draht - World on a Wire (1973),ISTJ,2 Pdb Votes
Hauptmann Gerd Wiesler,The Lives Of Others (2006),ISTJ,43 Pdb Votes
Mr. Jopeck,Willy Wonka and the Chocolate Factory (1971),ISTJ,3 Pdb Votes
The Oompa Loompas,Willy Wonka and the Chocolate Factory (1971),ISTJ,79 Pdb Votes
Sean Devine,Mystic River,ISTJ,4 Pdb Votes
Ian,Flight of the Phoenix (2004),ISTJ,8 Pdb Votes
Kelly Johnson,Flight of the Phoenix (2004),ISTJ,5 Pdb Votes
Colonel Attar,Planet of the Apes (2001),ISTJ,5 Pdb Votes
Salomé,Bye Bye Brazil,ISTJ,1 Pdb Vote
Kubla Kraus,Jack Frost (1979),XXXX,1 Pdb Vote
Col. Brighton,Lawrence of Arabia (1962),ISTJ,10 Pdb Votes
Zühtü Hoca,Hababam Sınıfı (1975),ISTJ,8 Pdb Votes
Paşa Nuri,Hababam Sınıfı (1975),ISTJ,11 Pdb Votes
Boog,Open Season (2006),ISTJ,100 Pdb Votes
Henrietta Stiles,Willard (2003),ISTJ,1 Pdb Vote
Arno Moradian,Uncut Gems (2019),ISTJ,36 Pdb Votes
Tom Doss,Hacksaw Ridge (2016),ISTJ,33 Pdb Votes
Issa (Detective),Atlantics (2019),ISTJ,2 Pdb Votes
Lenny Meyer,Pi (1998),XXXX,2 Pdb Votes
Falko,Bibi Und Tina (2014),ISTJ,6 Pdb Votes
Avery Cross,The Place Beyond the Pines (2012),ISTJ,28 Pdb Votes
Viscountess de Montmort,Suite Française (2015),ISTJ,8 Pdb Votes
Queen Helena,A Christmas Prince (Trilogy),ISTJ,1 Pdb Vote
Maria,"Four Days in September (1997) O Que É Isso, Companheiro?",ISTJ,49 Pdb Votes
Duke of Monroth,Moulin Rouge (2001),ISTJ,24 Pdb Votes
Soundwave,Transformers (Bayverse),ISTJ,2 Pdb Votes
Kouzelník,Pelíšky (1999),XXXX,2 Pdb Votes
Doktor Stárek,Pelíšky (1999),ISTJ,7 Pdb Votes
Foreman,Antz (1998),ISTJ,24 Pdb Votes
Prince Thomas of England,The King (2019),ISTJ,1 Pdb Vote
Zelma,Sunset (Napszállta; 2018),ISTJ,5 Pdb Votes
Lea,Kita Kita (2017),XXXX,122 Pdb Votes
Aang,The Last Airbender (2010),ISTJ,22 Pdb Votes
Dr Zara,Abominable (2019),ISTJ,3 Pdb Votes
Riva,Chef (2014),ISTJ,102 Pdb Votes
Ben,Barnyard (2006),ISTJ,41 Pdb Votes
"Captain Chesley ""Sully"" Sullenberger",Sully (2016),ISTJ,42 Pdb Votes
Raphaël Poulain,Amélie (2001),ISTJ,13 Pdb Votes
Patrick Gates,National Treasure (2004),ISTJ,11 Pdb Votes
Gus Mancuso,Passengers (2016),ISTJ,23 Pdb Votes
Nader,A Separation (2011),ISTJ,24 Pdb Votes
Simin,A Separation (2011),ISTJ,19 Pdb Votes
Jackie,What We Do in the Shadows (2014),ISTJ,38 Pdb Votes
Captain Deertz,Jojo Rabbit (2019),ISTJ,0
Major Bennington,Sonic the Hedgehog (Film Series),ISTJ,25 Pdb Votes
Mr. Electricidad,The Adventures of Sharkboy and Lavagirl (2005),ISTJ,35 Pdb Votes
Emil Dachevsky,Mr. Bean's Holiday (2007),ISTJ,2 Pdb Votes
Mr. Marozzi (Maestro Marozzi),Pierino Series,ISTJ,1 Pdb Vote
Pierino's Father,Pierino Series,ISTJ,1 Pdb Vote
Flipperista (Pinball Player),Pierino Series,ISTJ,1 Pdb Vote
Sylvia Marpole,An Extremely Goofy Movie (2000),ISTJ,15 Pdb Votes
Marni Wallace,Repo! The Genetic Opera (2008),XXXX,3 Pdb Votes
Nathan Wallace,Repo! The Genetic Opera (2008),ISTJ,33 Pdb Votes
Dave Ming Chang,Meet Dave (2008),ISTJ,6 Pdb Votes
Budlofsky,Pineapple Express (2008),ISTJ,6 Pdb Votes
Pastor Gallswells,Corpse Bride (2005),ISTJ,40 Pdb Votes
Petyr,What We Do in the Shadows (2014),ISTJ,35 Pdb Votes
Hürrem Hoca,Hababam Sınıfı (1975),ISTJ,19 Pdb Votes
George Tyrrell,Daylight (1996),ISTJ,1 Pdb Vote
Lidia,Corpus Christi (2019) (Boże Ciało),ISTJ,10 Pdb Votes
Hüseyin Şevki Topuz,Hababam Sınıfı (1975),ISTJ,11 Pdb Votes
Detective Lieutenant Elliot,Knives Out (2019),ISTJ,128 Pdb Votes
Chuckie O'Brien,The Irishman (2019),ISTJ,15 Pdb Votes
Roy,Irrational Man (2015),XXXX,3 Pdb Votes
Roland,A Knight's Tale (2001),ISTJ,13 Pdb Votes
Bae Moo-hyeon,A Tale of Two Sisters (2003),ISTJ,9 Pdb Votes
Bae Su-mi,A Tale of Two Sisters (2003),ISTJ,41 Pdb Votes
Sean Brenner,Insidious,ISTJ,9 Pdb Votes
Lord Vaako,The Chronicles of Riddick (2004),ISTJ,11 Pdb Votes
Chief,The Fox and the Hound (1981),ISTJ,41 Pdb Votes
Catherine Stewart,Chloe (2009),ISTJ,17 Pdb Votes
Commander Bacara,Star Wars,ISTJ,47 Pdb Votes
Mr. Hand,Fast Times at Ridgemont High (1982),ISTJ,25 Pdb Votes
Arthur Hoggett (Farmer Hoggett),Babe (1995),ISTJ,8 Pdb Votes
Nilgün,Happy Days (Neşeli Günler; 1978),ISTJ,1 Pdb Vote
Azamat Bagatov,Borat (Series),ISTJ,33 Pdb Votes
Ethan Thomas,The Exorcism of Emily Rose (2005),ISTJ,12 Pdb Votes
Gerzek Hamdi,Korkusuz Korkak (1979),ISTJ,1 Pdb Vote
Arap Ali,Bir Zamanlar Anadolu'da (2011),ISTJ,1 Pdb Vote
Nusret,Bir Zamanlar Anadolu'da (2011),ISTJ,3 Pdb Votes
Captain Artemis,300,ISTJ,15 Pdb Votes
William Martinez,Battle: Los Angeles (2011),ISTJ,2 Pdb Votes
Joe Rincon,Battle: Los Angeles (2011),ISTJ,2 Pdb Votes
Michael Nantz,Battle: Los Angeles (2011),ISTJ,13 Pdb Votes
Hobie,Barbie As Rapunzel (2002),ISTJ,27 Pdb Votes
Dr Savard,Dallas Buyer's Club (2013),ISTJ,7 Pdb Votes
Celeste,K-12 (2019),ISTJ,90 Pdb Votes
Mané Galinha,City of God (2002),ISTJ,80 Pdb Votes
Captain Logan,Bill & Ted,ISTJ,2 Pdb Votes
Death,Bill & Ted,ISTJ,14 Pdb Votes
Erin Gilbert,Ghostbusters (2016),ISTJ,43 Pdb Votes
Elgie Branch,"Where’d You Go, Bernadette (2019)",ISTJ,6 Pdb Votes
Leopold Mozart,Amadeus (1984),ISTJ,13 Pdb Votes
Ronin,Epic (2013),ISTJ,33 Pdb Votes
George Farber,Funny Games (2007),ISTJ,7 Pdb Votes
Gort,The Day the Earth Stood Still (1951),ISTJ,3 Pdb Votes
Peder,The Thing (2011),ISTJ,4 Pdb Votes
Judge Danforth,The Crucible (1996),ISTJ,30 Pdb Votes
John Proctor,The Crucible (1996),ISTJ,118 Pdb Votes
Zelda,Misfit (2019),ISTJ,1 Pdb Vote
Cesar,Blow (2001),ISTJ,4 Pdb Votes
Oreius,The Chronicles of Narnia (Film Trilogy),ISTJ,21 Pdb Votes
Mrs. Macready,The Chronicles of Narnia (Film Trilogy),ISTJ,28 Pdb Votes
Nikabrik,The Chronicles of Narnia (Film Trilogy),ISTJ,14 Pdb Votes
Saesee Tiin,Star Wars,ISTJ,11 Pdb Votes
Ki-Adi-Mundi,Star Wars,ISTJ,158 Pdb Votes
The Duke,The Duchess (2008),ISTJ,12 Pdb Votes
Guy Sangster,Allied (2016),ISTJ,7 Pdb Votes
Leonard,North By Northwest (1959),ISTJ,1 Pdb Vote
Shaniqua Johnson,Crash (2004),ISTJ,3 Pdb Votes
Anthony,Crash (2004),XXXX,4 Pdb Votes
Wendy,The Spy Who Dumped Me (2018),ISTJ,6 Pdb Votes
Kate Holbrook,Baby Mama (2008),ISTJ,13 Pdb Votes
Auggie Hilderbrandt,Scary Stories to Tell in the Dark (2019),ISTJ,26 Pdb Votes
Sassy,Homeward Bound (1993),ISTJ,1 Pdb Vote
Brian Marsh,Prince of Darkness (1987),ISTJ,22 Pdb Votes
M.T. Garry,The Thing (1982),ISTJ,11 Pdb Votes
Dr. Sarah Bowman,Day of the Dead (1985),ISTJ,45 Pdb Votes
Judge Turpin,Sweeney Todd: The Demon Barber of Fleet Street (2007),ISTJ,15 Pdb Votes
Nora Shepherd,Jumanji (1995),ISTJ,70 Pdb Votes
Will Bloom,Big Fish (2003),ISTJ,83 Pdb Votes
Frankie Dunn,Million Dollar Baby (2004),ISTJ,80 Pdb Votes
King George VI,The King's Speech (2010),ISTJ,22 Pdb Votes
Penny,"O Brother, Where Art Thou? (2000)",ISTJ,9 Pdb Votes
JD,"Lock, Stock and Two Smoking Barrels (1998)",ISTJ,20 Pdb Votes
Soap,"Lock, Stock and Two Smoking Barrels (1998)",ISTJ,4 Pdb Votes
Kianna,21 (2008),XXXX,3 Pdb Votes
Hüseyin,My Father And My Son,ISTJ,59 Pdb Votes
Elizabeth Collins Stoddard,Dark Shadows (2012),ISTJ,7 Pdb Votes
Frank James,The Assassination of Jesse James by the Coward Robert Ford (2007),ISTJ,2 Pdb Votes
The Manager,Vox Lux (2018),ISTJ,9 Pdb Votes
Miss Avocet,Miss Peregrine's Home for Peculiar Children (2016),ISTJ,20 Pdb Votes
Horace Somnusson,Miss Peregrine's Home for Peculiar Children (2016),ISTJ,1 Pdb Vote
Evelyn Tupperworth,Summer's Shadow (2014),ISTJ,158 Pdb Votes
Adam Flayman,Bee Movie (2007),ISTJ,25 Pdb Votes
Big Chris,"Lock, Stock and Two Smoking Barrels (1998)",ISTJ,1 Pdb Vote
Katrin,Rams (2015),ISTJ,16 Pdb Votes
Fletcher,There Will Be Blood (2007),ISTJ,4 Pdb Votes
The Chief,Get Smart (2008),ISTJ,14 Pdb Votes
Alex,The Road Within (2015),ISTJ,230 Pdb Votes
Dr. Wilbur Wonka,Charlie and the Chocolate Factory (2005),ISTJ,93 Pdb Votes
Mr. Teavee,Charlie and the Chocolate Factory (2005),ISTJ,2 Pdb Votes
Burghart Kroll,Never Look Away (2018),ISTJ,28 Pdb Votes
Pops,The Secret Life of Pets (2016),ISTJ,0
Cassian,John Wick,ISTJ,37 Pdb Votes
Victor,John Wick,ISTJ,7 Pdb Votes
Igor Karkaroff,Harry Potter / Wizarding World Films,ISTJ,57 Pdb Votes
Bane,Harry Potter / Wizarding World Films,ISTJ,22 Pdb Votes
Dean Charles Stanforth,Indiana Jones (Series),ISTJ,4 Pdb Votes
Colonel Diane Foster,MonsterVerse,ISTJ,7 Pdb Votes
William Stenz,MonsterVerse,ISTJ,3 Pdb Votes
Kara,The Fast and the Furious (Film Franchise),ISTJ,14 Pdb Votes
Ivory,The Fast and the Furious (Film Franchise),ISTJ,5 Pdb Votes
Riley Hicks,The Fast and the Furious (Film Franchise),ISTJ,15 Pdb Votes
Johnny Tran,The Fast and the Furious (Film Franchise),ISTJ,26 Pdb Votes
Lieutenant Scott Gorman,Alien,ISTJ,12 Pdb Votes
Marcus Eaton,Divergent (2014),ISTJ,29 Pdb Votes
Aftab Shakir Ahmed,Gully Boy (2019),ISTJ,4 Pdb Votes
Robbie Preston,Equilibrium (2002),ISTJ,22 Pdb Votes
Zazu,The Lion King (2019),ISTJ,33 Pdb Votes
André Mathias,Elite Squad (2007),ISTJ,27 Pdb Votes
Laurent Da Revin,Twilight (Franchise),ISTJ,47 Pdb Votes
Grandpa Dillard,Square Dance (1987),XXXX,1 Pdb Vote
Newland Archer,The Age of Innocence (1993),ISTJ,44 Pdb Votes
Constance Saunders,How to Make an American Quilt (1995),ISTJ,15 Pdb Votes
Jamie,Eurotrip (2004),ISTJ,9 Pdb Votes
Thimblenose Ted,Flushed Away (2006),ISTJ,4 Pdb Votes
"Manfred ""Rollo"" Rohleder",Stalingrad (1993),ISTJ,2 Pdb Votes
Conway,Would You Rather (2012),ISTJ,11 Pdb Votes
Bevans,Would You Rather (2012),ISTJ,6 Pdb Votes
Pete Henrick,The Grey (2011),ISTJ,52 Pdb Votes
Kobayashi,The Usual Suspects (1995),ISTJ,21 Pdb Votes
Dave Kujan,The Usual Suspects (1995),ISTJ,1 Pdb Vote
Sonny Truelove,Alpha Dog (2006),ISTJ,1 Pdb Vote
The President,Escape from New York (1981),ISTJ,53 Pdb Votes
Drix,Osmosis Jones (2001),ISTJ,33 Pdb Votes
Dr. Rumack,Airplane! (1980),ISTJ,2 Pdb Votes
Oliver Lang,Arlington Road (1999),ISTJ,13 Pdb Votes
Lars Thorwald,Rear Window (1954),ISTJ,19 Pdb Votes
Abbot Cellach,The Secret of Kells (2009),ISTJ,1 Pdb Vote
Theodore,The Apple Dumpling Gang (1975),ISTJ,12 Pdb Votes
Ditto,Pokémon: Detective Pikachu (2019),ISTJ,26 Pdb Votes
Jade Fox,"Crouching Tiger, Hidden Dragon (2000)",ISTJ,159 Pdb Votes
Pia Sahastrabuddhe,3 Idiots (2009),ISTJ,1 Pdb Vote
Anthony Kirby,You Can't Take it With You (1938),ISTJ,12 Pdb Votes
Queen Victoria,Victoria & Abdul (2017),ISTJ,3 Pdb Votes
Felix Gumm,Spy Kids (2001),ISTJ,21 Pdb Votes
Veronica Vaughn,Billy Madison (1995),ISTJ,1 Pdb Vote
Memucan,One Night with the King (2006),ISTJ,5 Pdb Votes
Water Delivery Guy (T-888),Terminator,ISTJ,24 Pdb Votes
Endre,On Body and Soul (2017),ISTJ,9 Pdb Votes
Mechagodzilla,MonsterVerse,ISTJ,10 Pdb Votes
Kenneth,Dawn of the Dead (2004),ISTJ,59 Pdb Votes
Flit,Pocahontas (1995),ISTJ,0
Terminator T-850,Terminator,ISTJ,33 Pdb Votes
CPL Fred Henderson,Saving Private Ryan (1998),ISTJ,4 Pdb Votes
George Banks,Mary Poppins (1964),ISTJ,102 Pdb Votes
Mirei Nitani,The Dark Maidens (2017),ISTJ,2 Pdb Votes
Sam Loomis,Psycho (Franchise),ISTJ,30 Pdb Votes
The Adjudicator,John Wick,ISTJ,96 Pdb Votes
Bill,The Sandlot (1993),ISTJ,5 Pdb Votes
Mary Lisbon,The Virgin Suicides (2000),ISTJ,89 Pdb Votes
"Walter ""Walt"" Boggis",Fantastic Mr. Fox (2009),ISTJ,41 Pdb Votes
Persian Messenger,300,ISTJ,17 Pdb Votes
Malcolm Rivers,Identity (2003),ISTJ,1 Pdb Vote
Hakim,Aladdin (2019),ISTJ,30 Pdb Votes
Haldir,The Lord of the Rings (Film Trilogy),ISTJ,73 Pdb Votes
Lt. General Robert Brewster,Terminator,ISTJ,5 Pdb Votes
Terminator T-800 Guardian “Pops”,Terminator,ISTJ,28 Pdb Votes
Commander Gherant,Star Wars,ISTJ,8 Pdb Votes
Max Cherry,Jackie Brown (1997),ISTJ,44 Pdb Votes
Dr.David Huxley,Bringing Up Baby (1938),ISTJ,65 Pdb Votes
Rune Haako,Star Wars,ISTJ,17 Pdb Votes
Melvin Udall,As Good as It Gets (1997),ISTJ,157 Pdb Votes
Bagheera,The Jungle Book (2016),ISTJ,43 Pdb Votes
Sir Gawain,Excalibur (1981),ISTJ,4 Pdb Votes
Sheriff,Cars (Franchise),ISTJ,72 Pdb Votes
Chris Oram,Alien,ISTJ,12 Pdb Votes
Fireball,The Running Man (1987),ISTJ,2 Pdb Votes
Lynn Sear,The Sixth Sense (1999),ISTJ,20 Pdb Votes
Eric Liddell,Chariots of Fire (1981),ISTJ,6 Pdb Votes
Rawlins,Bloodsport (1988),ISTJ,1 Pdb Vote
Senzo Tanaka,Bloodsport (1988),ISTJ,9 Pdb Votes
Mr. Owens,The Prestige (2006),ISTJ,8 Pdb Votes
Walter Hobbs,Elf (2003),ISTJ,157 Pdb Votes
Bill Hudley,House of 1000 Corpses (2003),XXXX,18 Pdb Votes
Steve Naish,House of 1000 Corpses (2003),ISTJ,7 Pdb Votes
Major Asshole,Spaceballs (1987),ISTJ,4 Pdb Votes
Ellen Bascomb,"Synecdoche, New York (2008)",ISTJ,1 Pdb Vote
Victoria,Sideways (2004),ISTJ,4 Pdb Votes
Gruber,Sea of Love (1989),ISTJ,2 Pdb Votes
Frank Keller Sr.,Sea of Love (1989),ISTJ,2 Pdb Votes
Nana,Frank (2014),ISTJ,1 Pdb Vote
Monica Barling,Frenzy (1972),ISTJ,2 Pdb Votes
Sergeant Spearman,Frenzy (1972),ISTJ,1 Pdb Vote
Chief Inspecter Tim Oxford,Frenzy (1972),ISTJ,1 Pdb Vote
Gothmog,The Lord of the Rings (Film Trilogy),ISTJ,57 Pdb Votes
Raye Iwamatsu,Death Note (2006),ISTJ,6 Pdb Votes
Soichiro Yagami,Death Note (2006),ISTJ,11 Pdb Votes
Dr. Galen,Planet of the Apes (1968),ISTJ,2 Pdb Votes
Dr. Maximus,Planet of the Apes (1968),ISTJ,4 Pdb Votes
Red,War for the Planet of the Apes (2017),ISTJ,4 Pdb Votes
Principal Turrel,Assassination Nation (2018),ISTJ,7 Pdb Votes
Mr. Hinx,James Bond Film Series,ISTJ,9 Pdb Votes
Mr. Wint,James Bond Film Series,ISTJ,10 Pdb Votes
Stephanie Holden,Baywatch (2017),ISTJ,6 Pdb Votes
Mikey Abromowitz,Surf’s Up (2007),ISTJ,18 Pdb Votes
Geneticist,Gattaca (1997),ISTJ,3 Pdb Votes
Antonio Freeman,Gattaca (1997),ISTJ,4 Pdb Votes
General Sanford Smithers,The Hateful Eight (2015),ISTJ,46 Pdb Votes
Major Erwin König,Enemy at the Gates (2001),ISTJ,24 Pdb Votes
Lorth Needa,Star Wars,ISTJ,29 Pdb Votes
Old Master Yuan,Five Deadly Venoms (1978),ISTJ,1 Pdb Vote
Drew,Divergent (2014),ISTJ,3 Pdb Votes
Dr. Jake Houseman,Dirty Dancing (1987),ISTJ,40 Pdb Votes
Sam 'Ace' Rothstein,Casino (1995),ISTJ,186 Pdb Votes
Anduin Lothar,Warcraft (2016),ISTJ,13 Pdb Votes
Chingachgook,The Last of the Mohicans (1992),ISTJ,10 Pdb Votes
Nurse Wilson,Return to Oz (1985),XXXX,9 Pdb Votes
Billina,Return to Oz (1985),ISTJ,2 Pdb Votes
Tik-Tok,Return to Oz (1985),ISTJ,9 Pdb Votes
Omar Suárez,Scarface (1983),ISTJ,39 Pdb Votes
Cairon,The Neverending Story (1984),ISTJ,10 Pdb Votes
Mr. Wing,Gremlins (1984),ISTJ,13 Pdb Votes
Walter Golic,Alien,ISTJ,6 Pdb Votes
Ansel Smith,Killer Joe (2011),ISTJ,4 Pdb Votes
Midnite,Constantine (2005),ISTJ,29 Pdb Votes
SkekZok the Ritual Master,The Dark Crystal (1982),ISTJ,5 Pdb Votes
Garthim,The Dark Crystal (1982),ISTJ,7 Pdb Votes
Michael Teo,Crazy Rich Asians (2018),ISTJ,17 Pdb Votes
Benny Pearl,Benny & Joon (1993),ISTJ,17 Pdb Votes
Chi-Fu,Mulan (Franchise),ISTJ,252 Pdb Votes
Bender,A Beautiful Mind (2001),ISTJ,5 Pdb Votes
Gord,Wreck-It Ralph (Franchise),ISTJ,7 Pdb Votes
KnowsMore,Wreck-It Ralph (Franchise),ISTJ,53 Pdb Votes
La Boeuf,True Grit (2010),ISTJ,27 Pdb Votes
Azeem,Robin Hood: Prince of Thieves (1991),ISTJ,22 Pdb Votes
Doctor Doyle,Haunted (1995),ISTJ,1 Pdb Vote
Pat Garrett,Young Guns,ISTJ,1 Pdb Vote
Vito Cornelius,The Fifth Element (1997),ISTJ,19 Pdb Votes
Felix Reyes-Torrena,Collateral (2004),ISTJ,15 Pdb Votes
Chief Ten Bears,Dances with Wolves (1990),ISTJ,12 Pdb Votes
William Cecil,Mary Queen of Scots (2018),XXXX,6 Pdb Votes
Henry Swinton,A.I. Artificial Intelligence (2002),ISTJ,3 Pdb Votes
Alfred Ludlow,Legends of the Fall (1994),ISTJ,85 Pdb Votes
Jo Hyung-Rae,The Priests (2015),ISTJ,1 Pdb Vote
Jack,The Four Feathers (2002),ISTJ,3 Pdb Votes
Hank Mitchell,A Simple Plan (1998),ISTJ,10 Pdb Votes
Robert the Bruce,Braveheart (1995),ISTJ,16 Pdb Votes
Vivian Mitchell,Hidden Figures (2016),ISTJ,19 Pdb Votes
Paul Stafford,Hidden Figures (2016),ISTJ,30 Pdb Votes
Kazim,Indiana Jones (Series),ISTJ,19 Pdb Votes
Seo Jae-Moon,The Priests (2015),ISTJ,1 Pdb Vote
Woo-Joo,The Priests (2015),ISTJ,1 Pdb Vote
Kim Yoo-Ri,The Priests (2015),ISTJ,1 Pdb Vote
Koo Do-Kyun,The Priests (2015),ISTJ,1 Pdb Vote
Maharajah Zalim Singh,Indiana Jones (Series),ISTJ,16 Pdb Votes
Bobby,A Star is Born (2018),ISTJ,23 Pdb Votes
Sho,Ready Player One (2018),ISTJ,13 Pdb Votes
Daito,Ready Player One (2018),ISTJ,9 Pdb Votes
Amelia Maugery,The Guernsey Literary and Potato Peel Pie Society (2018),ISTJ,12 Pdb Votes
Colonel Sandurz,Spaceballs (1987),ISTJ,7 Pdb Votes
The Machine Man,Metropolis (1927),ISTJ,2 Pdb Votes
Karen,Blade (1998),ISTJ,13 Pdb Votes
Corporal Dwayne Hicks,Alien,ISTJ,36 Pdb Votes
Sheriff George Bannerman,The Dead Zone (1983),ISTJ,4 Pdb Votes
Hank Deerfield,In the Valley of Elah (2007),ISTJ,6 Pdb Votes
Lui,La Pointe Courte (1955),ISTJ,1 Pdb Vote
Mark McPherson,Laura (1944),ISTJ,30 Pdb Votes
Mother,The Dreamers (2003),ISTJ,6 Pdb Votes
Glenn Sickleman,The Book of Henry (2017),ISTJ,1 Pdb Vote
Nigel,Children of Men (2006),ISTJ,6 Pdb Votes
Bus Grossman,Inside Llewyn Davis (2013),ISTJ,5 Pdb Votes
Amanda Harper,Escape Room (2019),ISTJ,69 Pdb Votes
Max,Cats Don't Dance (1997),ISTJ,13 Pdb Votes
Cranston,Cats Don't Dance (1997),ISTJ,9 Pdb Votes
McCabe,Vanilla Sky (2001),ISTJ,8 Pdb Votes
Lucy,In the Land of Women (2007),ISTJ,1 Pdb Vote
Viktor Drago,Rocky,ISTJ,14 Pdb Votes
4,9 (2009),ISTJ,96 Pdb Votes
1,9 (2009),ISTJ,103 Pdb Votes
Adam,50/50 (2011),ISTJ,19 Pdb Votes
Kyle,The Perfect Score (2004),ISTJ,3 Pdb Votes
Eugene Dix,Final Destination 2 (2003),ISTJ,18 Pdb Votes
Detective Parker,Disturbia (2007),ISTJ,3 Pdb Votes
Robert Turner,Disturbia (2007),ISTJ,9 Pdb Votes
Damon McCready (Big Daddy),Kick-Ass (2010),ISTJ,56 Pdb Votes
Harold Crick,Stranger than Fiction (2006),ISTJ,69 Pdb Votes
Madame Alvarez,Gigi (1958),ISTJ,1 Pdb Vote
Cosmo,Moonstruck (1987),ISTJ,3 Pdb Votes
Otis,The Adventures of Milo and Otis (1986),ISTJ,19 Pdb Votes
Bart Mancuso,The Hunt for Red October (1990),ISTJ,3 Pdb Votes
Delbert Grady,The Shining (1980),ISTJ,74 Pdb Votes
Dandridge,American Sniper (2014),ISTJ,3 Pdb Votes
Ryker,Planes (2013),ISTJ,1 Pdb Vote
Bulldog,Planes (2013),ISTJ,2 Pdb Votes
Dottie,Planes (2013),ISTJ,5 Pdb Votes
Skipper Riley,Planes (2013),ISTJ,12 Pdb Votes
Alec Lightwood,The Mortal Instruments: City of Bones (2013),ISTJ,15 Pdb Votes
William Ford,12 Years a Slave (2013),ISTJ,26 Pdb Votes
Patsy,Monty Python and the Holy Grail (1975),ISTJ,19 Pdb Votes
Nicholas Angel,The Cornetto Trilogy,ISTJ,269 Pdb Votes
Theseus Scamander,Fantastic Beasts,ISTJ,181 Pdb Votes
Janine Melnitz,Ghostbusters (1984),ISTJ,33 Pdb Votes
Pai Mei,Kill Bill (2003),ISTJ,157 Pdb Votes
"Rebecca ""Newt"" Jorden",Alien,ISTJ,40 Pdb Votes
Joh Fredersen,Metropolis (1927),ISTJ,14 Pdb Votes
John Rooney,Road to Perdition (2002),ISTJ,6 Pdb Votes
Michael Sullivan,Road to Perdition (2002),ISTJ,13 Pdb Votes
Detective Bigfoot,Inherent Vice (2014),ISTJ,7 Pdb Votes
Paul Sunday,There Will Be Blood (2007),ISTJ,50 Pdb Votes
Earl Partridge,Magnolia (1999),ISTJ,21 Pdb Votes
Bain,The Hobbit (Film Trilogy),ISTJ,20 Pdb Votes
Gloin,The Hobbit (Film Trilogy),ISTJ,20 Pdb Votes
Grange,The Crow (1994),ISTJ,18 Pdb Votes
Sergeant Albrecht,The Crow (1994),ISTJ,36 Pdb Votes
Mullroy,Pirates of the Caribbean,ISTJ,22 Pdb Votes
Murtogg,Pirates of the Caribbean,ISTJ,36 Pdb Votes
"Lt. Tom ""Iceman"" Kazansky",Top Gun Series,ISTJ,141 Pdb Votes
E. Aster Bunnymund,Rise of the Guardians (2012),ISTJ,253 Pdb Votes
