char,movie,mbti,votes
Shannon,Pineapple Express (2008),ESFJ,1 Pdb Vote
Nell Van Dort,Corpse Bride (2005),ESFJ,35 Pdb Votes
"Mary ""Grandmary"" Edwards",Samantha: An American Girl Holiday (2004),ESFJ,1 Pdb Vote
Inga Veinshtein,Nancy Drew (2007),ESFJ,4 Pdb Votes
Carson Drew,Nancy Drew (2007),ESFJ,1 Pdb Vote
Sven,Happy Feet (2006-2011),ESFJ,13 Pdb Votes
Necla,Winter Sleep (Kış Uykusu; 2014),ESFJ,8 Pdb Votes
Becky Le Domas,Ready or Not (2019),ESFJ,71 Pdb Votes
Hafize Ana,Hababam Sınıfı (1975),ESFJ,63 Pdb Votes
Makbule,Yedi Bela Hüsnü (1982),ESFJ,3 Pdb Votes
Lucy Seal,American Made (2017),ESFJ,3 Pdb Votes
Lucy,Sense and Sensibility (1995),ESFJ,9 Pdb Votes
Mrs Jennings,Sense and Sensibility (1995),ESFJ,13 Pdb Votes
Vicky Lathum,American Pie,ESFJ,58 Pdb Votes
Jacinta Mallo,Pain and Glory (Dolor y gloria; 2019),ESFJ,13 Pdb Votes
Big Mama,The Fox and the Hound (1981),ESFJ,26 Pdb Votes
Lisa,Fast Times at Ridgemont High (1982),ESFJ,5 Pdb Votes
Ginny Baker,Sixteen Candles (1984),ESFJ,4 Pdb Votes
Esme Cordelia Hoggett,Babe (1995),ESFJ,6 Pdb Votes
Ceku,G.O.R.A. (2004),ESFJ,5 Pdb Votes
Stig Mohlin,Tall Girl (2019),ESFJ,91 Pdb Votes
Kenichi (Number 2),12 Suicidal Teens (2019),ESFJ,12 Pdb Votes
Clay Dalton,Drag Me To Hell (2009),ESFJ,19 Pdb Votes
Mrs. Smith,Better Off Dead (1985),ESFJ,3 Pdb Votes
Beth Truss,Better Off Dead (1985),ESFJ,3 Pdb Votes
Ms. Wardroe,Bill & Ted,ESFJ,2 Pdb Votes
Audrey,"Where’d You Go, Bernadette (2019)",ESFJ,6 Pdb Votes
Peggy Displasia,The Belko Experiment (2016),ESFJ,7 Pdb Votes
Roberto Jerez,The Belko Experiment (2016),ESFJ,168 Pdb Votes
Gook Moon-gwang,Parasite (2019),ESFJ,18 Pdb Votes
Copper,The Thing (1982),ESFJ,1 Pdb Vote
Julia,Misfit (2019),ESFJ,16 Pdb Votes
Bromley,The Swan Princess (1994),INFP,21 Pdb Votes
Queen Uberta,The Swan Princess (1994),ESFJ,7 Pdb Votes
Lieutenant Lenina Huxley,Demolition Man (1993),ESFJ,4 Pdb Votes
Barbara,Blow (2001),ESFJ,23 Pdb Votes
François Pignon,Le Dîner de cons (1998),ESFJ,40 Pdb Votes
Selma Quickly,Nanny McPhee (2005),ESFJ,19 Pdb Votes
Sherry Parker,The Karate Kid (2010),ESFJ,1 Pdb Vote
Mother,New York Stories (1989),ESFJ,1 Pdb Vote
Hector,New York Stories (1989),ESFJ,13 Pdb Votes
Eeth Koth,Star Wars,ESFJ,32 Pdb Votes
Mrs. Beaver,The Chronicles of Narnia (Film Trilogy),ESFJ,3 Pdb Votes
Jean Cabot,Crash (2004),XXXX,33 Pdb Votes
Minnie Castevet,Rosemary’s Baby (1968),ESFJ,11 Pdb Votes
Jack Horne,The Magnificent Seven (2016),ESFJ,30 Pdb Votes
"Veronica ""Ronnie"" Quaife",The Fly (1986),ESFJ,1 Pdb Vote
Helen Cooper,Night of the Living Dead (1990),ESFJ,10 Pdb Votes
Millie Harris,Jumper (2008),ESFJ,23 Pdb Votes
Connie Baker,Mona Lisa Smile (2003),ESFJ,54 Pdb Votes
Charlotte Haze,Lolita (1997),ESFJ,50 Pdb Votes
Euphegenia Doubtfire,Mrs. Doubtfire (1993),ESFJ,17 Pdb Votes
Queen Elizabeth,The King's Speech (2010),ESFJ,8 Pdb Votes
Audrey Safranek,Downsizing (2017),ESFJ,12 Pdb Votes
Izzy,Then Came You (2018),ESFJ,11 Pdb Votes
Reverend Rick,The Miseducation of Cameron Post (2018),ESFJ,1 Pdb Vote
Lech Kaczmarek,Cold War (Zimna wojna; 2018),ESFJ,28 Pdb Votes
Mia,The Seventh Seal (1957) (Det sjunde inseglet),ESFJ,6 Pdb Votes
Anatoly Orlov,Lord of War (2005),ESFJ,9 Pdb Votes
Maria,Cool Cat Saves the Kids (2015),ESFJ,80 Pdb Votes
Dylan Schoenfield,Geek Charming (2011),ESFJ,5 Pdb Votes
Asha Trace,Upgrade (2018),ESFJ,115 Pdb Votes
Helen Harris,Bridesmaids (2011),ESFJ,13 Pdb Votes
Pete Franco,Bad Neighbors (2014),ESFJ,13 Pdb Votes
Kelly Radner,Bad Neighbors (2014),ESFJ,84 Pdb Votes
Scout Master Ward,Moonrise Kingdom (2012),ESFJ,22 Pdb Votes
Frank Butterman,The Cornetto Trilogy,ESFJ,173 Pdb Votes
Ms. Beauregard,Charlie and the Chocolate Factory (2005),ESFJ,4 Pdb Votes
Halley Buchanan,Serendipity (2001),ESFJ,14 Pdb Votes
"Tilde, Crown Princess of Sweden",Kingsman (Franchise),ESFJ,25 Pdb Votes
Madam Rosmerta,Harry Potter / Wizarding World Films,ESFJ,100 Pdb Votes
Amos Diggory,Harry Potter / Wizarding World Films,ESFJ,18 Pdb Votes
Monica Fuentes,The Fast and the Furious (Film Franchise),ESFJ,8 Pdb Votes
Strawberry Alice,Unforgiven (1992),ESFJ,3 Pdb Votes
Lord Johnson-Johnson,A.I. Artificial Intelligence (2002),ESFJ,1 Pdb Vote
Litmus,Escape from Alcatraz (1979),ESFJ,2 Pdb Votes
Marisa,The First Time (2009),ESFJ,60 Pdb Votes
Charlotte Cody,Wonder (2017),ESFJ,0
Rosane,Elite Squad (2007),ESFJ,1 Pdb Vote
Jessica Stanley,Twilight (Franchise),ESFJ,193 Pdb Votes
"Margaret ""Meg"" March",Little Women (1994),ESFJ,50 Pdb Votes
Michael Grates,Reality Bites (1994),ESFJ,9 Pdb Votes
Kitty Farmer,Donnie Darko (2001),ESFJ,69 Pdb Votes
Samantha Darko,Donnie Darko (2001),ESFJ,19 Pdb Votes
Elizabeth Darko,Donnie Darko (2001),ESFJ,80 Pdb Votes
Simon,Midsommar (2019),ESFJ,26 Pdb Votes
Priam,Troy (2004),ESFJ,43 Pdb Votes
Monica Breedlove,The Bad Seed (1956),XXXX,3 Pdb Votes
Henry,The Bodyguard (1992),ESFJ,1 Pdb Vote
Alison Gardner,Bedazzled (2000),ESFJ,14 Pdb Votes
Tallulah Robinson,Meet the Robinsons (2007),ESFJ,34 Pdb Votes
Art Framagucci,Meet the Robinsons (2007),ESFJ,14 Pdb Votes
Linda,Would You Rather (2012),ESFJ,4 Pdb Votes
Elvis Schmidt,Alpha Dog (2006),ESFJ,1 Pdb Vote
Frankie Ballenbacher,Alpha Dog (2006),ESFJ,2 Pdb Votes
Lara Lee Candie-Fitzwilly,Django Unchained (2012),ESFJ,24 Pdb Votes
Cabbie,Escape from New York (1981),ESFJ,8 Pdb Votes
Ron,Bumblebee (2018),ESFJ,5 Pdb Votes
Celia,The Apple Dumpling Gang (1975),ESFJ,1 Pdb Vote
Viago,What We Do in the Shadows (2014),ESFJ,109 Pdb Votes
Gabby Gabby,Toy Story (Franchise),ESFJ,190 Pdb Votes
Miriam Kirby,You Can't Take it With You (1938),ESFJ,1 Pdb Vote
Annie Hughes,The Iron Giant (1999),ESFJ,42 Pdb Votes
"Annabelle ""Triple A""",Booksmart (2019),ESFJ,61 Pdb Votes
Liz,The Cornetto Trilogy,ESFJ,27 Pdb Votes
Hattie,Pretty Baby (1978),XXXX,3 Pdb Votes
Mary Darling,Peter Pan (1953),ESFJ,57 Pdb Votes
Thomas Hutter,Nosferatu: A Symphony of Horror (1922),ESFJ,11 Pdb Votes
Doris Vinyard,American History X (1998),ESFJ,25 Pdb Votes
Klára,On Body and Soul (2017),XXXX,1 Pdb Vote
Yu Fukuhara,Koizora (2007),ESFJ,2 Pdb Votes
Helen Shivers,I Know What You Did Last Summer (1997),ESFJ,65 Pdb Votes
CPT Fred Hamill,Saving Private Ryan (1998),ESFJ,3 Pdb Votes
PVT Adrian Caparzo,Saving Private Ryan (1998),ESFJ,20 Pdb Votes
John Bennett,Ted,ESFJ,88 Pdb Votes
The Mother,The Piano Teacher (2001),ESFJ,39 Pdb Votes
Gianna D'Antonio,John Wick,ESFJ,46 Pdb Votes
Daxos,300,XXXX,4 Pdb Votes
Sara Flynn,The Kissing Booth (Film Trilogy),ESFJ,6 Pdb Votes
Olivia,The Kissing Booth (Film Trilogy),XXXX,11 Pdb Votes
Grace Connolly,Bruce Almighty (2003),ESFJ,27 Pdb Votes
Connie Torres,Camp Rock (2008),ESFJ,15 Pdb Votes
Mary Jensen,There's Something About Mary (1998),ESFJ,20 Pdb Votes
Guenevere,Excalibur (1981),ESFJ,7 Pdb Votes
Charlie,Mean Streets (1973),ESFJ,42 Pdb Votes
Sherrie Christian,Rock of Ages (2012),ESFJ,3 Pdb Votes
Sandrinella “Sandra” Corleone (neé Colombo),The Godfather (1972),ESFJ,14 Pdb Votes
Frank Abagnale Sr.,Catch Me If You Can (2002),ESFJ,83 Pdb Votes
Queen Aoleon,Coming to America (1988),ESFJ,19 Pdb Votes
Denise Willis,House of 1000 Corpses (2003),ESFJ,11 Pdb Votes
"Genevieve ""Gen"" Mitchell",To All the Boys (trilogy),ESFJ,83 Pdb Votes
Phyllis Raymond,Sideways (2004),ESFJ,2 Pdb Votes
Stephanie,Sideways (2004),ESFJ,9 Pdb Votes
Baltus Van Tassel,Sleepy Hollow (1999),ESFJ,7 Pdb Votes
Claudette,The Room (2003),ESFJ,71 Pdb Votes
Mrs. Oxford,Frenzy (1972),ESFJ,2 Pdb Votes
Brenda Margaret Blaney,Frenzy (1972),ESFJ,1 Pdb Vote
Winter,War for the Planet of the Apes (2017),ESFJ,7 Pdb Votes
Kitty Tyler,Us (2019),ESFJ,40 Pdb Votes
Dr. Kananga / Mr. Big,James Bond Film Series,ESFJ,10 Pdb Votes
C.J. Parker,Baywatch (2017),ESFJ,25 Pdb Votes
Lorrell Robinson,Dreamgirls (2006),XXXX,4 Pdb Votes
Sam Carmichael,Mamma Mia! (2008),ESFJ,67 Pdb Votes
Mary Sandin,The Purge (Franchise),ESFJ,23 Pdb Votes
Mae Braddock,Cinderella Man (2005),ESFJ,19 Pdb Votes
Olivia,Eighth Grade (2018),ESFJ,27 Pdb Votes
Vivian Pressman,Dirty Dancing (1987),ESFJ,6 Pdb Votes
Marjorie Houseman,Dirty Dancing (1987),ESFJ,9 Pdb Votes
Mrs. Nasone,Ms .45 (1981),ESFJ,1 Pdb Vote
Lynn Peltzer,Gremlins (1984),ESFJ,5 Pdb Votes
John Caincross,The Imitation Game (2014),ESFJ,19 Pdb Votes
Lisa,Betty Blue (37°2 le Matin) (1986),ESFJ,1 Pdb Vote
Shapeley,It Happened One Night (1934),ESFJ,11 Pdb Votes
Gabriella,A Cinderella Story (2004),ESFJ,16 Pdb Votes
Carter Farrell,A Cinderella Story (2004),ESFJ,41 Pdb Votes
Duke,Isle of Dogs (2018),ESFJ,27 Pdb Votes
His Holiness,PK (2014),XXXX,19 Pdb Votes
"Witch, The",Conan the Barbarian (1982),ESFJ,6 Pdb Votes
Susan McSween,Young Guns,XXXX,1 Pdb Vote
Linda Mason,Twins (1988),ESFJ,12 Pdb Votes
The Sultan,Aladdin (1992),ESFJ,169 Pdb Votes
Vern Tessio,Stand by Me (1986),ESFJ,138 Pdb Votes
Ethne,The Four Feathers (2002),ESFJ,3 Pdb Votes
Pierre Michel,Murder on the Orient Express (2017),XXXX,3 Pdb Votes
Col. Jim Johnson,Hidden Figures (2016),ESFJ,5 Pdb Votes
Ned Ryerson,Groundhog Day (1993),ESFJ,39 Pdb Votes
Allison Jones,Single White Female (1992),XXXX,19 Pdb Votes
Cha Sun-Young,The Priests (2015),ESFJ,1 Pdb Vote
Ham Eun-Ho,The Priests (2015),ESFJ,1 Pdb Vote
Olympia,Bird Box (2018),ESFJ,46 Pdb Votes
Mrs. Wilson,Rope (1948),ESFJ,11 Pdb Votes
Deb,Finding Nemo (Franchise),ESFJ,57 Pdb Votes
Allison,Meet Joe Black (1998),ESFJ,27 Pdb Votes
David Sheff,Beautiful Boy (2018),ESFJ,116 Pdb Votes
Hillary Flammond,Top Secret! (1984),ESFJ,2 Pdb Votes
"Trini ""Gordo"" Garcia",Fury (2014),ESFJ,26 Pdb Votes
Gerri,Another Year (2010),ESFJ,3 Pdb Votes
Dolores Vallelonga,Green Book (2018),ESFJ,47 Pdb Votes
Meredith Logue,The Talented Mr. Ripley (1999),ESFJ,60 Pdb Votes
Ann Treadwell,Laura (1944),ESFJ,20 Pdb Votes
Miriam,Children of Men (2006),ESFJ,19 Pdb Votes
Sally Hardesty,The Texas Chainsaw Massacre (Franchise),ESFJ,72 Pdb Votes
Pamela Voorhees,Friday the 13th (1980),ESFJ,52 Pdb Votes
Tillie,Cats Don't Dance (1997),ESFJ,24 Pdb Votes
Tina,Pee-wee's Big Adventure (1985),ESFJ,3 Pdb Votes
Francis,Pee-wee's Big Adventure (1985),ESFJ,4 Pdb Votes
Ronnie,Silver Linings Playbook (2012),ESFJ,6 Pdb Votes
Mamá Coco,Coco (2017),ESFJ,176 Pdb Votes
Jodi Kramer,Dazed and Confused (1993),ESFJ,28 Pdb Votes
Franklin,We Need to Talk About Kevin (2011),ESFJ,30 Pdb Votes
David Duke,BlacKkKlansman (2018),ESFJ,19 Pdb Votes
Belle Rosen,The Poseidon Adventure (1972),ESFJ,4 Pdb Votes
Constanze Mozart,Amadeus (1984),ESFJ,50 Pdb Votes
Ugga,The Croods (Franchise),ESFJ,78 Pdb Votes
Fleur Delacour,Harry Potter / Wizarding World Films,ESFJ,286 Pdb Votes
Hugh Apiston,Miss Peregrine's Home for Peculiar Children (2016),ESFJ,9 Pdb Votes
Honoré Lachaille,Gigi (1958),ESFJ,8 Pdb Votes
Madame Desgoffe-und-Taxis,The Grand Budapest Hotel (2014),ESFJ,41 Pdb Votes
Percy,Pocahontas (1995),ESFJ,33 Pdb Votes
Mrs Dashwood,Sense and Sensibility (1995),ESFJ,7 Pdb Votes
Bella Faulkner,Hunt for the Wilderpeople (2016),ESFJ,16 Pdb Votes
Doctor Petrov,The Hunt for Red October (1990),ESFJ,1 Pdb Vote
Jane Carter,Mission: Impossible (Franchise),ESFJ,21 Pdb Votes
Ken,Toy Story (Franchise),ESFJ,148 Pdb Votes
Mrs. Potato Head,Toy Story (Franchise),ESFJ,155 Pdb Votes
Sarah Highman,Due Date (2010),ESFJ,4 Pdb Votes
Rochelle,Planes (2013),ESFJ,1 Pdb Vote
Lou Landsky,Mermaids (1990),ESFJ,11 Pdb Votes
Corey Mason,Empire Records (1995),ESFJ,78 Pdb Votes
Koko,The Lego Movie (Franchise),ESFJ,30 Pdb Votes
Good Cop,The Lego Movie (Franchise),ESFJ,52 Pdb Votes
Aunt Lucy,Paddington (2014),ESFJ,10 Pdb Votes
Barbara Rose,Phantom Thread (2017),ESFJ,7 Pdb Votes
Pat White,First Man (2018),ESFJ,5 Pdb Votes
Rose Gator,Magnolia (1999),ESFJ,12 Pdb Votes
Amber Waves,Boogie Nights (1997),ESFJ,44 Pdb Votes
Karen,Love Actually (2003),XXXX,75 Pdb Votes
Dori,The Hobbit (Film Trilogy),ESFJ,24 Pdb Votes
"Lt. Nick ""Goose"" Bradshaw",Top Gun Series,ESFJ,62 Pdb Votes
Mary Ann Lomax,The Devil's Advocate (1997),ESFJ,76 Pdb Votes
Gregory Goyle,Harry Potter / Wizarding World Films,ESFJ,78 Pdb Votes
Fish,The Boxtrolls (2014),ESFJ,11 Pdb Votes
Esme Cullen,Twilight (Franchise),ESFJ,183 Pdb Votes
Violet Jones,Nappily Ever After (2018),ESFJ,11 Pdb Votes
Kristi,127 Hours (2010),ESFJ,4 Pdb Votes
Mrs. Finch,The Adventures of Tintin (2011),ESFJ,3 Pdb Votes
7723,Next Gen (2018),ESFJ,32 Pdb Votes
Jess,The DUFF (2015),ESFJ,27 Pdb Votes
Oliver,Oliver & Company (1988),ESFJ,44 Pdb Votes
Prince Lír,The Last Unicorn (1982),ESFJ,18 Pdb Votes
Toothiana,Rise of the Guardians (2012),ESFJ,236 Pdb Votes
Ali Mills,The Karate Kid (Franchise),ESFJ,52 Pdb Votes
Mrs. Alexander,A Clockwork Orange (1971),ESFJ,21 Pdb Votes
Luis Carruthers,American Psycho (2000),ESFJ,115 Pdb Votes
Evelyn Williams,American Psycho (2000),ESFJ,123 Pdb Votes
Peg Boggs,Edward Scissorhands (1990),ESFJ,163 Pdb Votes
Allison Kerry,Saw Series (2004),ESFJ,15 Pdb Votes
Justine,Heat (1995),ESFJ,12 Pdb Votes
Zelda Delilah Fuller,The Shape of Water (2017),ESFJ,42 Pdb Votes
Anna Assaoui,Martyrs (2008),ESFJ,45 Pdb Votes
Mac MacDonald,The Founder (2016),ESFJ,35 Pdb Votes
Debora,Baby Driver (2017),ESFJ,187 Pdb Votes
Yvonne,Intouchables (2011),ESFJ,22 Pdb Votes
Amilyn Holdo,Star Wars,ESFJ,182 Pdb Votes
Brad Majors,The Rocky Horror Picture Show (1975),ESFJ,80 Pdb Votes
Betty Elms,Mulholland Drive (2001),ESFJ,117 Pdb Votes
Stacey,A Goofy Movie (1995),ESFJ,53 Pdb Votes
Goofy,A Goofy Movie (1995),ESFJ,266 Pdb Votes
Oaken,Frozen (Franchise),ESFJ,86 Pdb Votes
Mrs. Potts,Beauty and the Beast (Franchise),ESFJ,262 Pdb Votes
Jake Taylor,Major League (1989),XXXX,6 Pdb Votes
Vladimir “Vlad” Vanya Voinitsky Vasilovich,Anastasia (1997),ESFJ,75 Pdb Votes
Robin Peck,Pain and Gain (2013),ESFJ,2 Pdb Votes
Gwen DeMarco,Galaxy Quest (1999),ESFJ,13 Pdb Votes
Delia Deetz,Beetlejuice (1988),ESFJ,60 Pdb Votes
Mrs. Griffith,Easy A (2010),ESFJ,29 Pdb Votes
Marianne Bryant,Easy A (2010),ESFJ,186 Pdb Votes
Rosie,A Bug's Life (1998),ESFJ,66 Pdb Votes
Baroness Elsa von Schraeder,The Sound of Music (1965),ESFJ,76 Pdb Votes
Mrs. Wurtzel,Prozac Nation (2001),ESFJ,17 Pdb Votes
Marcia,Split (2016),ESFJ,38 Pdb Votes
Cu,Song of the Sea (2014),ESFJ,20 Pdb Votes
Doctor Joshua Strongbear Sweet,Atlantis: The Lost Empire (2001),ESFJ,121 Pdb Votes
Christina Warren,Source Code (2011),ESFJ,10 Pdb Votes
Leonard McCoy,Star Trek (Kelvin Timeline),ESFJ,95 Pdb Votes
Peach,Finding Nemo (Franchise),ESFJ,104 Pdb Votes
Julius Levinson,Independence Day (Franchise),ESFJ,13 Pdb Votes
Marilyn Whitmore,Independence Day (Franchise),ESFJ,10 Pdb Votes
Bonnie Hopps,Zootopia (2016),ESFJ,168 Pdb Votes
Calpurnia,To Kill a Mockingbird (1962),ESFJ,37 Pdb Votes
Sarabi,The Lion King (Franchise),ESFJ,114 Pdb Votes
Mrs. Peacock,Clue (1985),ESFJ,41 Pdb Votes
