char,movie,mbti,votes
Ted Pikul,eXistenZ (1999),ISFJ,14 Pdb Votes
Gerda,The Golden Glove (2019),ISFJ,14 Pdb Votes
Ben Moore,Chaos Walking (2021),ISFJ,34 Pdb Votes
Jean,Mr. Nobody (2009),ISFJ,17 Pdb Votes
Hope Plotkin,Mean Girls 2 (2011),ISFJ,23 Pdb Votes
Joanne Simpson,Chucky,ISFJ,7 Pdb Votes
Jesse Miller,Chucky,ISFJ,1 Pdb Vote
Donna,Cujo (1981),XXXX,3 Pdb Votes
Teresa,Ilo Ilo,XXXX,2 Pdb Votes
Pritti Pasha,Everybody's Talking About Jamie (2021),ISFJ,10 Pdb Votes
Françoise,"Le Jour Se Lève (Daybreak, 1939)",ISFJ,3 Pdb Votes
Lily,LeapFrog Franchise (2003-2005),ISFJ,6 Pdb Votes
Mister Geppetto,Pinocchio (2021),XXXX,2 Pdb Votes
Ruth Popper,The Last Picture Show (1971),ISFJ,37 Pdb Votes
Fang Hui,Fleet of Time,ISFJ,112 Pdb Votes
Noel,Thirteen (2003),ISFJ,38 Pdb Votes
Wes Hicks,Scream (Franchise),ISFJ,21 Pdb Votes
Ruth Jamison,Fried Green Tomatoes,ISFJ,11 Pdb Votes
Kate Roberts,Scream (Franchise),ISFJ,1 Pdb Vote
Emily,Cherry (2021),ISFJ,2 Pdb Votes
Etienne,La Boum (1 & 2),XXXX,3 Pdb Votes
Miss Prism,The Importance of Being Earnest (2002),ISFJ,5 Pdb Votes
Mae Morton,The Photograph (2020),ISFJ,15 Pdb Votes
Helen Webber,Blast from the Past (1999),ISFJ,5 Pdb Votes
Pavla Malířová,Gympl (2007),ISFJ,9 Pdb Votes
Natalie,Ginger and Rosa,ISFJ,7 Pdb Votes
Rand Elliott,Gone Girl (2014),ISFJ,1 Pdb Vote
Pretzie,Hercules in New York,ISFJ,6 Pdb Votes
Joo-hee,The Classic (2003),ISFJ,0
Michael Fitzhubert,Picnic at Hanging Rock (1975),ISFJ,0
Peter,Another Round (2020),ISFJ,7 Pdb Votes
Harold Young,Charley Varrick,ISFJ,2 Pdb Votes
Sybil Fort,Charley Varrick,ISFJ,2 Pdb Votes
Chiara,Under the Tuscan Sun (2003),XXXX,1 Pdb Vote
Irene Madigan,Last Action Hero,ISFJ,2 Pdb Votes
Ruby,Prozac Nation (2001),ISFJ,15 Pdb Votes
Natalie Hanson,Wind River,ISFJ,5 Pdb Votes
Eva Woodward,Pieces of a Woman (2020),ISFJ,7 Pdb Votes
Igor,Ricos de Amor (2020),ISFJ,5 Pdb Votes
Clotilde,The Grand Budapest Hotel (2014),ISFJ,13 Pdb Votes
Liang Zhongshan,The Butterfly Lovers (2008 film),ISTJ,2 Pdb Votes
Monica Yi,Minari (2020),ISFJ,47 Pdb Votes
Mikey,That Awkward Moment,ISFJ,5 Pdb Votes
Mel,Like a boss,ISFJ,14 Pdb Votes
Laura,Tudo Bem No Natal Que Vem,XXXX,10 Pdb Votes
Bryan MacKenzie,Father of the Bride (1991),ISFJ,6 Pdb Votes
Shake,A Hard Day's Night (1964),ISFJ,10 Pdb Votes
Phoebe Valentine,Once I Was a Beehive,ISFJ,5 Pdb Votes
Richard Berger,Sound of Metal (2019),ISFJ,4 Pdb Votes
Taran Khanna,Yeh Jawaani Hai Deewani,ISFJ,3 Pdb Votes
John Truett,Meet Me in St. Louis (1944),ISFJ,3 Pdb Votes
Mickey Mouse,Mickey’s Once Upon A Christmas (1999),ISFJ,4 Pdb Votes
Agent White,The Coldest Game,ISFJ,3 Pdb Votes
Guinevere Pettigrew,Miss Pettigrew Lives for a Day,ISFJ,9 Pdb Votes
Isa,Still the Water,ISFJ,1 Pdb Vote
Catherette/Ginette,Cosmos (2015),ISFJ,2 Pdb Votes
Preston Savitz,The Monuments Men (2014),ISFJ,1 Pdb Vote
Gemma Nerrick,Death to 2020,ISFJ,6 Pdb Votes
Miss Geist,Clueless (1995),ISFJ,24 Pdb Votes
Mother Teresa,Soul (2020),ISFJ,33 Pdb Votes
Great Grandma,Rapsittie Street Kids: Believe In Santa,ISFJ,2 Pdb Votes
Sarah Engel,Krampus (2015),ISFJ,11 Pdb Votes
Accountant who dies after Chigurh asks him the legendary question,No Country for Old Men (2007),ISFJ,15 Pdb Votes
Gas station man,No Country for Old Men (2007),ISFJ,50 Pdb Votes
Police Chief Harry Bleeker,The Wild One (1953),ISFJ,7 Pdb Votes
Mary,The Star,ISFJ,2 Pdb Votes
Margaret Claus,Arthur Christmas,ISFJ,12 Pdb Votes
Suzy Baldwin,Sleepless in Seattle (1993),ISFJ,5 Pdb Votes
Elizabeth “Beth” Clayton,The Lucky One (2012),ISFJ,2 Pdb Votes
Brooke,Magic Mike (2012),ISFJ,2 Pdb Votes
Mary Stone,The Mule (2018),ISFJ,4 Pdb Votes
Gisele Rocha,Cinderela Pop,ISFJ,12 Pdb Votes
Lui,"Hiroshima, Mon Amour (1959)",ISFJ,22 Pdb Votes
Marc Hall,The Bling Ring (2013),ISFJ,37 Pdb Votes
Sargento Primero Enrique Ocampo,My Best Enemy (Mi mejor enemigo) (2005),ISFJ,7 Pdb Votes
Soldado Rodrigo Rojas,My Best Enemy (Mi mejor enemigo) (2005),ISFJ,1 Pdb Vote
Michael,You Don’t Mess with the Zohan,XXXX,57 Pdb Votes
Talia,Animal Crackers,ISFJ,7 Pdb Votes
Ella Gerard,Confessions of a Teenage Drama Queen (2004),ISFJ,5 Pdb Votes
Jody Trautwein,Brüno (2009),XXXX,8 Pdb Votes
Quinn,Bratz: The Movie (2007),ISFJ,5 Pdb Votes
Harvey,Sunshine (2007),ISFJ,10 Pdb Votes
Kaycee Stone,Safety (2020),ISFJ,12 Pdb Votes
Ray McElrathbey,Safety (2020),XXXX,6 Pdb Votes
Jessica Smith,Pitch Perfect (Series),ISFJ,6 Pdb Votes
"Nick ""Santa"" Claus",Fred Claus (2007),ISFJ,21 Pdb Votes
Julie,I Killed My Mother (2009),ISFJ,5 Pdb Votes
Henry Dashwood,What a Girl Wants,ISFJ,1 Pdb Vote
Blanche,Bonnie and Clyde (1967),ISFJ,1 Pdb Vote
Justin,Sebastiane (1976),ISFJ,1 Pdb Vote
Yang Yang,Hear Me (2009),ISFJ,11 Pdb Votes
Catherine,Mixed Nuts,ISFJ,1 Pdb Vote
Spencer Reinhard,American Animals,ISFJ,2 Pdb Votes
John Manly,Black Beauty (2020),ISFJ,7 Pdb Votes
Jay Jansen,Night of the Demons (1988),ISFJ,1 Pdb Vote
Alexander,Where the Wild Things Are,ISFJ,1 Pdb Vote
Ivan McCormick,Killing Bono,ISFJ,4 Pdb Votes
Al Klein,Small Time,ISFJ,3 Pdb Votes
Channing Tatum,This Is the End (2013),ISFJ,43 Pdb Votes
Sheldon Saperstein,The Prom (2020),ISFJ,13 Pdb Votes
Mrs. Parker,A Christmas Story (1983),ISFJ,9 Pdb Votes
Francis Nurse,The Crucible (1996),ISFJ,4 Pdb Votes
The Ghost of Christmas Past,Mr. Magoo's Christmas Carol,ISFJ,4 Pdb Votes
Vin Tanner,The Magnificent Seven (1960),ISFJ,5 Pdb Votes
Haleth,The Lord of the Rings (Film Trilogy),ISFJ,7 Pdb Votes
Abe Petrovsky,Rounders (1998),ISFJ,9 Pdb Votes
Tate's Grandma,Ken Park (2002),ISFJ,3 Pdb Votes
Kiriko Fujishima,The World Of Kanako (2014),ISFJ,28 Pdb Votes
Nancy,The Final Girls,ISFJ,1 Pdb Vote
Claire Pierce,The Christmas Chronicles (Franchise),ISFJ,3 Pdb Votes
Alyssa Greene,The Prom (2020),ISFJ,4 Pdb Votes
Molly Jennings,Arachnophobia (1990),XXXX,4 Pdb Votes
Vanesa François,The Paramedic (2020),ISFJ,12 Pdb Votes
Blair,Black Bear (2020),XXXX,2 Pdb Votes
Fay Crocker,The Vast of Night (2019),XXXX,21 Pdb Votes
Chris Briggs,The Final Girls,ISFJ,7 Pdb Votes
Ruth,Fatman (2020),ISFJ,1 Pdb Vote
Queen Danielle,Barbie as the Island Princess (2007),ISFJ,55 Pdb Votes
Queen Lorelei,Barbie: The Pearl Princess,XXXX,5 Pdb Votes
Bobbie,Carnal Knowledge (1971),ISFJ,40 Pdb Votes
Emily Hobbs,Elf (2003),ISFJ,2 Pdb Votes
Liz,Holidate,ISFJ,4 Pdb Votes
Mrs. de Winter,Should be Rebecca (1940),ISFJ,1 Pdb Vote
Ko Myung-Woo,Windstruck (2004),ISFJ,3 Pdb Votes
Jon Arbuckle,07/27/1978,ISFJ,1 Pdb Vote
Jafar Panahi,"Taxi ( تاکسی , 2015)",ISFJ,6 Pdb Votes
Hwei-Lan Gao,Saving Face (2005),ISFJ,6 Pdb Votes
Andō Naoyuki,Inuyashiki (2018),ISFJ,0
Ichiro Inuyashiki,Inuyashiki (2018),ISFJ,0
Darlene Ferrin,Zodiac (2007),ISFJ,0
Mandy Pepperidge,Animal House,ISFJ,2 Pdb Votes
Robert Hoover,Animal House,ISFJ,6 Pdb Votes
Mother Lord,The Philadelphia Story,ISFJ,4 Pdb Votes
Catherine,It's Only the End of the World (2016),ISFJ,8 Pdb Votes
Malcolm (Santa),Arthur Christmas,ISFJ,34 Pdb Votes
Leonard Woolf,The Hours (2002),ISFJ,12 Pdb Votes
Dan Brown,The Hours (2002),ISFJ,10 Pdb Votes
Isaac,How I Live Now (2013),ISFJ,5 Pdb Votes
Rita Alexander,Mank (2020),ISFJ,7 Pdb Votes
Lake,War for the Planet of the Apes (2017),ISFJ,11 Pdb Votes
Arthur,Jack and the Cuckoo-clock Heart,ISFJ,14 Pdb Votes
Sally,Hotel Mumbai,ISFJ,2 Pdb Votes
Arjun,Hotel Mumbai,ISFJ,7 Pdb Votes
Don,28 Weeks Later,ISFJ,5 Pdb Votes
Tommy,Carol (2015),ISFJ,4 Pdb Votes
Sylvester,Ma Rainey's Black Bottom (2020),ISFJ,5 Pdb Votes
"Otis ""Cookie"" Figowitz",First Cow (2019),ISFJ,17 Pdb Votes
Frank Crawley,Rebecca (2020),ISFJ,7 Pdb Votes
Marge Duval,Purple Noon (1960),ISFJ,3 Pdb Votes
Liv Forrester,The Crush (1993),ISFJ,1 Pdb Vote
Becca,Bridesmaids (2011),ISFJ,46 Pdb Votes
Pippa Durham,Maurice (1987),ISFJ,2 Pdb Votes
Ada Hall,Maurice (1987),ISFJ,1 Pdb Vote
Dave Dahmer,My Friend Dahmer (2017),ISFJ,8 Pdb Votes
"Jiffrenson ""Jiff"" Ramsey",Bowfinger (1999),ISFJ,5 Pdb Votes
Li Xiaojun,Comrades: Almost a Love Story (1996),XXXX,10 Pdb Votes
Constantia,A Song to Remember,ISFJ,3 Pdb Votes
Brooke,Cursed (2005),ISFJ,1 Pdb Vote
Sheila Hunt,If Beale Street Could Talk,ISFJ,3 Pdb Votes
Benjamin the Manatee,The Little Mermaid (1989),ISFJ,39 Pdb Votes
Suzi Brent,Valley Girl (1983),XXXX,1 Pdb Vote
The Professor,Stay (2005),ISFJ,1 Pdb Vote
Betty Parris,The Crucible (1996),ISFJ,13 Pdb Votes
Seo-yeon,The Call (2020),ISFJ,64 Pdb Votes
Padma Patil,Harry Potter / Wizarding World Films,ISFJ,16 Pdb Votes
April,The Girl Next Door (2004),ISFJ,2 Pdb Votes
Jack Booker,The Christmas Chronicles (Franchise),ISFJ,14 Pdb Votes
Ellie Myers,Cursed (2005),ISFJ,9 Pdb Votes
"Tetsuko ""Alice"" Arisugawa",Hana and Alice (2004),ISFJ,10 Pdb Votes
Harper Caldwell,Happiest Season (2020),ISFJ,101 Pdb Votes
Benvolio,Romeo and Juliet: Sealed with a Kiss,ISFJ,6 Pdb Votes
Rachel Brown,Inherit The Wind (1960),ISFJ,1 Pdb Vote
Laura Poitras,Snowden (2016),ISFJ,1 Pdb Vote
Charlotte Cooper,Love The Coopers,ISFJ,1 Pdb Vote
Moon,Hero (2002) (英雄),ISFJ,11 Pdb Votes
J.D. Vance,Hillbilly Elegy (2020),ISFJ,31 Pdb Votes
Dad Meiks,Frailty (2001),ISFJ,13 Pdb Votes
Aubrey Davison,You're Next,ISFJ,4 Pdb Votes
Simon,Vikram Vedha,ISFJ,1 Pdb Vote
Julie Corky,Sleepover,ISFJ,5 Pdb Votes
Mayor of Metroville,Megamind (2010),ISFJ,15 Pdb Votes
Mama Disguisey,The Master of Disguise (2002),ISFJ,2 Pdb Votes
J3,Archive (2020),XXXX,1 Pdb Vote
Migaila,buddha: the great departure,ISFJ,1 Pdb Vote
Miranda Wells,The Secret: Dare to Dream (2020),ISFJ,11 Pdb Votes
General Ming Guo,The Mummy (Franchise),ISFJ,3 Pdb Votes
Beth Petrazelli,Words on Bathroom Walls (2020),ISFJ,5 Pdb Votes
Paul,Words on Bathroom Walls (2020),ISFJ,7 Pdb Votes
Delmar O’Donnell,"O Brother, Where Art Thou?",XXXX,1 Pdb Vote
Joanne,Jingle Jangle: A Christmas Journey (2020),ISFJ,1 Pdb Vote
Sylvia Brown,Ballet Shoes,ISFJ,8 Pdb Votes
Kathy Jones,The Age of Adaline (2015),ISFJ,3 Pdb Votes
Eugene Francis,Boss Baby (Franchise),ISFJ,8 Pdb Votes
Michael MacCauley,The Commuter (2018),ISFJ,16 Pdb Votes
Greensleeves,Twice Upon A Time (1983),ISFJ,2 Pdb Votes
Mrs. Pell,Mississippi Burning,ISFJ,7 Pdb Votes
Angelique,Beauty and the Beast (Franchise),ISFJ,10 Pdb Votes
Don Pietro,"Roma, Open City (1945)",ISFJ,2 Pdb Votes
Martin,Through a Glass Darkly (1961) (Såsom i en spegel),ISFJ,4 Pdb Votes
Ray Peterson,The 'Burbs,ISFJ,12 Pdb Votes
María,Umberto D (1952),ISFJ,5 Pdb Votes
Leopold Kessler,Europa (1991),ISFJ,5 Pdb Votes
Bess,All Dogs Go to Heaven (1989),ISFJ,6 Pdb Votes
Stanisław Kolasa,Kogel-mogel,ISFJ,3 Pdb Votes
Kasia Solska,Kogel-mogel,ISFJ,30 Pdb Votes
Patrick Sullivan,Fantasy Island,XXXX,9 Pdb Votes
Gwen Olsen,Fantasy Island,ISFJ,12 Pdb Votes
Mr Roarke,Fantasy Island,ISFJ,8 Pdb Votes
Peck,Barnyard (2006),ISFJ,19 Pdb Votes
Lee Soo-ah,Oldboy (2003) (올드보이),ISFJ,15 Pdb Votes
Johnny Grasso,Happiness (1998),XXXX,2 Pdb Votes
Señora Machorro,La Leyenda de la Nahuala,ISFJ,4 Pdb Votes
Jan Jackson,Notorious (2009),ISFJ,2 Pdb Votes
Sean Combs (Puff Daddy),Notorious (2009),ISFJ,1 Pdb Vote
Kenneth Wurman,Can’t Buy Me Love (1987),XXXX,1 Pdb Vote
Roland,The Switch (2010),ISFJ,23 Pdb Votes
Darald,Forgetting Sarah Marshall,ISFJ,7 Pdb Votes
Lara,"Good Bye, Lenin! (2003)",ISFJ,1 Pdb Vote
Anna,People on the Alps (1943),ISFJ,18 Pdb Votes
Ben,Problem Child,ISFJ,10 Pdb Votes
George Peatty,The Killing (1956),ISFJ,14 Pdb Votes
Maya Awasthi (Mother),Taare Zameen Par (Like Stars On Earth),ISFJ,4 Pdb Votes
Jeanne,Girls With Balls,ISFJ,23 Pdb Votes
Wyatt Donnelly,Weird Science (1985),ISFJ,3 Pdb Votes
Carter,Invisible Sister (2015),ISFJ,5 Pdb Votes
Fay Marvin,What About Bob?,ISFJ,11 Pdb Votes
Parker Wald,Revenge of the Bridesmaids (2010),XXXX,20 Pdb Votes
Anne Welles,Valley Of The Dolls (1967),ISFJ,6 Pdb Votes
Allison Garrity,Greenland (2020),ISFJ,1 Pdb Vote
Cathy Ryan,Patriot Games (1992),XXXX,0
Joe Stafford,Argo (2012),ISFJ,1 Pdb Vote
Julie,Dinner for Schmucks (2010),ISFJ,1 Pdb Vote
Katie Bueller,Ferris Bueller's Day Off (1986),ISFJ,21 Pdb Votes
Irina,Twilight (Franchise),ISFJ,41 Pdb Votes
Ba Ba (Dad),Over the Moon (2020),ISFJ,25 Pdb Votes
Kyoko Fukushima,Nobody knows,ISFJ,5 Pdb Votes
Making it stinky guy #2,Goat Story Franchise,ISFJ,14 Pdb Votes
Matthew,Goat Story Franchise,ISFJ,19 Pdb Votes
Pierre Serizy,Belle De Jour (1967),ISFJ,5 Pdb Votes
Cole,Molly’s Game,ISFJ,1 Pdb Vote
Sweet,House,ISFJ,11 Pdb Votes
Miranda DuBaer,Twitches (2005),XXXX,13 Pdb Votes
Reina,Upside Down Magic,ISFJ,12 Pdb Votes
Carter Davies,30 Days of Night (2007),XXXX,1 Pdb Vote
Yoshimi Matsubara,Dark Water (2002),ISFJ,6 Pdb Votes
Madeleine de Brou,The Devils (1971),ISFJ,4 Pdb Votes
John Froines,The Trial of the Chicago 7 (2020),ISFJ,8 Pdb Votes
William Kunstler,The Trial of the Chicago 7 (2020),ISFJ,18 Pdb Votes
Dr. David Jordan,Life (2017),ISFJ,6 Pdb Votes
Samantha Adams,Attack the Block (2011),ISFJ,7 Pdb Votes
Jenny,Daddy Day Care (2003),ISFJ,9 Pdb Votes
Townsend Prep Debater (as Candace Burr Scholz),Rocket Science (2007),ISFJ,1 Pdb Vote
Joel Goldberg,But I'm a Cheerleader (1999),ISFJ,17 Pdb Votes
Zuma,Barbie in A Mermaid Tale,XXXX,22 Pdb Votes
Debbie Sloan,All the President's Men (1976),ISFJ,4 Pdb Votes
Pa Joad,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
Stingo,Sophie's Choice (1982),ISFJ,4 Pdb Votes
Jane Bennet,Pride and Prejudice (1995),ISFJ,5 Pdb Votes
Susana,Esperando la carroza,ISFJ,19 Pdb Votes
Rose,Death Becomes Her (1992),ISFJ,3 Pdb Votes
Alice Harbinson,Starter for 10,ISFJ,5 Pdb Votes
Roger Calloway,It Takes Two (1995),ISFJ,2 Pdb Votes
Alyssa Calloway,It Takes Two (1995),ISFJ,16 Pdb Votes
Donnie Donaldson,White House Down (2013),XXXX,1 Pdb Vote
Laurie,American Graffiti (1973),ISFJ,14 Pdb Votes
Caleb Pontipee,Seven Brides For Seven Brothers (1954),ISFJ,5 Pdb Votes
Dr. Petrov,Carrie Pilby,ISFJ,2 Pdb Votes
Walter Kresby,The Stepford Wives (2004),ISFJ,8 Pdb Votes
Farmer Dan,Hubie Halloween (2020),ISFJ,1 Pdb Vote
Nora,The Elephant Man (1980),ISFJ,3 Pdb Votes
Monsieur Frick,Hugo (2010),XXXX,1 Pdb Vote
Dennis Caleb McCoy,Bill & Ted (Franchise),ISFJ,10 Pdb Votes
Elsa,Welcome to Marwen (2018),ISFJ,16 Pdb Votes
Aunt Em,The Wizard of Oz,ISFJ,1 Pdb Vote
Stella Purdy,The Nutty Professor (1963),ISFJ,7 Pdb Votes
Ana,Paradise Hills (2019),ISFJ,17 Pdb Votes
Caitlyn Connor,BrightBurn (2019),XXXX,43 Pdb Votes
Bob Woodward,All the President's Men (1976),ISFJ,2 Pdb Votes
Rachel,Imagine Me and You (2005),ISFJ,2 Pdb Votes
Brooke,Bad Girls From Valley High (2005),ISFJ,1 Pdb Vote
Sarah,In America (2002),ISFJ,1 Pdb Vote
Edmund Köhler,"Germany, year zero",XXXX,22 Pdb Votes
Charles Moritz,On the Basis of Sex,ISFJ,2 Pdb Votes
Hank,The Boys in The Band,ISFJ,5 Pdb Votes
Connie,Where the Wild Things Are,ISFJ,19 Pdb Votes
William Stafford,The Other Boleyn Girl,ISFJ,3 Pdb Votes
Mother,Thumbelina (1994),ISFJ,6 Pdb Votes
The Woman,Last Year at Marienbad,ISFJ,11 Pdb Votes
Mia Hall,The Lodge,ISFJ,14 Pdb Votes
Erica,Stuck in Love,ISFJ,5 Pdb Votes
Mr. Bernstein,Citizen Kane (1941),ISFJ,5 Pdb Votes
Violette Morhange,Les Choristes (2004),ISFJ,17 Pdb Votes
Connor Kennedy,Read it and Weep (2006),ISFJ,16 Pdb Votes
Aaron Conners,Trainwreck (2015),ISFJ,9 Pdb Votes
Terry Gardner,The Big Sick (2017),XXXX,2 Pdb Votes
Gus Esmond Jr,Gentlemen Prefer Blondes (1953),ISFJ,4 Pdb Votes
James Sandecker,Sahara (2005),ISFJ,2 Pdb Votes
Eva Rojas,Sahara (2005),ISFJ,6 Pdb Votes
Fahim Ahmadzai,Whiskey Tango Foxtrot (2016),ISFJ,5 Pdb Votes
Avery Martin,When We First Met (2018),ISFJ,14 Pdb Votes
Dave Ednasi,Drive Me Crazy (1999),ISFJ,9 Pdb Votes
Ben King,Plus One (2019),ISFJ,1 Pdb Vote
Gertrude,The Proposal (2009),ISFJ,2 Pdb Votes
Edward Fletcher-Wooten,The Wedding Date (2004),ISFJ,2 Pdb Votes
Subhadra,Mahabharat,ISFJ,2 Pdb Votes
Hiḍimbā,Mahabharat,ISFJ,3 Pdb Votes
Ambalika,Mahabharat,ISFJ,14 Pdb Votes
Satyavati,Mahabharat,ISFJ,3 Pdb Votes
Eleanor,Secret Society Of Second Born Royals (2020),XXXX,45 Pdb Votes
Brandi,Boyz N the Hood (1991),ISFJ,5 Pdb Votes
Diane Rawlinson,"I, Tonya (2017)",ISFJ,4 Pdb Votes
David Grant,Nebraska (2013),ISFJ,28 Pdb Votes
Billy Sherbert,Casino (1995),ISFJ,11 Pdb Votes
Biggie,Trolls (2016),ISFJ,4 Pdb Votes
Jill,Bedtime Stories (2008),ISFJ,6 Pdb Votes
Priest,At Eternity's Gate (2018),ISFJ,21 Pdb Votes
Raoul,The Man in the Iron Mask,ISFJ,15 Pdb Votes
Queen Anne,The Man in the Iron Mask,ISFJ,21 Pdb Votes
D'Artagnan,The Man in the Iron Mask,ISFJ,22 Pdb Votes
Eva,Igor,ISFJ,122 Pdb Votes
Oliver,The House Bunny (2008),ISFJ,4 Pdb Votes
Marchioness Caroline of Basilwether,Enola Holmes (2020),ISFJ,5 Pdb Votes
Dowager Lady of Basilwether,Enola Holmes (2020),ISFJ,1 Pdb Vote
Jeanette Brinson,Wildlife (2018),ISFJ,6 Pdb Votes
Carl Brashear,Men of honor (2000),ISFJ,10 Pdb Votes
Lisa,The Argument (2020),ISFJ,8 Pdb Votes
Primus,Stardust (2007),ISFJ,10 Pdb Votes
Hispanic man,Circle (2015),ISFJ,0
Wife,Circle (2015),ISFJ,0
Pregnant girl,Circle (2015),ISFJ,0
"Waitress ""Las ratas"" (segment)",Wild Tales (Relatos salvajes) (2014),ISFJ,7 Pdb Votes
Pina Fantozzi (Milena Vukotic),Fantozzi (1975),ISFJ,9 Pdb Votes
Thomas Crowley,Hatchet,ISFJ,3 Pdb Votes
Benjamin Patrick Schaefer,Hatchet,ISFJ,5 Pdb Votes
Fu Yien Chang,Tremors 4: The Legend Begins,ISFJ,35 Pdb Votes
Juan Pedilla,Tremors 4: The Legend Begins,ISFJ,2 Pdb Votes
Fattema,The Breadwinner,ISFJ,10 Pdb Votes
Marco,Mine Vaganti,ISFJ,2 Pdb Votes
Mrs. Longabaugh,The Ballad of Buster Scruggs (2018),ISFJ,2 Pdb Votes
Cade Altair,Twisted Pair,ISFJ,18 Pdb Votes
Shouko Takase,As the Gods Will,ISFJ,12 Pdb Votes
Nancy Sterngood,Tremors,ISFJ,3 Pdb Votes
Miguel Sanchez,Tremors,XXXX,3 Pdb Votes
Cordelia,The Reef: Shark Bait (2006),ISFJ,1 Pdb Vote
Biggie,Trolls World Tour,ISFJ,2 Pdb Votes
Tiwa,"La Planète Sauvage (Fantastic Planet, 1973)",ISFJ,6 Pdb Votes
Jane,The Beguiled (2017),ISFJ,20 Pdb Votes
Marie Currie,The Runaways (2010),ISFJ,8 Pdb Votes
Natalia,Un Oso Rojo,ISFJ,25 Pdb Votes
George,How to Be Single (2016),ISFJ,3 Pdb Votes
Josh,How to Be Single (2016),ISFJ,13 Pdb Votes
Vincent Smith,Silent Hill (2006-2012),ISFJ,1 Pdb Vote
Sarah Jordan / Jordan Two-Delta,The Island (2005),ISFJ,9 Pdb Votes
Otto,La Belle Personne (2008),ISFJ,4 Pdb Votes
Edgar McGraw,Death Proof (2007),ISFJ,7 Pdb Votes
Ila,Noah (2014),ISFJ,26 Pdb Votes
Reverend,Madea,ISFJ,2 Pdb Votes
Aday,Madea,ISFJ,2 Pdb Votes
Brian Simmons,Madea,ISFJ,2 Pdb Votes
Aunt Bam,Madea,ISFJ,40 Pdb Votes
Jean,Belladonna of Sadness (1973) (哀しみのベラドンナ),ISFJ,2 Pdb Votes
Fonelli,Fantozzi (1975),XXXX,7 Pdb Votes
Gao Xiang,So I Married An Anti-fan (2016),ISFJ,4 Pdb Votes
Song Yi-Ren,At Cafe 6 (2016),ISFJ,5 Pdb Votes
Jane,Kicking And Screaming,ISFJ,4 Pdb Votes
Sally Owens,Practical Magic (1998),ISFJ,8 Pdb Votes
Father Gerald,Four Weddings and a Funeral (1994),ISFJ,5 Pdb Votes
Tom,Four Weddings and a Funeral (1994),ISFJ,37 Pdb Votes
Paul Mead,Ghosts of Girlfriends Past (2009),XXXX,3 Pdb Votes
Constance Bonacieux,The Three Musketeers (2011),ISFJ,2 Pdb Votes
Howard,Death at a Funeral (2007),ISFJ,14 Pdb Votes
Daniel Howells,Death at a Funeral (2007),ISFJ,19 Pdb Votes
Becky Thatcher,Tom Sawyer (1973),XXXX,2 Pdb Votes
Carter Chambers,The Bucket List ( 2007),ISFJ,1 Pdb Vote
King Louis,The Three Musketeers (1993),ISFJ,4 Pdb Votes
Raffles,Rover Dangerfield,ISFJ,6 Pdb Votes
Edie Doyle,On the Waterfront (1954),XXXX,7 Pdb Votes
Mary Meh,The Emoji Movie (2017),ISFJ,1 Pdb Vote
Nina Egorova,Red Sparrow (2018),ISFJ,1 Pdb Vote
Selena Perrini,Collateral Damage (2002),ISFJ,1 Pdb Vote
Eggman,Pink Flamingos (1972),ISFJ,2 Pdb Votes
Adam Schaffer,It's Complicated (2009),ISFJ,1 Pdb Vote
Maud Watts,Suffragette (2015),ISFJ,1 Pdb Vote
Esther,Soldaat van Oranje / Soldier of Orange (1977),ISFJ,1 Pdb Vote
Wade Porter,Felon (2008),ISFJ,1 Pdb Vote
Bobbi Porter,Gridiron Gang (2006),ISFJ,6 Pdb Votes
Kate Harlon,Shot Caller (2017),ISFJ,1 Pdb Vote
Tatyana Tushenko,Animalympics,ISFJ,1 Pdb Vote
Fuckface,Guns Akimbo (2020),ISFJ,5 Pdb Votes
Tull,The Huntsman: Winter's War,ISTJ,32 Pdb Votes
Gryff,The Huntsman: Winter's War,ISFJ,2 Pdb Votes
Beverly Barrish,Tommy Boy (1995),ISFJ,2 Pdb Votes
Mikael Blomkvist,Millennium series (Swedish 2009),XXXX,2 Pdb Votes
Princess Flavia,The Prisoner of Zenda (1952),ISFJ,20 Pdb Votes
Michael Cunningham,Christine (1983 film),ISFJ,14 Pdb Votes
Leigh Cabot,Christine (1983 film),ISFJ,1 Pdb Vote
Anna Montgomery,The Big Green,ISFJ,10 Pdb Votes
Mr. Tibbles,The Mighty Ducks Trilogy,XXXX,19 Pdb Votes
Tommy Duncan,The Mighty Ducks Trilogy,ISFJ,6 Pdb Votes
"Margaret ""Peggy"" Dupree",Camp Rock (2008),ISFJ,9 Pdb Votes
Rebeca,Night At The Museum (Franchise),ISFJ,4 Pdb Votes
Lawyer,Amarcord (1973),ISFJ,4 Pdb Votes
Hannah,Hannah and Her Sisters (1986),ISFJ,18 Pdb Votes
Malcolm,The Boy,ISFJ,1 Pdb Vote
Janet Weiss,The Rocky Horror Picture Show (2016),ISFJ,4 Pdb Votes
Benvolio Montague,Romeo & Juliet (2013),ISFJ,6 Pdb Votes
Lady Capulet,Romeo & Juliet (2013),ISFJ,10 Pdb Votes
Nurse,Romeo & Juliet (2013),XXXX,10 Pdb Votes
Füsun,Delibal (2015),ISFJ,12 Pdb Votes
